content	x	y	w	h	
OLITICA	-18	268	222	112	
inuitat	2	354	107	102	
alumnun	122	365	128	105	
tedirėtogat	24	432	161	120	
ne	12	524	19	84	
illectus	47	529	95	97	
amore	166	547	74	93	
,	242	558	11	83	
ilera	-4	605	66	101	
pode	100	619	45	100	
ADIEMBLEMATAT	683	324	842	92	
is	760	421	40	72	
doodgatud	937	422	776	77	
:	1796	427	20	72	
y2	1810	427	80	72	
512	1908	428	92	72	
EMBLEMA	662	525	620	117	
XCII	1365	525	299	117	
.	1659	525	34	117	
MAACcm	1104	576	714	86	
12	1960	576	47	86	
lotilosasidola	1176	676	530	67	
na	1822	669	93	72	
Odit	814	777	139	78	
victoria	976	773	231	77	
Commosianigoo	1241	767	639	68	
Junioristimo	1212	831	614	84	
tiro	799	907	111	77	
Diving	924	908	249	77	
outbuold	1295	910	345	77	
menos	1665	912	359	77	
-	815	848	13	47	
137121	825	848	319	47	
at	-7	723	33	65	
aptata	32	725	83	66	
moteri	121	728	98	67	
,	213	731	16	65	
cremora	0	791	115	87	
docent	120	798	95	85	
que	14	867	49	113	
acquiritur	71	867	124	113	
vies	208	867	44	113	
labore	13	964	78	87	
viget	100	972	72	86	
.	168	977	16	82	
tudiosè	11	1052	103	78	
exerceat	128	1058	111	79	
artem	245	1064	49	75	
Tillaperis	-3	1137	152	92	
AU	1104	1615	18	152	
XCII	1835	2038	152	54	
.	1992	2038	15	54	
Perdunt	454	2229	245	125	
vina	736	2229	127	125	
Venus	895	2229	182	125	
,	1068	2229	36	125	
fegnifgz	1114	2229	235	125	
focordia	1379	2229	222	125	
Martem	1615	2229	213	125	
.	1875	2229	36	125	
Pigra	309	2473	171	90	
per	508	2470	93	91	
extentos	624	2469	259	88	
dum	917	2464	107	91	
ſtertunt	1070	2462	250	88	
agmina	1336	2458	235	88	
campos	1596	2454	249	87	
,	1840	2450	27	92	
Atque	399	2557	198	85	
tenent	612	2555	208	85	
regnem	837	2552	192	85	
vina	1071	2550	140	86	
,	1206	2548	26	87	
Venuſque	1237	2548	291	84	
Ducem	1544	2545	193	85	
,	1776	2542	26	87	
Indignata	318	2643	293	77	
fugit	638	2638	153	79	
motis	786	2636	194	79	
victoria	996	2633	238	79	
pennis	1267	2630	197	78	
,	1457	2627	24	81	
Dum	392	2713	144	90	
ſua	584	2711	92	91	
ſegnitie	709	2710	220	89	
numina	961	2708	237	89	
ſpreta	1216	2705	173	90	
putar	1407	2704	168	89	
:	1577	2702	27	91	
Seque	315	2805	185	84	
hinc	508	2803	144	84	
aduerſis	662	2800	248	84	
iungens	933	2797	252	82	
irata	1209	2793	137	85	
manipiis	1385	2790	261	84	
,	1652	2786	26	87	
Mittit	387	2890	207	69	
in	624	2886	54	72	
ignauos	707	2885	237	67	
arma	956	2880	164	69	
inimica	1135	2877	239	67	
globos	1402	2872	206	68	
.	1611	2868	21	72	
Moxque	310	2967	274	77	
furit	613	2963	129	79	
toris	761	2961	137	79	
mortis	901	2959	218	78	
vefania	1140	2956	217	78	
caſtris	1381	2953	189	78	
,	1572	2951	24	80	
Et	404	3046	75	79	
madetocciſis	484	3044	424	75	
terra	935	3037	140	79	
cadaueribus	1112	3034	376	74	
.	1483	3028	24	81	
Sic	313	3126	93	79	
euerfa	447	3124	178	78	
iacent	645	3122	191	78	
Thracis	856	3119	244	78	
tentoria	1119	3116	244	78	
Rhefi	1389	3113	178	78	
,	1561	3111	24	80	
Sic	401	3209	88	88	
facta	521	3208	137	86	
eft	695	3206	76	87	
,	777	3205	26	88	
flammis	808	3204	239	86	
Troja	1082	3201	165	86	
ſepulta	1277	3199	210	85	
,	1489	3196	26	88	
cinis	1526	3195	139	87	
F	1215	3292	18	64	
3	1293	3292	18	64	
10	2600	2922	53	58	
Sic	1922	3268	84	74	
