content	x	y	w	h	
EMBLEMATA	793	229	620	78	
211	1880	242	117	63	
LITICA	18	144	181	118	
In	-3	230	49	85	
magis	38	240	117	104	
prile	148	268	89	95	
trans	223	287	89	95	
id	4	313	60	82	
habere	47	326	123	101	
nequis	156	358	114	98	
undere	5	406	118	96	
murum	107	431	119	97	
,	220	459	38	77	
entatiter	7	500	152	90	
:	147	524	30	69	
ne	0	572	71	90	
allidere	63	586	125	102	
calces	172	608	107	99	
Je	-16	652	62	90	
,	15	659	40	84	
ftulte	37	664	104	98	
,	112	681	40	84	
velis	132	686	76	92	
his	1	744	41	83	
fe	38	751	48	85	
&	65	757	39	83	
ator	95	763	77	92	
amaro	158	777	102	97	
EMBLEMA	575	438	604	119	
CXXXIX	1283	429	462	120	
.	1767	423	38	125	
Tange	725	677	167	90	
montes	903	674	221	90	
,	1118	672	27	92	
&	1155	671	27	92	
fumigabunt	1253	670	349	88	
.	1611	665	27	92	
nique	8	843	79	94	
labor	92	853	84	94	
.	166	861	35	89	
CXXXIX	1684	1958	273	46	
Oftendunt	620	2125	305	108	
aduerfa	952	2121	221	109	
virum	1189	2118	169	109	
:	1368	2116	33	111	
felicia	1404	2115	172	109	
celant	1596	2113	176	109	
.	1775	2110	33	111	
Decipimur	339	2378	340	89	
ftolidi	702	2374	193	91	
,	893	2371	28	93	
quia	919	2371	132	91	
nos	1067	2368	120	93	
non	1199	2366	119	93	
nouimus	1344	2365	279	90	
ipfi	1638	2361	106	92	
,	1739	2360	28	93	
Et	433	2460	74	80	
nil	515	2460	93	80	
cum	618	2460	102	80	
fimus	771	2459	171	80	
,	938	2459	23	80	
credimur	969	2458	281	80	
effe	1285	2457	94	80	
aliquid	1404	2456	212	80	
.	1627	2456	23	80	
I	1988	2455	23	80	
Ecce	362	2544	144	84	
nitent	517	2542	195	83	
culti	739	2539	134	84	
non	895	2537	111	84	
tacti	1040	2535	142	84	
fulmine	1212	2533	244	82	
montes	1465	2529	245	83	
,	1700	2526	25	85	
Queis	436	2622	179	84	
nebulæ	638	2621	209	82	
,	866	2618	25	85	
aut	890	2617	98	84	
fumus	1006	2616	193	83	
,	1193	2613	25	85	
flamma	1221	2613	243	82	
nec	1464	2610	109	83	
vlla	1596	2608	112	84	
nocet	1739	2606	178	83	
:	1916	2603	25	85	
Summa	343	2709	249	82	
tegunt	625	2705	197	83	
lætæ	840	2702	128	84	
fpeciofa	1012	2700	237	82	
cacumiwa	1266	2696	300	82	
filux	1583	2692	138	84	
,	1733	2690	25	85	
Vitibus	446	2793	230	70	
,	669	2791	21	72	
atque	733	2790	166	71	
hortis	916	2789	189	71	
inferiora	1126	2787	267	70	
virent	1424	2784	183	71	
:	1611	2783	21	72	
Nec	353	2867	128	89	
fua	512	2866	90	88	
frugiferis	629	2865	293	85	
ſubducit	935	2861	266	85	
lumina	1214	2857	216	86	
Phæbus	1462	2854	259	86	
,	1716	2850	27	89	
Sed	435	2948	104	80	
rident	564	2948	191	79	
totâ	777	2946	111	81	
,	899	2945	23	81	
luce	926	2945	121	80	
nitente	1086	2945	215	79	
,	1301	2943	23	81	
die	1332	2942	92	81	
.	1424	2942	23	81	
Aftra	358	3028	158	95	
fauent	549	3027	202	93	
etiani	779	3024	169	93	
,	950	3021	28	95	
de	973	3020	88	95	
cælo	1073	3020	154	93	
&	1257	3017	28	95	
parcitur	1342	3016	252	92	
illis	1628	3012	103	94	
,	1737	3011	28	95	
Nec	437	3115	137	86	
fert	601	3114	114	85	
his	734	3112	100	85	
glacies	852	3111	202	83	
,	1057	3108	26	86	
damna	1086	3108	213	83	
nec	1323	3104	101	85	
vlla	1438	3103	118	85	
gelu	1570	3101	127	85	
.	1708	3099	26	86	
Deni	1843	3174	174	89	
10	2511	2916	51	66	
