content	x	y	w	h	
24	631	247	64	59	
piedi	564	301	157	86	
di	758	307	42	82	
lunghezza	840	309	283	90	
dalla	1173	319	138	86	
porta	1353	325	135	85	
alla	1548	331	96	84	
tribu	1691	335	151	86	
na	558	371	68	79	
,	649	374	19	78	
e	711	376	19	78	
nella	769	378	132	82	
crociata	943	384	225	85	
517.	1205	393	136	82	
é	1373	399	19	78	
mezzo	1432	400	181	85	
,	1638	408	19	78	
e	1701	410	19	78	
che	1764	412	86	81	
la	565	442	39	77	
navata	651	445	191	82	
più	889	454	72	77	
grande	1011	458	192	82	
sia	1257	466	62	78	
larga	1381	471	129	80	
piedi	1569	478	146	80	
82	1770	484	52	78	
.	1833	487	18	76	
e	559	509	18	76	
due	623	511	104	79	
terzi	763	516	136	80	
,	909	521	18	76	
e	970	523	18	76	
alta	1033	525	103	79	
142.	1181	530	110	79	
Recentemente	1319	534	407	90	
so	1762	550	69	78	
no	557	582	63	72	
state	660	585	134	75	
notate	848	592	181	76	
sul	1086	600	88	73	
pavimento	1225	605	300	80	
in	1585	617	36	71	
palmi	1682	620	177	75	
Romani	551	642	230	89	
le	809	653	41	81	
dimensioni	886	656	317	92	
delle	1237	670	124	85	
maggiori	1395	676	281	91	
chie	1696	689	130	84	
se	555	715	52	79	
d'Europa	649	719	270	87	
,	947	730	19	78	
dalle	1007	732	122	82	
quali	1195	740	143	83	
risulta	1375	747	173	84	
la	1604	755	26	78	
supe	1684	759	145	83	
riorità	564	787	165	79	
sua	775	795	90	76	
sopra	912	800	143	78	
le	1093	806	52	75	
altre	1189	810	126	78	
tuite	1361	816	137	78	
.	1524	822	18	74	
Vi	622	859	65	75	
sono	713	862	121	76	
in	880	866	38	75	
questa	970	869	177	79	
chiesa	1198	876	160	78	
28.	1409	882	81	76	
altari	1521	886	161	78	
,	1699	891	19	74	
ol	1756	893	72	75	
tre	547	927	81	76	
quelli	671	931	162	78	
della	865	937	124	77	
Confessione	1040	942	338	84	
e	1422	954	19	74	
della	1487	956	122	77	
Catte	1653	961	171	78	
dra	544	997	95	78	
,	663	1000	19	76	
e	739	1003	19	76	
senza	799	1005	151	80	
contarvi	1006	1011	235	83	
gli	1293	1020	72	78	
altri	1415	1024	130	79	
sotto	1588	1029	137	80	
le	1790	1035	38	77	
grotte	553	1069	167	80	
,	745	1074	19	76	
delle	808	1076	130	78	
sagrestie	1012	1081	245	81	
e	1315	1089	19	76	
de	1386	1091	67	77	
'	1452	1093	19	76	
cimiterj	1506	1094	218	82	
:	1749	1101	19	76	
i	1825	1103	19	76	
loro	539	1137	108	74	
quadri	701	1142	194	77	
in	927	1150	36	71	
mosaico	1011	1152	232	79	
hanno	1283	1162	177	76	
costato	1505	1169	191	77	
cia	1735	1177	87	72	
scuno	543	1209	167	81	
più	753	1214	74	79	
migliaja	867	1217	231	83	
di	1151	1225	54	79	
scudi	1237	1227	156	82	
.	1411	1232	20	78	
Vi	1460	1233	67	79	
si	1569	1236	38	78	
conta	1654	1238	165	82	
no	537	1272	80	77	
98.	657	1277	85	78	
colonne	779	1281	215	82	
grandi	1037	1289	182	82	
di	1251	1297	52	77	
varj	1335	1299	111	79	
e	1480	1304	18	76	
belli	1535	1306	128	80	
mar	1678	1310	147	82	
mi	533	1339	98	83	
,	640	1344	20	80	
che	706	1346	87	82	
fiancheggiano	845	1352	387	93	
gli	1270	1369	64	81	
altari	1377	1373	156	85	
e	1551	1380	20	80	
reggono	1598	1382	234	87	
le	541	1413	38	74	
arcate	622	1415	190	79	
delle	846	1422	133	77	
navi	1016	1427	128	77	
minori	1173	1431	201	80	
,	1383	1438	19	74	
d'ordine	1441	1440	244	81	
Co	1725	1449	89	76	
rintio	537	1483	148	81	
,	725	1489	19	78	
con	779	1491	85	80	
4.	908	1495	66	79	
della	994	1498	119	80	
stessa	1165	1503	159	83	
grandezza	1359	1510	292	86	
com	1682	1520	137	81	
posite	540	1553	163	83	
,	731	1560	19	78	
scannellate	783	1561	318	89	
di	1140	1574	66	79	
giallo	1237	1577	142	82	
antico	1422	1583	170	84	
,	1628	1590	19	78	
poste	1676	1592	150	83	
alle	540	1621	89	72	
due	691	1626	97	72	
estremità	855	1631	259	78	
della	1175	1642	126	73	
crociata	1373	1648	207	76	
;	1626	1656	18	70	
oltre	1701	1659	128	73	
molte	528	1690	172	80	
altre	762	1698	126	78	
minori	939	1703	197	81	
sopra	1194	1712	138	78	
gli	1398	1719	60	75	
altari	1513	1723	165	79	
,	1710	1730	19	74	
le	1777	1732	39	74	
spirali	528	1765	192	78	
o	754	1770	19	75	
vitinee	821	1771	182	80	
,	1027	1776	19	75	
e	1096	1778	19	75	
quelle	1163	1779	156	79	
di	1383	1785	53	76	
metallo	1455	1787	215	79	
alla	1717	1792	96	77	
Confessione	540	1833	334	81	
,	892	1841	19	73	
come	949	1843	153	75	
anderemo	1124	1847	296	79	
notando	1451	1855	223	79	
.	1706	1861	19	73	
La	601	1907	81	77	
navata	710	1910	194	81	
grande	949	1917	192	80	
e	1187	1923	19	76	
la	1248	1925	42	77	
trasversale	1341	1927	315	85	
sono	1698	1938	113	78	
decorate	537	1973	230	77	
da	818	1980	63	73	
pilastri	919	1983	211	77	
binati	1157	1990	163	75	
d'ordine	1358	1995	250	78	
Corin	1639	2003	174	75	
tio	529	2041	61	74	
,	619	2043	19	74	
alti	677	2045	94	75	
piedi	825	2049	133	77	
83.	1022	2055	82	74	
compresa	1143	2058	267	81	
base	1452	2067	120	77	
e	1619	2072	19	74	
capi	1687	2073	127	77	
tello	531	2111	117	77	
,	681	2116	19	74	
che	737	2117	92	77	
hanno	868	2122	177	78	
in	1082	2128	38	75	
mezzo	1163	2130	181	80	
archi	1386	2138	152	78	
grandio	1569	2144	239	80	
si	527	2181	56	80	
,	600	2182	21	80	
corrispondenti	666	2184	410	89	
a	1120	2196	21	80	
tante	1202	2198	138	82	
cappelle	1383	2202	229	85	
.	1640	2209	21	80	
Gira	1691	2210	113	82	
sopra	538	2255	141	82	
de	727	2259	56	80	
pilastri	831	2261	197	82	
il	1058	2265	42	80	
cornicione	1138	2267	285	85	
su	1474	2274	42	79	
cui	1559	2276	88	81	
pian	1671	2278	134	82	
tano	534	2323	115	78	
le	695	2327	38	76	
grandi	775	2329	189	81	
volte	1003	2335	129	79	
e	1195	2340	19	76	
le	1256	2342	40	76	
tribune	1349	2344	204	81	
;	1575	2350	19	76	
ornate	1633	2352	172	79	
di	528	2391	56	80	
cassettoni	624	2393	291	86	
,	921	2400	21	80	
arabeschi	984	2401	275	86	
,	1273	2408	21	80	
e	1329	2409	21	80	
bassirilievi	1408	2411	312	87	
di	1768	2420	56	80	
stucco	523	2457	179	78	
dorati	742	2464	171	78	
..	919	2469	38	74	
Lo	984	2471	78	75	
spazio	1101	2474	157	78	
in	1311	2481	38	74	
ciascuna	1406	2484	230	80	
cop	1688	2492	106	77	
pia	522	2531	84	76	
di	669	2534	54	77	
pilastri	777	2537	203	79	
ha	1021	2543	81	77	
un	1153	2546	67	77	
doppio	1285	2549	181	79	
ordine	1529	2555	178	80	
di	1757	2561	53	76	
nicchie	513	2602	202	65	
delle	822	2605	134	76	
quali	1022	2610	149	77	
l'inferiore	1223	2615	283	82	
contiene	1565	2625	232	80	
in	516	2670	48	68	
esse	618	2673	102	68	
le	765	2676	35	67	
statue	850	2677	167	71	
in	1057	2682	35	67	
marmo	1135	2684	225	71	
de	1391	2689	60	69	
santi	1488	2691	145	69	
Fon	1661	2695	93	68	
,	1783	2697	18	67	
22	1984	2454	23	33	
na	1979	2524	29	33	
ته	1971	2673	33	7	
