content	x	y	w	h	
will	4517	2005	103	94	
wire	3196	2246	60	50	
free	3306	2239	102	48	
CO7	1454	3744	52	20	
Vestigi	1395	3654	146	83	
delle	1573	3655	99	83	
Terme	1706	3657	136	83	
di	1847	3658	45	82	
Antonino	1910	3658	208	83	
Caracalla	2131	3659	205	83	
,	2335	3661	22	81	
dalla	2357	3662	112	82	
parte	2498	3662	111	83	
di	2635	3664	43	81	
dentro	2683	3664	126	83	
,	2811	3665	21	82	
quale	2832	3665	128	83	
era	2980	3654	63	90	
un	3055	3655	48	89	
'	3109	3655	25	89	
Atrio	3145	3657	109	88	
;	3289	3658	24	89	
ouero	3316	3658	107	90	
Cortile	3446	3659	148	90	
con	3613	3661	74	90	
un	3711	3662	50	89	
coritoro	3793	3664	169	90	
atomo	3992	3665	146	90	
sostenuto	4152	3668	217	90	
da	4381	3671	65	88	
collonne	4458	3671	191	90	
p	4671	3674	24	88	
poterui	4725	3674	174	90	
passeggiare	4920	3676	286	92	
coperto	5230	3679	160	90	
li	5422	3682	33	89	
uolte	5458	3682	112	90	
suéfurono	5580	3683	255	92	
murate	5851	3686	170	90	
on	1475	3720	40	74	
pietre	1535	3720	109	76	
pomice	1664	3721	136	75	
,	1799	3721	21	75	
et	1823	3721	40	75	
lastricate	1886	3721	188	76	
di	2096	3723	41	74	
musaico	2150	3723	173	75	
,	2322	3724	21	75	
fi	2349	3724	28	74	
parieti	2397	3724	148	76	
furono	2551	3725	141	75	
incrostati	2728	3725	201	76	
di	2949	3727	55	74	
diverse	3008	3727	160	76	
pietre	3184	3728	127	75	
mischie	3324	3730	151	74	
,	3473	3730	21	74	
secondo	3498	3730	163	76	
che	3672	3731	74	75	
se	3755	3731	40	75	
ne	3804	3731	56	75	
ue	3874	3732	55	75	
de	3926	3732	54	75	
anco	3998	3732	89	75	
le	1475	3782	47	88	
bellis	1542	3782	130	89	
,	1671	3783	25	88	
fragidi	1712	3783	161	88	
statue	1891	3783	125	90	
et	2032	3784	47	89	
animali	2094	3784	172	90	
,	2263	3786	25	88	
ch'erano	2296	3786	191	88	
anticari	2516	3786	209	90	
tutto	2722	3787	118	89	
l'un	2889	3789	84	88	
'	2973	3789	25	88	
pezzole	2999	3789	191	89	
quali	3208	3790	126	88	
il	3355	3790	33	88	
Card	3403	3790	123	90	
-Farnese	3530	3791	192	89	
ha	3735	3791	64	89	
fatto	3810	3793	110	88	
divizzare	3935	3793	198	90	
oggidi	4151	3794	144	89	
nel	4319	3794	87	89	
suo	4433	3796	75	88	
Palazzo	4534	3796	176	88	
,	4723	3796	25	88	
hoggi	4117	3737	123	91	
restigij	4252	3738	170	91	
,	4412	3738	24	91	
uogliono	4427	3738	216	93	
che	4654	3739	77	92	
a	4746	3739	24	92	
tempo	4788	3739	137	92	
di	4950	3741	51	91	
Papa	5001	3741	119	91	
Paulo	5131	3741	147	93	
III	5297	3742	52	92	
,	5338	3742	25	92	
fussero	5370	3742	136	92	
ritrouati	5529	3742	190	93	
in	5740	3744	35	91	
detto	5802	3744	112	91	
corti	5934	3745	99	91	
Marco	4910	3822	156	54	
Sadeler	5099	3821	160	54	
excudit	5289	3819	142	55	
.	5444	3819	16	55	
20	5926	3870	97	47	
