content	x	y	w	h	
B	4991	2941	12	47	
A	1626	3695	34	117	
:	1650	3695	34	117	
Rouine	1676	3695	183	117	
d'un	1892	3695	109	117	
Tempié	2030	3695	201	117	
,	2215	3695	34	117	
et	2271	3695	41	117	
grotta	2325	3695	164	117	
presso	2513	3695	184	117	
Tiuole	2717	3695	136	117	
,	2841	3695	34	117	
però	2877	3695	110	117	
più	3000	3695	97	117	
abasso	3102	3695	180	117	
della	3301	3695	120	117	
cascata	3450	3695	173	117	
del	3655	3695	86	117	
Teverone	3766	3695	227	117	
;	3983	3695	34	117	
one	4034	3695	98	117	
vogliono	4136	3695	232	117	
nai	4376	3695	85	117	
tempi	4463	3695	141	117	
antichi	4617	3695	133	117	
come	4780	3695	124	117	
prima	4906	3695	148	117	
habitasse	5075	3695	236	117	
in	5325	3695	41	117	
questa	5389	3695	165	117	
,	5552	3695	34	117	
cosi	5593	3695	109	117	
poscia	5706	3695	169	117	
in	5900	3695	44	117	
quello	1611	3762	148	115	
fosse	1775	3763	127	114	
colta	1903	3763	109	114	
con	2051	3765	64	113	
hmori	2150	3765	168	114	
diuini	2328	3766	121	114	
mas	2451	3766	113	114	
sine	2569	3766	116	115	
essendo	2719	3768	185	113	
ritrouata	2926	3769	236	114	
in	3191	3770	41	114	
fondo	3248	3770	139	114	
di	3406	3770	62	114	
detto	3478	3772	100	114	
fumeļa	3598	3772	191	114	
sua	3812	3773	81	114	
statua	3899	3773	167	114	
con	4100	3775	65	113	
un	4187	3775	63	113	
libro	4273	3775	110	115	
in	4399	3776	42	114	
inan	4468	3776	116	114	
,	4600	3776	31	114	
la	4629	3776	42	115	
sibillaTiburtina	4687	3777	420	116	
cognominata	5147	3779	305	115	
Albima	5498	3780	167	115	
,	5681	3782	32	113	
come	5717	3782	152	115	
'	1582	3850	37	128	
nata	1610	3850	120	128	
aduna	1752	3850	189	128	
fonte	1950	3850	122	128	
iii	2089	3850	93	128	
vizina	2197	3850	155	128	
di	2378	3850	47	128	
quel	2437	3850	117	128	
nome	2555	3850	133	128	
B.	2708	3850	72	128	
valleperil	2772	3850	280	128	
cui	3075	3850	75	128	
piano	3147	3850	162	128	
aguisa	3315	3850	182	128	
dúnquieto	3534	3850	262	128	
stagno	3822	3850	184	128	
uscendo	4011	3850	212	128	
prima	4233	3850	179	128	
sotto	4413	3859	114	101	
a	4556	3857	30	103	
gvan	4595	3857	134	103	
scoglia	4758	3856	204	102	
errandol	4986	3862	230	95	
Fenerone	5241	3860	201	95	
innino	5464	3859	145	96	
sbocchinello	5637	3859	282	95	
Teren	5931	3857	126	96	
Marco	5138	3935	174	67	
Sadeler	5359	3936	199	67	
exaudit	5590	3937	194	68	
.	5815	3939	18	66	
41	5975	3971	77	58	
