content	x	y	w	h	
X	673	99	29	26	
1	171	236	26	58	
FILLMORE.	815	192	208	32	
Concluded.	1060	190	186	33	
::g=i.^T=	608	288	123	51	
k	969	267	16	14	
»	1002	259	15	22	
"»	1038	253	42	28	
w	1095	266	16	15	
y	967	296	18	15	
-y	471	339	28	20	
boundless	240	380	94	18	
grace	352	383	54	16	
through	415	377	78	22	
ev	502	383	22	16	
-----	536	384	130	15	
er	687	379	18	20	
last	734	373	33	26	
-	776	381	8	18	
ing	792	374	30	25	
years	831	376	54	23	
a	894	376	11	23	
bound-ed	240	425	87	18	
love	336	425	41	18	
ten	386	426	30	17	
thous-and	425	423	99	20	
-	547	430	8	12	
±=	1593	291	41	24	
435	1824	187	45	25	
-fesT&S-l	1803	258	85	18	
'	1768	274	18	16	
ll	1881	264	27	64	
dore,	966	370	48	17	
through	1131	366	77	21	
ev	1221	372	22	15	
pre	673	424	30	15	
-	712	428	8	12	
cious	727	420	52	20	
gifts	788	417	42	22	
be	837	417	24	22	
-	870	425	7	15	
low,	884	417	39	23	
And	957	414	40	25	
hope	1125	412	48	27	
of	1207	413	18	27	
-	1296	375	7	3	
-	1327	375	7	3	
er	1370	370	18	11	
last-in	1422	365	59	16	
g	1485	369	10	16	
years	1510	369	54	16	
a	1606	368	10	17	
-	1635	372	7	13	
dore	1667	363	42	22	
years	1718	366	52	18	
a	1779	366	10	18	
-	1800	369	7	15	
dore,	1816	360	48	24	
-	1288	421	8	1	
-	1318	420	9	3	
nob	1357	411	35	16	
-	1408	420	8	7	
ler	1431	411	25	16	
joys	1503	411	40	19	
a	1596	414	12	16	
-	1623	417	9	13	
bove,	1653	408	53	22	
joys	1722	408	41	21	
a	1770	411	12	18	
-	1797	414	8	15	
bove,	1812	405	53	24	
-—-t-i	1615	453	65	14	
T	1719	458	8	9	
2	1780	450	15	18	
1	1848	456	2	12	
1	1887	456	1	12	
^	1273	510	16	12	
a	1305	503	15	19	
,	1563	506	19	15	
.	1609	499	16	21	
-	1656	502	18	18	
=-	1687	489	30	31	
f	1780	496	16	24	
~	1827	498	16	22	
'.'X'	12	564	139	45	
s^-ces-sTi-h-	59	650	87	18	
r—n+i	21	681	115	20	
after	235	591	40	16	
death	285	588	52	18	
thy	343	588	30	19	
bound-less	379	586	106	21	
grace	491	590	54	18	
through	552	582	78	25	
ev	677	588	22	19	
er	789	587	18	21	
last	831	582	36	26	
-	876	590	7	18	
ing	892	582	30	26	
years	957	585	54	23	
a	1019	585	10	23	
-	1041	588	7	19	
dore,	1061	578	48	30	
through	1119	576	77	32	
ev	1209	582	22	26	
-	1244	585	7	23	
-	1263	585	6	23	
er	1283	581	18	27	
last	1348	576	33	32	
thous-and	236	617	92	18	
pre-cious	337	616	90	21	
gifts	437	615	42	22	
be	488	614	23	23	
-	519	622	8	15	
low,	536	614	39	23	
And	584	612	41	25	
hope	670	611	48	26	
of	795	610	18	27	
nob	836	609	35	27	
ier	890	610	24	27	
joys	957	609	42	27	
a	1023	612	11	24	
-	1042	616	8	21	
bove,	1058	606	54	30	
And	1121	604	41	33	
hope	1185	604	47	33	
of	1286	604	18	33	
nob	1358	603	34	33	
ing	1509	573	30	20	
years	1548	576	53	17	
a	1614	576	10	18	
-	1636	579	8	14	
dore,	1665	571	47	22	
years	1725	574	54	19	
a	1787	574	10	19	
-	1805	577	8	16	
dore,	1821	568	47	25	
ler	1499	600	26	16	
joys	1570	600	41	20	
a	1620	604	11	16	
-	1640	608	7	12	
bove,	1660	599	53	21	
joys	1722	600	41	21	
a	1782	602	11	18	
-	1800	606	7	15	
bove,	1815	596	52	24	
grace,	249	770	56	16	
through	352	763	77	23	
ev	438	768	23	18	
-	469	771	6	15	
er	486	766	18	20	
last-ing	522	761	75	25	
years	604	764	54	22	
a	666	764	11	22	
-	684	767	8	19	
dore	700	758	43	28	
through	1131	751	75	35	
ev	1217	756	23	30	
-	1248	759	7	27	
er	1273	756	18	30	
last	1345	750	33	36	
ing	1500	750	30	36	
years	1554	751	53	35	
a	1619	750	11	36	
-	1638	754	7	32	
dore,	1653	744	48	42	
years	1711	748	53	38	
a	1788	747	11	39	
dore,	1821	741	48	45	
love,	249	795	43	17	
ten	312	795	30	16	
thous	408	792	54	20	
-	471	799	8	12	
and	486	789	36	22	
pre	530	794	33	18	
-	568	797	9	15	
cious	585	789	51	22	
gifts	645	788	43	24	
be	696	786	24	25	
-	736	794	8	18	
low,	760	786	39	26	
And	1134	780	39	32	
hope	1197	779	47	33	
of	1267	779	18	33	
nob	1340	777	34	35	
ler	1488	775	24	36	
joys	1536	776	41	36	
a-bove.	1601	774	88	38	
joysa-bove,	1748	771	119	41	
-'-y	859	903	60	24	
-y	1359	835	27	21	
nnA	1401	830	90	29	
>	1379	868	30	24	
■	1420	867	15	24	
T	1452	864	16	27	
=?=t	1603	867	76	27	
II	1892	835	27	64	
ev	251	945	21	11	
-	279	948	8	7	
er	294	944	18	12	
last	344	939	34	17	
-	386	947	9	9	
ing	402	939	32	18	
years	443	940	54	17	
a	505	940	11	17	
-	525	943	8	14	
dore	540	935	42	22	
through	1137	924	77	33	
ev	1224	929	22	28	
-	1254	932	8	25	
er	1278	928	18	29	
thous-and	252	967	93	17	
pre-cious	353	967	92	20	
gifts	454	965	43	22	
be	504	963	24	24	
-	535	972	9	15	
low,	551	962	39	25	
:	822	964	3	23	
And	1137	953	40	34	
hope	1224	951	47	36	
of	1280	951	18	36	
last	1397	921	33	16	
-	1476	929	7	9	
ing	1506	920	32	20	
yers	1545	923	42	17	
a	1610	923	11	17	
-	1637	926	8	14	
dore,	1656	917	48	23	
years	1720	920	54	20	
a	1783	920	11	20	
-	1806	923	8	17	
dore.	1824	914	48	26	
nob	1398	949	35	16	
-	1478	957	8	9	
ler	1509	948	24	18	
joys	1546	948	41	18	
a	1611	951	10	15	
-	1637	954	7	12	
bove,	1659	945	52	21	
joys	1730	945	40	21	
a	1779	948	10	18	
-	1806	951	7	15	
bove.	1821	942	51	24	
Isaac	234	1053	48	17	
Watts	288	1053	60	17	
1719.	360	1053	47	18	
Key	417	1053	40	19	
of	466	1051	18	21	
F	492	1050	13	21	
Major,	516	1050	60	21	
SACRED	694	1003	156	27	
REST.	888	1002	110	29	
L.	1036	1001	33	30	
M.	1105	999	42	31	
Original.	1218	995	144	36	
"Solemn	885	1041	87	18	
Sound.	982	1041	69	18	
Ps.	1076	1040	30	18	
