content	x	y	w	h	
i,	108	1669	12	37	
k	130	1665	19	42	
MILLENNIUM.	957	222	267	30	
12,	1265	229	41	22	
12,	1323	229	42	22	
12,	1382	228	41	23	
13.	1439	229	42	23	
"But	1019	276	43	13	
the	1069	275	29	15	
end	1104	274	33	15	
shall	1144	273	45	16	
not	1196	274	30	15	
be	1232	273	21	17	
yet."—Matt.	1259	273	124	17	
24:	1390	273	24	18	
6.	1423	273	13	18	
Zion	1243	308	48	17	
Songster,	1301	308	102	22	
p.	1413	312	18	18	
53.	1443	307	28	23	
Wm.	1500	308	46	22	
Wai,ker,1831.	1560	308	158	22	
Alto	1743	308	45	22	
by	1797	307	27	23	
S.	1833	306	20	24	
M.	1868	305	27	25	
DenSON,	1909	303	98	27	
1911.	2017	300	45	30	
_P^E«	1215	360	93	38	
Fi=s=fzi5:	1648	358	185	43	
P~Fi	1215	393	80	38	
F	1438	390	16	40	
>—	1536	404	63	27	
com	813	469	41	12	
-	863	472	6	9	
ipg,	882	462	39	22	
by	951	462	25	23	
the	1013	460	33	24	
pro	1077	465	33	20	
-	1123	468	6	16	
phets	1143	458	56	27	
fore	1212	458	39	27	
-	1264	466	6	18	
told,	1284	456	45	29	
When	1347	455	65	30	
Zi	1455	453	20	32	
-	1501	463	7	21	
on	1534	458	24	27	
pur	1659	456	33	16	
-	1702	461	6	12	
i	1722	452	3	21	
-	1739	460	7	12	
ty,	1758	453	28	20	
the	1800	451	33	21	
world	1842	450	58	23	
shall	1923	448	47	24	
be	1987	448	21	24	
-	2016	459	5	13	
hold.	2028	449	42	24	
~ft—Ni—	1765	495	107	22	
:q=_qi=pq=z^-3i^:p=^==sz^z^q=^	1284	500	724	34	
cuts	686	615	41	17	
it	772	613	12	18	
a	832	617	11	15	
-	861	619	6	12	
way,	880	616	51	15	
and	948	609	37	23	
love	1011	608	42	24	
melts	1063	607	54	24	
down	1150	606	55	26	
all	1231	605	24	27	
foes,	1280	605	48	27	
The	1366	603	42	29	
pure	1440	607	45	24	
word	1518	601	51	30	
of	1603	600	19	31	
God	1656	599	45	33	
will	1710	598	37	33	
con-quer	1756	603	89	28	
all	1858	598	24	33	
who	1926	597	42	34	
op-pose.	1993	603	75	29	
N-,	779	650	36	24	
y	906	654	17	19	
—i	1073	658	29	15	
I	1179	633	9	40	
;—	1245	657	33	17	
V	1538	645	17	28	
"—rP—r—k——	1604	642	242	31	
r	1847	650	3	24	
3	1909	649	18	24	
V	2004	642	28	31	
3.	463	769	15	17	
Let	494	763	33	23	
who	693	760	43	18	
would	745	759	63	19	
wish	815	758	48	20	
to	889	759	18	18	
see	948	762	31	16	
Mil	1013	756	33	22	
-	1060	765	5	13	
len	1079	754	29	24	
-	1122	764	6	14	
nium	1146	754	51	24	
be	1230	753	22	25	
-	1266	763	5	15	
gin,	1287	753	41	25	
Come	1350	752	63	26	
out,	1446	752	39	26	
and	1528	750	37	28	
be	1602	748	22	30	
sep	1662	753	33	24	
-	1704	758	5	20	
a	1719	753	11	24	
-	1740	757	6	21	
rate	1755	748	39	30	
from	1803	747	47	30	
sin	1861	747	29	31	
-	1905	756	7	21	
ners	1926	751	42	27	
and	1981	746	36	32	
sin.	2033	746	30	32	
k)"t-	348	822	87	36	
s	462	837	20	21	
>	495	825	29	34	
■-N-	824	803	48	18	
-ft	1431	804	57	31	
V—y-	1707	838	133	22	
¥-	1161	1008	33	20	
p—h	1508	994	75	19	
-K—N-	1641	942	87	18	
■	1638	981	15	15	
■	1687	981	15	15	
-V—*-	1723	1002	88	18	
V-V-	1900	999	87	18	
When	463	1060	63	19	
Je	549	1059	21	20	
mw-	384	1128	94	33	
sus'	627	1058	40	18	
pure	685	1062	45	17	
tes	754	1059	30	21	
-	801	1065	6	14	
ti	828	1056	13	23	
-	860	1065	6	14	
mo	888	1061	30	18	
-	931	1064	6	15	
ny	950	1060	27	19	
will	1009	1053	37	26	
=e=	789	1107	102	18	
gain	1103	1053	43	22	
the	1156	1053	33	23	
day,	1222	1052	44	24	
De	1309	1050	30	25	
-	1348	1060	6	15	
nom	1368	1055	43	21	
-	1437	1059	7	16	
i	1470	1049	4	27	
-	1484	1059	8	16	
na	1505	1054	24	21	
-	1539	1058	6	18	
tions,	1554	1048	58	27	
self-ish-ness	1630	1047	129	29	
will	1769	1045	37	30	
van	1831	1050	38	26	
-	1882	1054	7	21	
ish	1902	1044	28	32	
a	1956	1049	11	27	
-	1987	1053	7	22	
way.	2011	1048	44	27	
