content	x	y	w	h	
289	1947	306	132	131	
GEZANGE	692	306	808	131	
N	1533	306	38	131	
.	1600	306	38	131	
XXIII	1001	485	317	108	
.	1318	485	31	108	
Ô	858	613	36	125	
Grooten	951	613	309	125	
dag	1313	613	124	125	
!	1467	613	36	125	
wws	643	883	33	81	
JPAM	1626	944	28	90	
WP	503	1722	25	72	
IL	345	2888	76	51	
Verwondert	352	2950	396	95	
u	758	2954	25	92	
daar	812	2954	150	93	
niet	998	2956	119	93	
over	1151	2957	124	93	
:	1298	2958	25	92	
want	1343	2959	177	93	
de	1547	2961	66	92	
urre	1617	2961	163	93	
konit	1788	2963	143	93	
,	1949	2964	25	92	
in	2006	2965	50	92	
Evelke	267	3032	176	96	
alle	471	3034	112	95	
,	602	3035	26	94	
die	656	3036	95	94	
in	766	3037	52	94	
de	848	3037	70	95	
graven	925	3038	219	96	
zyn	1176	3040	106	95	
,	1302	3041	26	94	
zyne	1339	3042	145	95	
ftem	1499	3043	96	95	
zullen	1649	3044	177	96	
hooren	1848	3046	198	96	
.	2061	3048	26	94	
En	272	3125	102	93	
zullen	391	3125	178	93	
uitgaan	609	3125	250	93	
,	882	3125	27	93	
die	919	3125	93	93	
het	1021	3125	93	93	
goede	1134	3125	163	93	
gedaan	1314	3125	218	93	
hebben	1557	3125	187	93	
,	1766	3125	27	93	
tot	1805	3125	80	93	
de	1892	3125	85	93	
op	1980	3125	95	93	
ftanding	274	3206	276	90	
des	580	3206	91	90	
levens	695	3206	200	90	
en	942	3206	51	90	
die	1022	3206	90	90	
het	1123	3206	90	90	
kwaadegedaan	1233	3206	476	90	
hebben	1730	3206	192	90	
,	1953	3206	26	90	
tot	2000	3206	91	90	
de	271	3289	71	96	
opſtanding	372	3289	341	96	
der	737	3289	109	96	
verdoemenis	872	3289	397	96	
.	1263	3289	28	96	
Joames	1331	3289	262	96	
V	1641	3289	28	96	
:	1680	3289	28	96	
28	1759	3289	53	96	
,	1835	3289	28	96	
29	1891	3289	71	96	
.	1971	3289	28	96	
Ten	1974	3368	103	104	
