content	x	y	w	h	
3	2438	1617	4	38	
í	2999	1916	4	45	
8788890.294838	4097	2096	201	27	
OCHURE	5792	2276	90	19	
We	5783	2431	105	24	
DOMYSS	1598	2674	98	16	
IACOBI	1605	2695	77	17	
ISRANL	1617	2711	65	18	
¿	1350	3860	40	133	
Palazzi	1421	3859	204	132	
de	1649	3856	76	133	
SS	1760	3855	123	132	
=	1876	3853	40	133	
Conferuatori	1940	3853	345	129	
una	2296	3849	117	132	
parte	2418	3848	151	131	
finita	2590	3846	121	132	
da	2755	3843	75	133	
N.	2851	3842	124	133	
S.	3024	3840	76	133	
Papa	3119	3839	161	131	
CAMPIDOGLIO	3538	3947	611	90	
.	4175	3953	24	84	
Alejandro	1418	3995	336	137	
Settimo	1818	4001	292	136	
con	2122	4005	72	132	
l'ornamento	2220	4006	294	136	
della	2546	4011	130	133	
Piazza	2702	4012	172	135	
-	2895	4015	37	133	
Per	3217	4050	66	80	
Sio.Jacomo	3303	4049	246	79	
Rosſi	3567	4048	121	79	
in	3694	4048	46	79	
Roma	3769	4048	139	78	
alla	3930	4046	74	80	
Paceco	4031	4046	172	78	
P.del	4229	4045	113	79	
S	4357	4043	23	80	
-	4373	4043	23	80	
P	4405	4043	23	80	
.	4438	4043	23	80	
Palazzo	4732	3850	172	114	
del	4947	3848	79	114	
Senatore	5072	3848	250	111	
di	5338	3845	65	114	
Roma	5457	3843	171	115	
,	5639	3842	33	115	
3	4645	3997	31	100	
Chieſa	4720	3994	180	97	
e	4922	3991	30	100	
Scala	5021	3988	139	98	
–	5187	3985	31	100	
Araceli	5292	3982	205	97	
.	5504	3978	30	100	
Gio	5721	4066	63	74	
.	5783	4066	20	74	
Batta	5805	4068	121	73	
Falda	5955	4068	122	73	
det	6084	4069	118	74	
f	6221	4069	19	74	
.	6250	4069	20	74	
10	6334	4065	65	39	
