content	x	y	w	h	
P.	2919	2196	38	24	
BUT	2924	2516	102	20	
333333333333	3789	2919	513	97	
2	5267	3779	4	28	
VEDVTA	979	3960	377	94	
DALLA	1421	3955	313	97	
PARTE	1770	3953	321	96	
DEL	2133	3950	181	96	
PALAZZO	2374	3948	465	94	
E	2907	3944	29	98	
GIARDINO	2982	3943	485	94	
DI	3527	3938	127	98	
CASTELLO	3666	3937	485	95	
GANDOLFO	4202	3933	512	94	
DODICI	4752	3928	389	95	
MIGLIA	5156	3926	315	94	
DISTAN	5505	3923	354	94	
:	5887	3920	29	98	
TE	1929	4079	119	107	
DA	2081	4076	124	109	
ROMA	2234	4075	296	105	
RISTAVRATI	2548	4070	591	103	
DALLA	3165	4063	295	106	
S'DI	3511	4059	210	107	
-	3700	4058	32	108	
N	3731	4058	33	108	
ST	3819	4056	80	108	
PPALESSANDRO	3936	4055	905	98	
VII	4899	4043	170	107	
Gio	1773	4180	76	59	
Battă	1869	4181	106	60	
Falda	2015	4181	119	61	
delin	2161	4182	97	62	
,	2268	4184	15	60	
et	2289	4184	44	60	
Sculp	2347	4184	112	61	
Per	4126	4164	83	62	
Gio.Iacomo	4231	4163	290	60	
Roffi	4557	4160	134	62	
in	4726	4158	26	64	
Ponta	4781	4157	154	64	
alla	4969	4156	76	63	
Pace	5071	4156	100	62	
con	5200	4154	65	62	
Priu	5292	4153	95	63	
del	5416	4151	76	64	
SP	5531	4150	131	64	
