content	x	y	w	h	
TAVOLA	759	194	912	125	
Egioni	479	351	262	121	
,	737	345	40	126	
d	788	344	40	126	
.	839	343	40	126	
Armate	908	341	340	119	
de	1273	336	97	112	
Romani	1405	340	339	119	
.	1741	351	29	110	
Liberalità	510	468	430	102	
de	990	471	90	99	
'	1076	472	28	99	
Romani	1106	472	358	101	
antichi	1480	474	320	101	
.	1796	476	28	99	
Libreria	276	585	344	116	
di	664	589	103	114	
S.	783	590	81	114	
Agostino	881	591	337	117	
.	1251	595	32	113	
Lunghezza	264	704	487	125	
dell'Imperio	797	704	529	125	
Romano	1348	704	348	125	
L	318	358	20	227	
204	2007	377	150	92	
230	2011	503	150	93	
110	2013	620	141	70	
373	2001	732	156	97	
M4	246	938	469	231	
Dm	58	1135	49	101	
112	2021	1316	159	66	
Arco	563	932	190	131	
,	769	932	38	131	
e	796	932	38	131	
Gio	849	932	149	131	
.	1007	932	38	131	
Battista	1039	932	365	131	
Cafali	1454	932	275	131	
,	1720	932	38	131	
e	1746	932	38	131	
loro	1832	932	135	131	
stwo	2018	932	170	131	
dio	667	1062	115	89	
.	817	1062	26	89	
54.112	1843	1083	338	91	
Marcheſe	280	1156	420	135	
Giustiniani	723	1156	495	135	
,	1222	1156	39	135	
ſua	1277	1156	138	135	
raccolta	1452	1156	350	135	
di	1865	1156	73	135	
Sta	1996	1156	175	135	
tue	389	1296	131	91	
,	530	1296	26	91	
e	586	1296	26	91	
Pitture	657	1296	316	91	
.	1018	1296	26	91	
Mauſoleo	282	1396	416	128	
d'Augusto	718	1398	436	128	
,	1169	1399	37	127	
e	1195	1399	37	127	
fuoi	1273	1400	160	127	
vestigij	1486	1400	304	128	
.	1795	1402	37	127	
98	2056	1430	117	93	
Moltitudine	282	1516	533	111	
de	835	1521	97	107	
'	938	1522	30	107	
Romani	975	1522	345	110	
.	1336	1525	30	107	
Monte	289	1628	265	122	
Cauallo	584	1630	331	122	
,	938	1631	34	121	
Palazzo	967	1631	362	123	
Pontificio	1373	1633	389	123	
.	1766	1635	34	121	
85.97	1907	1635	266	122	
Monte	293	1744	260	133	
Giordano	585	1746	409	134	
,	1021	1749	37	131	
Palazzo	1084	1749	358	134	
de	1504	1752	98	132	
'	1603	1753	37	131	
Sigaori	1669	1753	301	133	
Orſa	1975	1755	203	132	
ni	388	1888	104	82	
.	508	1889	22	81	
Monte	283	1995	287	99	
Testaccio	603	1991	393	98	
.	1031	1985	31	103	
93	2051	2011	124	81	
209	1999	1545	164	93	
30.11	18	1866	105	83	
20.1	-9	1980	109	64	
IIO	2006	1900	152	72	
SUI	12	2100	102	88	
MO	74	2447	18	66	
!	107	2448	3	66	
a	109	2601	62	20	
40	3	2911	41	73	
6.10	13	3027	90	73	
Iccolo	561	2212	235	127	
Muffo	842	2212	234	127	
,	1087	2212	37	127	
Predicatore	1137	2212	485	127	
celebre	1666	2212	293	127	
,	1983	2212	37	127	
ſuo	2050	2212	123	127	
studio	633	2342	238	91	
di	909	2342	102	91	
Pittori	1039	2342	299	91	
.	1361	2342	26	91	
Nota	286	2452	210	107	
d'alcune	562	2452	386	107	
voci	986	2452	178	107	
contenute	1232	2452	409	107	
nelle	1674	2452	201	107	
Gran	1894	2452	273	107	
dezze	404	2565	248	106	
di	684	2573	88	101	
Roma	791	2575	244	106	
.	1071	2584	26	100	
375	2016	2600	154	99	
tellus	11	2674	93	74	
VO	-16	2753	509	211	
Pere	540	2804	174	130	
perpetue	752	2802	360	129	
de'Romani	1148	2799	468	128	
.	1627	2795	39	131	
233	2010	2816	164	115	
Alazzi	505	3025	321	117	
di	853	3038	75	108	
Borgo	965	3041	216	114	
.	1217	3051	26	106	
108	2016	3041	158	88	
Palazzo	508	3144	371	135	
degli	932	3144	196	135	
Aldobrandins	1188	3144	575	135	
.	1762	3144	39	135	
De'Barberini	399	3272	595	99	
.	1019	3268	31	103	
43.97.109.110	1517	3292	650	95	
De	402	3379	129	121	
'	522	3380	33	120	
Borgheſ	587	3382	331	124	
.	954	3387	33	120	
95	2063	3412	105	95	
Del	413	3489	174	122	
Card	597	3491	208	123	
.	830	3493	34	121	
Bentiuogli	899	3494	440	126	
.	1354	3500	34	121	
84	2069	3514	111	97	
Della	394	3612	225	107	
Cancelleria	685	3612	486	107	
.	1218	3612	31	107	
88	2070	3626	94	89	
De	394	3724	138	127	
'	523	3724	37	127	
Capi	551	3724	216	127	
di	812	3724	95	127	
Ferro	940	3724	216	127	
,	1187	3724	37	127	
hora	1243	3724	202	127	
dell	1481	3724	165	127	
Eminentiſs	1673	3724	471	127	
.	2159	3724	37	127	
Cardinale	512	3845	430	121	
spada	964	3852	252	120	
.	1250	3857	31	116	
105	1999	3876	156	87	
Del	407	3953	161	134	
Duca	589	3958	231	137	
Alte	879	3967	183	136	
mops	1067	3974	169	134	
Førnefano	416	4076	449	129	
,	891	4079	36	127	
88.	1831	4088	144	102	
109	2017	4098	144	102	
201	41	3155	62	63	
III	2007	3179	177	67	
3	2403	3304	18	63	
e	-23	3396	50	83	
giore	9	3388	110	66	
Will	2374	3412	168	170	
w	2547	3608	55	14	
111	42	3619	60	78	
191	20	3712	74	105	
sue	0	3855	75	69	
go	42	4086	39	88	
