content	x	y	w	h	
mbides	11	445	144	118	
mart	-11	824	78	83	
Dela	89	824	65	82	
rambe	23	939	107	76	
preach	-4	1050	151	109	
re	-4	1170	36	88	
chiede	41	1168	112	86	
mo	-7	1301	56	74	
.	52	1303	17	72	
mom	29	1403	66	87	
luefro	0	1516	95	95	
di	106	1516	27	95	
02	11	1883	39	74	
ato	-3	2004	53	73	
,	51	2004	22	73	
.8	-12	2108	39	93	
,	21	2106	31	94	
149	56	2105	84	90	
Mecca	2	2224	114	76	
delle	853	212	229	167	
Reliquie	1135	220	443	172	
.	1608	234	43	160	
153	2027	281	173	119	
Del	439	363	188	114	
ſacro	641	366	210	114	
fuo	909	370	126	113	
velo	1081	373	184	114	
hanno	1338	377	284	116	
molte	1649	382	278	116	
chie	1977	387	179	113	
fe	329	486	60	112	
,	406	488	30	111	
comes.Croce	471	488	632	120	
in	1147	498	59	111	
Geruſalemme	1268	499	636	120	
,	1906	508	30	111	
s.Ma.	1975	509	248	115	
ria	321	597	106	124	
d'Araceli	466	599	418	129	
,	880	605	34	124	
del	931	606	173	126	
Popolo	1143	609	312	127	
,	1488	614	34	124	
di	1544	615	93	125	
Traſteuere	1668	617	460	129	
,	2168	624	34	124	
ss	331	716	64	128	
.	403	717	35	127	
Apoſtoli	471	718	367	131	
,	889	723	35	127	
s	979	724	35	127	
.	1017	725	35	127	
Pietro	1094	726	255	130	
in	1431	730	68	127	
Vaticano	1585	732	409	132	
,	2015	737	35	127	
&	2119	738	35	127	
altre	321	838	206	95	
.	571	841	26	93	
Del	425	937	171	136	
ſuo	638	939	134	138	
latte	797	942	207	137	
verginale	1064	945	416	141	
n'hanno	1512	952	369	140	
le	1953	958	71	135	
fe	2089	960	100	136	
guenti	328	1061	292	130	
chieſe	648	1065	246	130	
,	907	1069	35	128	
s	971	1070	35	128	
.	995	1070	35	128	
Maria	1030	1071	269	130	
in	1331	1075	68	127	
Campitelli	1459	1077	489	133	
,	1943	1083	35	128	
del	2011	1084	174	130	
la	319	1172	68	128	
Confolatione	431	1174	624	136	
,	1047	1183	35	128	
maggiore	1091	1184	401	133	
,	1495	1189	35	128	
monticelli	1535	1190	459	133	
,	2007	1197	35	128	
del	2051	1198	157	129	
Popolo	335	1296	318	125	
,	668	1298	35	123	
e	744	1299	35	123	
Traſpontina	819	1299	546	127	
,	1412	1303	35	123	
s.Pietro	1475	1304	329	125	
in	1863	1306	65	123	
Vati	1989	1307	213	124	
cano	334	1412	216	121	
,	564	1414	34	119	
s	636	1415	34	119	
.	672	1415	34	119	
Bartolomeo	725	1415	536	123	
in	1335	1420	65	120	
Iſola	1462	1421	202	121	
,	1692	1423	34	119	
e	1764	1424	34	119	
molte	1815	1424	281	121	
altre	328	1525	192	95	
.	575	1529	24	91	
Maria	447	1620	258	145	
Maddalena	778	1628	484	149	
.	1305	1639	38	140	
Il	1405	1641	74	141	
corpo	1533	1644	247	144	
fuo	1831	1650	136	142	
l'hà	2042	1655	165	143	
Marfilia	328	1751	314	123	
.	688	1756	33	120	
molte	739	1756	285	124	
reliquie	1046	1761	345	124	
ſono	1435	1767	193	122	
in	1675	1771	64	119	
Roma	1787	1773	300	122	
in	2107	1777	64	120	
varie	319	1860	212	106	
chieſe	588	1865	260	107	
d'vn	967	1871	177	106	
braccio	1203	1874	342	109	
in	1599	1880	57	104	
s	1712	1882	28	103	
.	1744	1882	28	103	
Antonio	1811	1884	365	108	
a	322	1982	33	122	
s	408	1984	33	122	
.	444	1984	33	122	
Mahuto.vn	489	1985	541	130	
piede	1088	1994	250	126	
ins.Celſo	1363	1998	430	128	
,	1810	2005	33	122	
di	1870	2006	86	123	
cui	1980	2008	136	124	
il	2143	2011	66	121	
dito	326	2096	182	117	
maggiore	533	2099	439	120	
ha	1017	2105	126	117	
s	1181	2107	32	115	
.	1239	2108	32	115	
Cecilia	1292	2108	314	119	
di	1654	2113	85	115	
Traſteue	1776	2114	412	120	
re	324	2208	89	124	
.	424	2210	35	123	
De'capelli	473	2210	479	129	
in	984	2216	69	124	
s	1094	2218	35	123	
.	1132	2218	35	123	
Maria	1150	2218	263	126	
di	1451	2222	102	124	
Traſteuere	1587	2223	462	128	
,	2160	2230	35	123	
che	324	2321	173	126	
pur	548	2325	156	126	
'	700	2327	34	124	
bà	745	2328	107	125	
delf	881	2331	186	126	
uo	1075	2334	115	125	
velo	1234	2337	170	126	
,	1456	2341	34	124	
con	1518	2342	139	126	
s	1704	2345	34	124	
.	1744	2346	34	124	
Lorenzo	1807	2347	369	130	
fuori	337	2441	226	114	
delle	590	2444	203	114	
mura	806	2447	261	116	
,	1078	2452	30	111	
che	1131	2452	157	114	
tiene	1311	2455	235	115	
ancora	1579	2459	294	116	
de've	1923	2464	234	115	
.	2165	2468	30	111	
ſtimenti	335	2555	357	105	
con	736	2563	150	100	
s	939	2567	26	98	
.	979	2568	26	98	
Pietro	1030	2569	264	103	
in	1348	2575	71	99	
Vaticano	1475	2578	415	106	
,	1901	2587	26	98	
s.To	1946	2588	235	102	
mafo	313	2660	241	129	
Cantuarienſe	600	2666	586	136	
,	1210	2679	33	124	
s.Luigi	1271	2680	299	130	
,	1576	2687	33	124	
s.Barbara	1631	2688	428	132	
,	2084	2697	33	124	
e	2148	2699	33	124	
s.Pudentiana	327	2780	592	112	
.	943	2789	29	103	
Del	1038	2791	177	106	
cilicio	1251	2794	262	106	
in	1560	2798	54	103	
S.	1672	2800	58	103	
Maria	1740	2801	226	106	
del	2015	2805	163	105	
la	339	2893	64	120	
Conſolatione	492	2896	604	130	
:	1152	2908	33	120	
altre	1222	2909	189	123	
reliquie	1474	2914	345	126	
fue	1867	2921	134	122	
nel	2045	2925	151	122	
Giesù	319	3009	252	121	
,	588	3012	33	119	
s	648	3013	33	119	
.	684	3013	33	119	
Spirito	713	3014	290	122	
in	1059	3019	64	119	
Saſſia	1186	3021	225	121	
,	1452	3024	33	119	
s.Croce	1527	3025	361	125	
in	1911	3031	64	119	
ge	2028	3033	153	121	
ruſalemme	327	3127	498	120	
,	819	3135	31	114	
s.maria	879	3136	300	117	
d'Araceli	1227	3141	419	120	
,	1651	3148	31	114	
Annuntia	1720	3150	463	120	
ta	340	3237	67	123	
del	440	3239	153	125	
Collegio	620	3243	370	130	
Romano	1029	3252	416	131	
,	1448	3263	32	122	
di	1496	3264	85	123	
Campo	1608	3266	331	130	
Mare	1986	3275	199	127	
zo	328	3353	93	125	
,	432	3354	34	124	
Liberatrice	478	3355	498	132	
,	980	3364	34	124	
di	1026	3365	86	125	
Loreto	1133	3367	286	128	
,	1436	3372	34	124	
e	1488	3373	34	124	
del	1551	3374	157	126	
Popolo	1729	3377	310	129	
,	2056	3383	34	124	
&	2108	3384	34	124	
in	323	3469	67	98	
altre	448	3471	189	100	
chiefe	684	3475	257	102	
.	981	3480	26	97	
Maria	435	3580	235	134	
Egittiaca	715	3585	402	137	
.	1145	3591	36	132	
reliquie	1227	3592	327	136	
ſue	1603	3598	127	133	
in	1755	3600	68	132	
s.maria	1861	3602	301	135	
della	326	3691	206	115	
Pace	572	3696	217	115	
,	796	3700	30	112	
e	864	3702	30	112	
di	924	3703	100	113	
Loreto	1042	3706	303	117	
,	1385	3712	30	112	
S.Pietro	1443	3714	350	118	
in	1861	3722	61	113	
Vin	1999	3726	182	114	
colis.Paolo	342	3797	532	141	
in	927	3812	42	127	
piazza	1030	3814	281	135	
Colonnags	1355	3822	463	140	
.	1827	3835	34	128	
Grego	1846	3834	333	136	
sio	345	3926	98	118	
nel	487	3929	148	118	
monte	623	3931	321	121	
Celio	990	3935	231	120	
,	1245	3938	32	117	
s	1299	3939	32	117	
.	1333	3940	32	117	
Cecilia	1369	3940	302	121	
di	1740	3945	104	119	
Traſte	1870	3947	297	121	
vere.e	332	4037	268	138	
s	634	4040	37	136	
Sabina	712	4042	291	139	
,	1016	4045	37	136	
doue	1047	4046	228	138	
ſia	1322	4049	94	136	
il	1453	4051	75	136	
corpo	1544	4052	266	139	
,	1804	4056	37	136	
nô	1838	4056	122	137	
fi	2002	4058	50	136	
sà	2065	4059	75	136	
.	2158	4061	37	136	
olo	-3	2336	68	86	
del	82	2323	68	85	
Chino	-11	2440	104	98	
,	68	2433	40	104	
.	100	2431	40	104	
1	-16	2596	47	73	
es	17	2586	69	67	
,	57	2574	47	73	
Do	74	2570	68	66	
Biagoa	29	2917	121	87	
ucia	-12	3045	99	70	
delu	63	3025	94	71	
capela	1	3154	143	86	
laria	-4	3276	81	67	
in	60	3259	52	74	
della	2	3383	67	84	
mise	75	3372	68	84	
