content	x	y	w	h	
Helpt	972	140	122	68	
ubren	1105	144	122	67	
vriendt	1259	148	150	69	
ugt	1426	154	71	66	
fynen	1519	156	105	67	
lapt	1656	160	70	67	
,	1739	163	16	65	
Ghedencket	962	202	234	75	
,	1200	209	18	70	
d	1228	209	18	70	
'	1249	210	18	70	
een	1274	211	48	70	
hand	1356	213	95	72	
d	1473	217	18	70	
'	1501	217	18	70	
ander	1517	218	103	72	
voaſt	1644	222	119	72	
.	1760	225	18	70	
T	675	396	10	72	
E	799	396	10	72	
handen	885	396	170	72	
van	1092	396	72	72	
den	1202	396	72	72	
menſch	1303	396	165	72	
om	1501	396	54	72	
'	1591	396	20	72	
tlichaem	1609	396	169	72	
te	1828	396	27	72	
verſterc	1873	396	167	72	
.	2036	396	20	72	
ken	888	465	78	60	
,	987	465	17	60	
Veel	832	524	114	73	
meer	947	525	123	73	
als	1086	527	61	72	
eenich	1170	528	133	74	
lit	1333	530	40	73	
geſtadich	1385	531	210	74	
ſyn	1615	534	71	73	
int	1703	535	71	73	
wercken	1779	536	203	75	
,	2001	539	19	72	
Doch	747	594	123	70	
fy	903	595	37	70	
dan	963	596	68	70	
ſynde	1057	598	131	70	
vuyl	1201	599	106	71	
door	1310	601	116	70	
'	1433	602	19	69	
geen	1467	603	96	70	
wort	1584	605	126	70	
aengetaſt	1719	606	205	72	
,	1937	609	19	69	
Bey	746	662	78	69	
worden	838	663	182	71	
weder	1048	665	154	71	
ſchoon	1221	667	161	71	
als	1403	670	58	69	
d	1478	670	19	69	
een	1522	671	58	69	
hant	1607	672	116	70	
d	1737	674	19	69	
'	1758	674	19	69	
ander	1771	674	121	70	
waft	1902	676	109	70	
:	2024	677	19	69	
Een	686	729	78	70	
voorbeelt	784	731	226	71	
vande	1032	734	131	70	
trou	1179	736	98	70	
gelijck	1309	737	138	71	
twee	1473	739	114	70	
goede	1613	741	131	70	
vrinden	1757	743	166	71	
,	1940	745	19	69	
Elkandren	680	798	234	74	
ftaende	943	801	166	74	
by	1119	804	53	72	
,	1180	804	19	72	
haer	1198	805	102	73	
niet	1317	806	83	73	
verlegen	1422	808	170	74	
vinden	1627	811	151	74	
,	1793	813	19	72	
Het	747	868	81	72	
ſy	844	868	39	72	
in	905	869	26	72	
tegenſpoet	963	869	233	74	
ofteenich	1205	871	210	74	
ongeval	1450	873	184	74	
,	1646	875	19	72	
Den	751	940	91	73	
eenen	876	941	119	73	
t	1013	942	19	72	
'	1028	942	19	72	
aller	1044	943	97	72	
tijt	1153	943	65	73	
den	1230	944	71	72	
and	1325	945	92	72	
'	1415	945	19	72	
ren	1430	946	61	72	
helpen	1513	946	146	73	
fal	1686	948	61	72	
.	1751	948	19	72	
Aimer	1023	1257	180	95	
reciproquement	1235	1264	480	102	
Soulas	1026	1348	188	87	
&	1240	1354	21	82	
contentenient	1331	1356	402	92	
.	1732	1367	21	82	
1	709	1561	21	76	
Our	792	1562	75	77	
afſifter	883	1563	119	77	
le	1022	1564	27	76	
corps	1057	1564	103	77	
pless	1173	1565	76	76	
quaultre	1265	1566	176	77	
membre	1451	1567	163	77	
font	1630	1568	76	77	
Les	792	1628	76	78	
mains	867	1629	125	80	
,	997	1632	20	77	
qui	1021	1633	64	78	
la	1095	1634	26	78	
plas	1146	1635	80	79	
part	1240	1638	88	78	
touſiours	1344	1640	179	80	
du	1536	1644	41	78	
travail	1602	1645	143	80	
font	1755	1649	88	78	
,	1855	1651	20	77	
Leſquelles	793	1693	192	78	
infečtez	1003	1700	149	77	
par	1173	1706	70	75	
boeure	1253	1709	136	77	
port	1402	1714	82	75	
'	1482	1716	18	73	
ordure	1512	1717	131	77	
,	1656	1722	18	73	
D	676	1761	18	69	
'	718	1762	18	69	
vn	741	1763	36	69	
entrelapement	804	1764	291	77	
ſe	1098	1772	36	69	
purgent	1144	1773	161	74	
du	1312	1777	49	71	
fouillure	1378	1779	162	73	
,	1551	1783	18	69	
Traiet	749	1826	125	79	
de	891	1830	41	78	
fidelité	951	1832	123	79	
:	1090	1836	20	77	
ainſi	1125	1837	87	78	
que	1222	1840	63	78	
deux	1299	1842	86	79	
amis	1407	1845	90	78	
Qui	756	1898	74	78	
ſimpatiquement	839	1900	317	85	
d	1166	1909	20	77	
'	1189	1910	20	77	
un	1203	1910	53	78	
cour	1267	1912	97	79	
&	1389	1915	20	77	
dun	1452	1916	73	79	
advis	1537	1919	117	78	
Se	678	1965	49	71	
trouvent	737	1967	179	76	
à	924	1974	18	70	
tous	961	1975	81	72	
temps	1061	1978	111	73	
l	1190	1983	18	70	
'	1204	1983	18	70	
un	1217	1984	49	70	
l	1281	1986	18	70	
'	1295	1986	18	70	
autre	1308	1987	109	73	
affiftera	1432	1991	145	74	
,	1588	1996	18	70	
Sique	677	2034	121	79	
quelque	811	2038	148	79	
malheur	967	2042	154	80	
tant	1135	2047	86	78	
nel	1224	2049	74	78	
'	1287	2051	20	77	
oppreßera	1304	2051	194	81	
.	1503	2057	20	77	
tes	60	1999	11	25	
Mu	1925	2149	104	65	
