content	x	y	w	h	
IVT	191	3888	58	115	
TO	190	3723	58	74	
LM	190	3596	58	63	
EPS	268	3853	61	124	
ACT	266	3681	61	126	
C	167	2944	71	21	
/	167	2894	71	21	
W	166	2866	71	21	
CHECKOUT	166	2778	69	338	
ECS	251	2822	73	123	
C	253	2646	72	19	
/	254	2595	72	19	
O	255	2558	72	19	
DI	216	2285	74	84	
-	215	2193	75	22	
DAY	214	2152	74	119	
OPS	159	783	72	110	
C	161	612	71	19	
/	162	568	71	19	
O	163	532	71	19	
COMM	248	997	67	150	
DEACTIVATION	247	790	66	495	
2-6	439	2329	62	117	
98:17	646	1550	72	181	
ECS	817	2233	73	113	
ACTIVATION	817	2063	73	414	
&	817	1590	73	21	
CHECKOUT	817	1513	73	330	
1	985	2383	72	8	
02	981	2240	83	94	
/	981	2139	83	24	
H20	981	2111	84	130	
QTY	982	1932	83	119	
MON	982	1775	83	130	
-	982	1583	83	24	
ASC	983	1512	83	119	
2	983	1331	83	24	
,	983	1291	83	24	
ASC	983	1224	83	129	
1	984	1039	83	24	
,	984	987	83	24	
DES	1072	2144	73	114	
1	1071	1962	73	21	
,	1071	1925	73	21	
DES	1071	1848	73	114	
2	1071	1673	73	21	
2	1232	2393	87	25	
SUIT	1232	2231	87	164	
ISOL	1232	2007	88	155	
(	1233	1795	87	25	
2	1233	1751	87	25	
)	1233	1716	87	25	
-	1233	1628	87	25	
SUIT	1233	1553	87	168	
FLOW	1233	1329	87	146	
SUIT	1314	2225	87	168	
ISOL	1315	1997	87	140	
(	1315	1790	87	25	
2	1315	1756	87	25	
)	1316	1716	87	25	
-	1316	1624	87	25	
ACTUATE	1316	1546	88	277	
OVRD	1317	1213	88	171	
(	1318	988	87	25	
Suit	1318	960	87	169	
Disc	1319	749	87	160	
)	1319	576	87	25	
SUIT	1407	2222	76	162	
GAS	1408	2021	75	118	
DIVERTER	1408	1847	76	335	
-	1410	1460	75	21	
PUSH	1410	1384	75	157	
/	1410	1210	75	21	
CABIN	1411	1166	75	188	
3	1583	2380	61	4	
CB	1572	2229	83	80	
(	1572	2131	83	24	
16	1572	2096	84	58	
)	1573	2011	83	24	
ECS	1573	1932	83	119	
:	1573	1795	83	24	
SUIT	1573	1725	84	172	
FAN	1574	1500	83	107	
2	1575	1331	83	24	
-	1575	1247	83	24	
Close	1575	1168	84	203	
:	1657	1794	75	20	
DIVERTER	1658	1718	77	322	
VLV	1660	1332	76	118	
-	1662	1162	75	20	
Close	1662	1086	76	202	
SUIT	1828	2228	79	172	
FAN	1829	2012	79	102	
-	1829	1839	79	23	
2	1829	1759	79	23	
(	1829	1663	79	23	
ECS	1829	1639	80	124	
Caution	1830	1471	79	281	
,	1830	1159	79	23	
H20	1831	1095	79	124	
SEP	1831	916	79	113	
Comp	1831	748	80	167	
Lts	1914	1639	80	123	
Off	1915	1474	80	134	
In	1917	1288	79	57	
2	1918	1159	79	22	
Min	1918	1095	80	123	
)	1919	951	79	22	
4	2090	2395	65	18	
PRIM	2076	2228	89	156	
EVAP	2078	2015	89	161	
FLOW	2079	1797	89	143	
NO	2081	1596	88	80	
1	2082	1457	88	24	
-	2083	1368	88	24	
Open	2083	1303	89	170	
GET	2166	2018	95	80	
92:54:55	2167	1782	97	675	
5	2329	2390	111	10	
.	2330	2334	111	9	
LMP	2356	2213	76	147	
Suit	2332	1925	119	111	
Iso	2326	1691	120	108	
-	2322	1526	121	38	
S.F	2321	1455	118	138	
for	2314	1174	120	90	
15	2311	1037	120	94	
see	2308	892	119	91	
Site	2458	1411	68	135	
Suit	2588	2178	77	89	
Dis	2579	1962	78	85	
BOTH	2571	1740	82	176	
Suit	2681	2213	97	164	
As	2674	1937	99	115	
su-	2670	1738	98	174	
Puslt	2664	1482	98	131	
Cabrio	2659	1282	97	172	
DATE	2988	3208	65	167	
4/5/71	2991	2905	76	260	
DATE	3339	3216	66	158	
6/14/71	3313	2902	74	300	
