content	x	y	w	h	
6/14/71	5	2832	78	303	
DATE	52	3100	64	159	
6/14/71	396	2878	76	316	
DATE	444	3199	67	162	
2-37	708	2336	66	153	
0	1105	797	75	21	
-	1105	705	75	21	
OPEN	1104	637	75	165	
UNDOCKING	1134	3849	72	368	
16	1256	3908	90	83	
-FLT	1244	3620	27	66	
DISP	1243	3544	27	54	
EVENT	1287	3718	20	88	
TIMER	1286	3618	20	68	
SE	1283	3467	26	24	
SE	1319	3671	20	21	
FDAI	1318	3636	19	61	
X	1318	3498	20	5	
-	1317	3484	20	5	
PNTR	1317	3476	19	60	
PROPUL	1232	1369	26	119	
PQGS	1272	1443	20	65	
ASC	1285	3337	19	43	
FEED	1316	3353	19	59	
1	1315	3273	20	5	
CRSFD	1276	2233	20	75	
ASC	1284	3166	19	42	
FEED	1313	3191	21	64	
2	1314	3111	20	5	
RCS	1235	2580	30	53	
SYS	1235	2514	30	43	
B.	1235	2462	31	34	
QUAD	1280	2556	19	64	
3	1278	2476	21	6	
TCA	1311	2538	22	45	
QUAD	1279	2859	21	59	
1	1279	2775	21	5	
TCA	1311	2841	21	45	
QUAD	1279	2709	22	63	
2	1279	2629	22	5	
TCA	1311	2686	20	43	
QU	1279	2383	19	17	
AD	1279	2355	19	28	
4	1279	2310	19	5	
TCA	1310	2370	20	47	
TEMP	1273	2111	21	57	
/	1273	2042	21	5	
PRESS	1273	2024	21	72	
DISP	1309	2108	19	50	
-	1308	2053	20	5	
FLAGS	1308	2043	20	80	
PQGS	1273	1910	27	63	
!	1273	1843	27	7	
DISP	1308	1902	20	51	
MAIN	1275	1747	19	53	
SOV	1306	1734	18	42	
ENG	1273	1549	20	45	
OVRD	1304	1635	21	64	
LOGIC	1304	1553	20	70	
ASC	1270	1125	21	40	
Ho	1270	1073	21	32	
REG	1300	1109	20	45	
5	1555	794	71	20	
-	1554	708	71	20	
OPEN	1554	626	70	152	
INST	1659	1263	27	58	
ECS	1658	777	27	50	
ED	1668	2997	35	24	
-LTG	1675	3429	25	60	
TRACK	1714	3511	19	76	
ANUN	1712	3384	21	67	
/	1712	3309	21	5	
DOCK	1712	3300	21	62	
MASTER	1712	3200	21	98	
COMPNT	1743	3356	19	101	
ALARM	1742	3189	20	81	
STAB	1667	2340	26	65	
/	1666	2267	26	7	
CONT	1666	2256	26	75	
AELD	1709	2382	19	68	
ATCA	1707	2225	22	67	
