content	x	y	w	h	
3	375	367	3	49	
06	597	368	56	51	
40	703	369	47	51	
*	2123	428	8	29	
1-33	1277	266	123	57	
TFI	865	363	105	63	
,	978	361	20	65	
VG	1010	360	49	63	
,	1084	358	20	65	
AVM	1135	357	95	62	
(	1851	352	21	71	
m	1880	352	21	71	
-	1923	351	21	71	
s	1952	351	21	71	
,	1988	351	21	71	
.lfps	2021	350	158	70	
)	2190	349	21	71	
*	1215	426	16	57	
PROG	1239	426	123	56	
Lt	1405	425	72	56	
-	1517	424	16	57	
On	1583	423	54	57	
*	1214	492	17	59	
VO5N	1241	492	126	58	
09E	1406	491	101	58	
01703	1542	490	172	58	
TIG	1748	489	84	59	
SLIPPED	1891	488	222	58	
*	2120	487	17	59	
RSET	1550	558	123	62	
,	1688	556	19	63	
KEY	1745	556	100	62	
REL	1882	555	91	62	
DET	874	630	93	59	
-	1010	630	17	59	
Set	1078	630	93	59	
MASTER	868	693	201	70	
ARM	1115	692	81	71	
-	1246	691	20	71	
ON	1307	691	65	71	
(	1419	691	20	71	
Uns	1444	691	101	70	
taged	1555	690	152	71	
)	1721	690	20	71	
*	1217	568	7	28	
*	2127	560	9	33	
PGNS	2361	893	68	121	
T	2362	719	68	19	
/	2362	691	68	19	
O	2362	657	68	19	
,	2362	622	68	19	
LR	2362	590	68	51	
,	2362	519	68	19	
RR	2362	496	68	62	
TEST	2362	393	69	123	
RCS	2432	901	62	98	
INHIB	2433	750	62	148	
,	2433	585	62	17	
LPD	2433	558	62	88	
BIAS	2434	428	62	132	
-	377	841	16	55	
:	411	840	16	55	
35	443	840	42	54	
DSKY	869	836	134	59	
Blanks	1040	834	204	59	
-	375	976	15	53	
:	412	976	15	53	
30	444	975	39	53	
06	599	972	61	55	
40	707	973	51	55	
(	881	968	19	66	
AVE	911	968	85	66	
G	1042	968	19	66	
ON	1115	968	48	66	
)	1183	968	19	66	
-	380	1110	15	53	
:	412	1110	15	53	
15	440	1110	58	53	
Verify	877	1102	195	67	
AVM	1106	1100	99	68	
(	1260	1098	21	69	
R3	1286	1098	52	69	
)	1351	1097	21	69	
<	1421	1097	21	69	
00005	1445	1096	168	68	
If	876	1237	70	67	
Uns	977	1239	101	67	
taged	1083	1241	158	67	
:	1252	1244	17	65	
-	718	1311	16	56	
:	752	1311	16	56	
14	783	1310	51	56	
MANUAL	872	1310	199	54	
ULLAGE	1113	1308	199	54	
-	719	1378	17	57	
:	753	1377	17	57	
10	787	1377	42	57	
STAGE	883	1376	155	56	
-	1089	1374	17	57	
FIRE	1144	1374	128	56	
(	887	1440	21	69	
MASTER	911	1440	196	67	
ARM	1149	1438	89	68	
-	1293	1437	21	69	
OFF	1351	1436	100	68	
When	1485	1435	134	68	
Desired	1659	1434	232	67	
)	1895	1432	21	69	
P51	2398	1461	58	98	
-	2397	1322	58	16	
P57	2397	1261	57	99	
-	381	1583	17	54	
:	415	1582	17	54	
10	453	1580	35	53	
ENG	881	1578	89	56	
ARM	1019	1576	82	57	
-	1157	1575	17	57	
ASC	1215	1574	99	57	
-	384	1718	16	53	
:	416	1718	16	53	
06	439	1717	59	53	
Verify	875	1716	198	64	
+	1125	1712	20	67	
X	1159	1711	20	67	
ULLAGE	1217	1710	201	63	
-	383	1852	17	57	
:	419	1851	17	57	
05	440	1851	66	57	
F	551	1850	17	57	
99	617	1850	55	56	
40	717	1849	52	56	
ENG	883	1848	89	56	
ON	1015	1846	55	57	
ENABLE	1119	1845	191	55	
(	723	1912	20	67	
NO	746	1912	63	66	
ULLAGE	850	1911	189	66	
)	1056	1909	20	67	
V34E	1120	1909	120	66	
,	1260	1908	20	67	
ENG	1317	1907	96	67	
ARM	1462	1906	87	67	
-	1566	1905	20	67	
OFF	1589	1905	96	67	
,	1702	1904	20	67	
To	1759	1904	62	67	
5	1858	1903	20	67	
(	721	1978	22	75	
AUTO	751	1978	124	74	
)	881	1977	22	75	
PRO	917	1976	97	75	
(	1056	1976	22	75	
IGN	1096	1975	86	75	
WHEN	1221	1974	125	75	
TFI	1386	1973	108	75	
=	1497	1972	22	75	
:	1527	1972	22	75	
00	1555	1972	57	75	
sec	1663	1971	97	75	
