content	x	y	w	h	
DATE	110	2499	59	128	
|	99	2334	67	19	
_7	99	2325	67	69	
/	99	2245	67	19	
12	98	2215	67	61	
/	98	2143	67	19	
71	98	2113	67	61	
O	434	1970	31	8	
HR	434	1940	31	28	
GET	434	1890	32	48	
=	435	1816	31	8	
7	435	1781	31	8	
:	435	1765	31	8	
26	435	1749	31	22	
:	435	1714	31	8	
13	435	1700	31	28	
:	435	1666	31	8	
34	435	1648	32	23	
GMT	436	1605	31	53	
LO	466	1871	34	29	
=	467	1818	33	8	
7:26	468	1786	33	54	
:	469	1716	33	8	
_	469	1699	33	12	
:	469	1665	33	8	
_	470	1648	33	8	
7/1/71	455	1005	38	116	
Final	457	839	33	83	
Earth	495	2513	37	72	
Unit	497	2418	36	64	
Vectors	498	2328	37	108	
Earth	490	1340	40	74	
Unit	492	1236	40	64	
Vectors	494	1152	40	112	
TIME	571	2701	39	59	
(	573	2614	38	9	
GET	573	2605	39	48	
)	574	2551	38	9	
HOURS	609	2675	32	85	
X	610	2380	37	8	
(	610	2362	37	8	
R1	611	2348	39	30	
)	613	2312	37	8	
Y	612	2213	37	10	
(	612	2195	37	10	
R2	612	2181	36	32	
)	611	2145	37	10	
Z	609	2042	40	11	
(	609	2026	40	11	
R3	609	2011	40	30	
)	609	1977	40	11	
TIME	579	1555	38	64	
(	580	1465	37	10	
GET	580	1456	38	48	
)	581	1400	37	10	
HOURS	618	1524	30	84	
X	617	1233	38	10	
(	617	1214	38	10	
R1	617	1199	38	27	
)	617	1167	38	10	
Y	615	1049	40	11	
(	615	1028	40	11	
R2	615	1017	40	30	
)	615	983	40	11	
Z	618	881	39	11	
(	618	861	39	11	
R3	618	847	40	36	
)	619	813	39	11	
4-1	1225	240	97	59	
100.0	681	2662	30	77	
100.5	716	2667	30	78	
101.0	750	2668	31	78	
101.5	783	2665	31	75	
102.0	817	2667	32	79	
102.5	851	2666	31	76	
103.0	885	2667	31	80	
103.5	917	2666	33	77	
104.0	955	2669	31	78	
104.5	987	2666	31	75	
105.0	1021	2670	33	80	
105.5	1053	2666	33	77	
106.0	1088	2667	32	75	
106.5	1123	2670	31	78	
107.9	1158	2671	30	83	
107.5	1190	2670	32	77	
108.0	1225	2671	31	78	
108.5	1260	2670	31	77	
109.0	1293	2668	32	75	
109.5	1326	2668	32	75	
110.0	1361	2669	32	76	
