content	x	y	w	h	
3-5	1195	232	90	53	
1	363	454	6	53	
CRESCENT	347	374	258	57	
ALIGN	646	374	160	57	
Verity	521	453	197	61	
COAS	758	447	127	62	
or	923	443	63	64	
AOT	1023	440	107	63	
LAMP	1167	436	129	63	
Ltg	1329	432	96	63	
Mnyr	502	506	136	74	
To	692	504	43	75	
Acquire	776	503	236	73	
Earth	1050	500	155	74	
In	1268	498	45	75	
Optical	1357	497	234	73	
System's	1631	495	261	73	
Field	579	577	155	60	
-	752	576	17	61	
of	774	575	79	61	
-	858	575	17	61	
view	883	575	118	60	
.	1025	573	17	61	
Further	511	642	228	69	
Mnvr	777	639	138	70	
To	959	637	54	71	
Align	1051	636	164	70	
Required	1252	634	265	69	
Reference	1562	631	303	68	
Line	574	710	144	70	
Along	749	708	170	70	
Earth's	951	706	229	69	
Crescent	1228	704	267	68	
,	1502	701	21	71	
Placing	1563	700	232	70	
The	579	778	96	64	
Reference	709	776	302	62	
Line	1042	773	143	64	
On	1220	771	61	64	
The	1328	770	93	64	
Points	1457	768	200	63	
Of	1693	766	73	64	
The	1804	765	94	64	
Crescent	577	848	270	53	
.	857	846	15	55	
S	476	962	19	63	
/	508	961	19	63	
C	540	961	19	63	
+	584	961	19	63	
X	623	960	19	63	
||	1194	940	43	75	
S	1245	940	20	75	
/	1277	941	20	75	
C	1305	941	20	75	
+	1367	941	20	75	
X	1397	941	20	75	
SUN	976	1042	85	55	
SUN	1823	1036	83	56	
AL	9	1229	37	31	
S	978	1297	18	61	
/	1016	1297	18	61	
C	1040	1296	18	61	
+	1096	1295	18	61	
Y	1128	1294	18	61	
S	1780	1288	19	61	
/	1811	1287	19	61	
C	1843	1286	19	61	
+	1893	1285	19	61	
Y	1924	1284	19	61	
S	549	1561	18	56	
/	583	1560	18	56	
C	612	1559	18	56	
-	653	1558	18	56	
X	687	1557	18	56	
AWAY	747	1555	134	53	
FROM	580	1626	123	52	
SUN	745	1624	94	52	
S	1318	1545	20	64	
/	1352	1544	20	64	
C	1385	1544	20	64	
-	1424	1542	20	64	
X	1458	1542	20	64	
TOWARD	1528	1540	192	59	
SUN	1460	1616	90	51	
MSFN	516	1793	132	67	
Will	675	1791	146	67	
Update	854	1790	201	66	
X	1100	1787	20	68	
-	1135	1787	20	68	
axis	1167	1787	121	67	
Direction	1328	1785	300	66	
.	1645	1782	20	68	
The	525	1852	94	72	
COAS	657	1851	122	73	
Or	829	1850	53	73	
The	931	1850	94	72	
AOT	1065	1849	94	72	
Detent	1196	1848	199	72	
2	1437	1847	21	73	
,	1473	1847	21	73	
May	1529	1846	104	73	
Be	1668	1845	67	73	
Used	1772	1845	135	72	
2	366	2002	3	49	
.	384	2002	1	49	
LL	181	2108	64	63	
/	182	2179	65	21	
12	183	2211	64	51	
/	185	2280	65	21	
9	186	2307	65	21	
For	518	1990	94	72	
AGS	665	1989	84	73	
Only	795	1988	121	73	
,	937	1987	21	73	
Perform	993	1987	227	72	
Step	1267	1986	123	72	
Only	1496	1984	141	73	
If	526	2054	67	73	
LGC	625	2054	94	73	
Not	756	2054	103	73	
Available	888	2054	302	73	
,	1204	2054	21	73	
Verify	585	2122	196	77	
CB	829	2120	59	78	
(	902	2119	24	79	
11	933	2119	59	78	
)	998	2118	24	79	
PGNS	1072	2117	123	78	
:	1206	2116	24	79	
IMU	1269	2116	91	78	
OPR	1405	2114	91	79	
-	1542	2113	24	79	
Open	1605	2112	120	79	
Wait	584	2192	135	71	
5	761	2192	20	71	
min	818	2192	101	71	
Then	968	2192	118	71	
Go	1124	2192	65	71	
To	1242	2192	53	71	
Step	1333	2192	126	71	
8	1503	2192	20	71	
