content	x	y	w	h	
34	1311	498	51	38	
ANTICHITA	1717	472	349	53	
'	2064	468	17	57	
DI	2114	467	74	57	
ROMA	2208	466	179	55	
delle	1313	548	102	44	
gran	1452	566	84	40	
Colonne	1559	549	191	49	
,	1768	545	15	52	
che	1814	545	76	51	
vi	1920	543	39	52	
mancava	1975	542	197	49	
.	2192	539	15	52	
Vi	2236	538	49	52	
fu	2307	537	39	52	
anche	2379	536	129	50	
trovata	2535	533	156	50	
una	2707	531	76	51	
barca	1309	610	116	57	
di	1467	607	44	59	
marmo	1526	606	167	56	
da	1717	603	55	58	
40	1795	601	55	59	
passi	1881	600	102	57	
lunga	2015	597	114	58	
,	2146	595	18	59	
ed	2193	594	44	59	
una	2271	593	77	58	
fontana	2381	591	156	57	
di	2571	588	44	58	
marmo	2624	587	167	55	
molto	1303	665	136	57	
adorna	1455	662	148	58	
,	1620	660	18	59	
con	1673	659	68	58	
molti	1774	657	127	58	
condotti	1931	655	186	57	
di	2147	652	44	58	
piombo	2219	651	167	56	
,	2400	648	18	59	
che	2447	647	77	58	
potrebbero	2555	645	230	56	
servire	1311	722	144	57	
per	1483	719	68	58	
indizio	1583	717	142	57	
da	1765	714	55	58	
fermare	1847	713	168	56	
il	2048	709	23	59	
sito	2105	708	72	58	
del	2211	706	68	58	
lago	2297	705	84	58	
del	2421	703	68	58	
Pastore	2505	701	158	57	
,	2674	698	18	59	
co	2729	697	59	59	
me	1307	778	80	59	
le	1411	776	34	61	
prime	1477	775	134	58	
vestigie	1641	772	153	58	
al	1823	768	46	61	
sopradetto	1895	767	220	57	
Portico	2159	762	148	59	
,	2328	759	18	61	
o	2376	758	18	61	
Propileo	2436	757	177	58	
.	2631	754	18	61	
Dalla	2673	753	118	59	
parte	1318	835	110	62	
dell	1465	832	84	62	
'	1544	831	19	63	
Esquilino	1577	830	190	60	
vi	1807	825	37	63	
era	1883	824	65	62	
il	1982	822	25	62	
Colosso	2039	820	163	60	
,	2219	817	19	63	
che	2265	816	73	62	
già	2389	813	56	62	
da	2482	811	48	63	
Nerone	2561	809	164	60	
in	2755	805	34	63	
suo	1312	892	68	46	
onore	1415	890	128	45	
fu	1573	887	35	47	
eretto	1643	886	123	45	
nel	1805	883	67	47	
Vestibolo	1905	882	203	44	
della	2147	878	93	45	
sua	2278	875	68	47	
Casa	2378	874	100	45	
Aurea	2511	872	121	45	
,	2649	869	14	47	
e	2697	868	14	47	
da	2747	868	44	46	
Vespasiano	1316	946	238	60	
fu	1589	942	37	63	
qui	1665	941	70	62	
trasportato	1763	940	234	60	
,	2018	936	19	63	
d'onde	2066	936	167	61	
prese	2249	933	100	62	
questa	2374	931	127	62	
Augusta	2526	929	175	61	
fab	2726	927	72	61	
brica	1313	1006	112	57	
il	1467	1003	34	59	
nome	1520	1002	135	57	
di	1681	1000	44	58	
Colosseo	1753	999	150	56	
(	1934	996	18	59	
1	1952	995	18	59	
)	1976	995	18	59	
;	2012	994	18	59	
quando	2059	994	152	56	
non	2243	991	76	58	
si	2355	989	34	58	
volesse	2413	988	144	57	
,	2576	985	18	59	
secondo	2617	984	176	57	
il	1320	1057	33	59	
sentimento	1380	1056	239	58	
d	1661	1054	17	59	
