content	x	y	w	h	
pag	1643	478	77	43	
.	1726	471	16	47	
166	1779	467	77	43	
I	1793	708	9	35	
70	1815	708	47	34	
171	1788	768	84	34	
(	968	396	16	57	
O	990	396	16	57	
(	1020	396	16	57	
5	1066	396	16	57	
)	1118	396	16	57	
Porta	326	467	102	65	
Maggiore	467	470	199	67	
.	680	475	17	63	
Circo	324	524	98	66	
d	446	526	17	65	
'	472	526	17	65	
Eliogabalo	502	527	210	68	
167	1783	528	81	43	
Mausoleo	309	580	194	73	
di	525	578	41	75	
S.	601	577	41	75	
Elena	660	577	105	74	
,	773	576	22	75	
in	832	575	27	75	
oggi	899	575	74	74	
Tor	1019	574	64	74	
Pignattara	1099	573	222	73	
,	1335	571	22	75	
e	1381	570	22	75	
altri	1412	570	104	74	
Sepolcri	1534	569	164	74	
.	1701	568	22	75	
168	1786	567	86	74	
Tempio	320	652	149	61	
della	508	649	93	62	
Speranza	642	648	187	60	
,	842	645	19	63	
e	888	644	19	63	
altri	945	644	97	62	
Tempj	1090	642	121	61	
.	1233	640	19	63	
169	1793	641	77	45	
Continuazione	315	713	292	47	
delle	639	708	88	50	
Mura	748	707	124	49	
di	902	705	48	50	
Rona	978	704	120	49	
,	1114	702	15	51	
e	1160	701	15	51	
del	1204	700	67	51	
Vivario	1303	699	157	49	
Porta	321	763	104	67	
Esquilina	480	766	192	67	
.	686	769	17	65	
Anfiteatro	319	831	202	56	
Castrense	555	827	186	56	
a	754	824	18	59	
S.	821	822	34	59	
Croce	871	821	110	58	
in	1013	819	34	58	
Gerusalemme	1076	817	290	54	
.	1378	812	18	59	
172	1784	828	85	36	
Tempio	328	887	143	61	
di	504	886	45	62	
Venere	576	886	137	62	
,	726	885	17	62	
e	776	885	17	62	
Cupido	813	885	140	62	
.	965	885	17	62	
173	1783	885	81	45	
Aquedotti	318	949	202	60	
dell'Acque	544	945	219	58	
Antiche	800	939	150	61	
.	962	936	19	63	
174	1783	948	79	46	
Terme	323	1007	135	48	
di	482	1007	45	48	
S.	541	1007	44	48	
Elena	605	1007	103	48	
.	730	1007	13	48	
ivi	1815	998	54	44	
Aggere	324	1051	139	81	
di	488	1049	63	82	
Tarquinio	588	1047	208	80	
Prisco	824	1043	121	81	
.	960	1041	25	83	
175	1786	1067	79	37	
Del	321	1122	76	56	
Ludo	430	1121	101	56	
Gallico	554	1119	161	56	
,	727	1117	17	57	
e	779	1117	17	57	
Matutino	835	1116	188	55	
,	1039	1114	17	57	
e	1085	1114	17	57	
di	1137	1113	42	57	
altre	1205	1112	96	56	
Fabbriche	1331	1111	202	55	
.	1544	1109	17	57	
ivi	1812	1117	60	44	
Casa	325	1176	95	65	
Merulana	436	1176	217	65	
,	664	1176	18	65	
e	716	1176	18	65	
Terme	765	1176	141	65	
di	913	1176	48	65	
Filippo	972	1176	144	65	
Imperatore	1140	1176	223	65	
.	1376	1176	18	65	
176	1785	1188	76	43	
O	1647	975	2	12	
C	687	1344	18	65	
Α	773	1343	18	65	
Ρ	852	1343	18	65	
Ο	932	1342	18	65	
Ο	1064	1341	18	65	
Τ	1149	1341	18	65	
Τ	1235	1340	18	65	
Α	1321	1339	18	65	
V	1406	1339	18	65	
Ο	1499	1338	18	65	
Del	823	1454	107	60	
Monte	956	1453	177	59	
Celio	1175	1451	125	60	
.	1324	1450	18	61	
178	1780	1611	80	36	
>	1239	1632	2	12	
S	1637	1675	8	29	
Della	312	1594	121	59	
Valle	473	1594	110	59	
Celimontana	611	1594	258	59	
,	885	1594	17	59	
e	933	1594	17	59	
Laterano	983	1594	178	59	
.	1179	1594	17	59	
Del	310	1664	78	60	
Campo	426	1663	130	60	
Marzio	585	1662	161	60	
,	770	1660	17	61	
e	813	1660	17	61	
Celimontano	866	1659	244	60	
.	1130	1657	17	61	
Porta	315	1711	105	65	
Celimontana	461	1711	246	65	
,	726	1711	18	65	
e	772	1711	18	65	
Mura	822	1711	119	65	
verso	982	1711	104	65	
Porta	1121	1711	104	65	
S.	1266	1711	48	65	
Giovanni	1320	1711	204	65	
.	1538	1711	18	65	
Della	308	1780	109	46	
Suburra	475	1781	161	46	
.	662	1782	12	45	
Del	312	1834	77	49	
Monte	420	1835	129	49	
Celio	580	1836	90	49	
.	694	1836	14	49	
Tempio	318	1892	145	64	
di	490	1890	50	65	
Claudio	570	1890	155	63	
,	744	1888	19	65	
in	799	1888	26	65	
oggi	869	1887	87	65	
S.	981	1886	38	65	
Stefano	1029	1886	145	64	
Rotondo	1214	1884	170	64	
.	1397	1883	19	65	
Alloggiamenti	314	1954	285	61	
degli	626	1950	105	64	
Albani	776	1948	142	63	
.	918	1946	19	65	
Aquedotti	308	2016	202	60	
dell'Acqua	542	2014	219	60	
Claudia	784	2013	154	60	
.	959	2012	17	61	
Antica	314	2068	126	64	
Porta	477	2067	105	64	
Capena	626	2066	147	64	
,	786	2065	18	65	
Arco	833	2064	95	65	
di	956	2063	47	65	
Silano	1034	2063	127	64	
,	1175	2062	18	65	
e	1222	2062	18	65	
Dolabella	1276	2061	190	64	
.	1498	2060	18	65	
Vivario	310	2132	152	50	
di	488	2131	47	51	
Domiziano	550	2131	217	50	
a	810	2130	14	51	
SS	847	2130	47	51	
.	903	2130	14	51	
Giovanni	937	2129	202	51	
e	1153	2129	14	51	
Paolo	1200	2128	105	51	
.	1330	2128	14	51	
Stadio	312	2186	123	63	
di	463	2186	58	63	
Domiziano	539	2186	229	63	
,	780	2186	18	63	
e	819	2186	18	63	
Ninfeo	855	2186	139	63	
di	1025	2186	58	63	
Nerone	1101	2186	147	63	
.	1260	2186	18	63	
Casa	308	2248	94	65	
della	436	2249	96	65	
Famiglia	566	2249	185	66	
Anicia	792	2250	125	66	
.	939	2251	18	65	
179	1777	1673	80	40	
181	1776	1728	85	39	
183	1782	1785	75	52	
184	1778	1841	74	49	
ivi	1805	1896	56	49	
185	1779	1960	74	49	
187	1774	2021	81	43	
ivi	1806	2074	59	46	
188	1772	2139	73	42	
189	1772	2198	80	48	
190	1765	2261	79	45	
REIM	1608	2887	117	45	
.	1752	2886	13	46	
