content	x	y	w	h	
378	562	264	77	55	
condo	496	313	131	49	
Livio	665	318	101	47	
era	818	322	63	48	
fuori	927	326	105	48	
dell	1071	330	79	47	
'	1168	333	11	45	
antica	1191	334	127	48	
Porta	1373	340	116	49	
Collina	489	367	155	62	
,	669	373	14	58	
si	708	374	40	59	
crede	780	377	109	61	
essere	923	382	127	62	
quell	1091	388	100	60	
'	1197	392	14	58	
avanzo	1228	393	151	63	
che	1422	400	72	60	
ha	489	419	59	57	
intorno	574	422	158	61	
diverse	755	428	158	62	
nicchie	939	435	157	60	
,	1117	442	13	56	
nelle	1156	443	107	58	
quali	1297	448	112	59	
so	1431	453	51	57	
no	486	477	62	51	
state	578	479	100	52	
senza	710	483	120	53	
dubbio	859	487	149	53	
delle	1039	493	97	51	
statue	1180	497	124	53	
,	1324	501	13	49	
e	1369	502	13	49	
nel	1409	503	69	51	
la	485	532	40	58	
maggiore	552	534	211	62	
in	801	541	30	57	
fondo	877	543	115	61	
quella	1023	547	127	60	
della	1185	551	104	60	
Dea	1330	555	71	59	
;	1427	558	14	57	
a	1473	559	14	57	
questa	488	589	139	59	
le	663	593	31	56	
vergini	729	594	157	59	
Romane	902	598	185	60	
donavano	1103	602	210	60	
alcune	1339	607	145	58	
piccole	488	637	157	66	
immagini	671	642	225	68	
,	912	649	15	61	
specie	955	650	128	64	
di	1113	655	54	63	
pupazze	1183	672	182	51	
,	1380	675	12	48	
co	1428	676	52	50	
me	477	694	82	59	
si	588	697	29	57	
ha	641	698	50	59	
da	730	701	40	59	
Persio	809	704	127	60	
,	964	708	14	57	
Nempe	532	751	166	63	
hoc	741	755	74	60	
quod	869	758	105	62	
Veneri	1026	762	167	63	
donatae	1235	767	183	63	
a	1464	772	16	59	
virgine	650	807	163	67	
pupae	846	817	132	66	
:	999	825	14	60	
e	487	861	15	57	
le	532	862	39	57	
matrone	598	864	198	62	
non	825	869	72	59	
solo	938	872	79	59	
,	1040	875	15	57	
ma	1080	876	73	59	
anche	1187	879	125	60	
le	1333	882	32	58	
don	1387	884	64	58	
,	1467	886	15	57	
ne	469	907	67	63	
publiche	561	910	197	68	
facevano	789	918	190	69	
a	1004	926	15	62	
questo	1043	928	143	66	
tempio	1214	934	149	67	
pro	1392	941	78	63	
eessione	480	963	175	62	
solenne	688	971	170	62	
in	894	978	18	56	
ogni	959	981	99	59	
anno	1083	986	102	59	
.	1220	991	13	56	
Đị	1277	987	30	61	
,	1312	989	14	60	
quà	1339	990	72	63	
si	1445	995	30	61	
va	475	1019	49	59	
alla	555	1021	83	60	
prossima	673	1025	200	63	
VILLA	739	1135	155	55	
LUDOVISI	928	1141	242	59	
.	1195	1150	12	50	
Sopra	522	1235	124	65	
del	677	1240	68	62	
monte	763	1243	149	65	
Pincio	942	1248	128	64	
,	1096	1253	15	62	
già	1142	1254	60	63	
colle	1245	1257	93	64	
degli	1365	1261	109	64	
Hortuli	470	1289	178	64	
,	664	1295	15	59	
quel	709	1296	95	62	
tratto	839	1300	115	62	
presso	997	1305	131	63	
le	1169	1310	31	60	
mura	1232	1313	120	63	
Au	1387	1317	72	61	
reliane	470	1347	148	62	
,	637	1351	14	58	
che	682	1353	72	60	
si	790	1356	31	58	
estende	853	1358	162	63	
dalla	1040	1363	105	60	
porta	1182	1367	111	61	
Salara	1331	1371	129	62	
alla	470	1401	73	58	
Pinciana	584	1404	189	63	
è	826	1411	14	57	
occupato	882	1412	189	62	
dalla	1118	1419	111	60	
deliziosa	1274	1423	187	62	
Villa	467	1455	101	49	
fondata	607	1459	163	52	
dal	805	1464	66	49	
cardinal	896	1467	182	52	
Ludovico	1099	1472	204	53	
Ludo	1341	1479	117	50	
visi	464	1509	80	64	
nipote	570	1512	136	66	
di	739	1517	41	63	
Gregorio	810	1519	187	66	
XV	1022	1526	76	63	
.	1100	1528	15	61	
,	1136	1529	15	61	
la	1181	1530	31	62	
quale	1239	1532	124	64	
non	1388	1537	68	63	
è	466	1561	16	63	
publica	515	1562	158	67	
,	702	1568	16	63	
e	760	1569	16	63	
in	813	1571	31	63	
conseguenza	889	1573	269	71	
per	1200	1582	70	66	
vederla	1302	1585	150	67	
vi	461	1617	43	61	
si	531	1619	31	60	
ricerca	604	1621	149	65	
il	796	1626	20	61	
permesso	852	1628	198	66	
del	1088	1635	66	62	
signor	1189	1638	131	65	
Duca	1347	1643	105	63	
di	461	1670	43	61	
Sora	529	1672	91	63	
di	649	1675	52	62	
Casa	722	1678	90	62	
Boncompagni	850	1681	315	70	
,	1170	1691	15	60	
che	1212	1692	75	63	
n'è	1312	1695	93	63	
il	1427	1699	32	60	
.	1463	1700	15	60	
proprietario	456	1725	257	66	
.	756	1732	16	61	
La	808	1733	57	63	
strada	901	1735	129	65	
che	1064	1739	78	64	
conduce	1179	1742	170	65	
alla	1380	1747	73	63	
porta	458	1779	118	62	
Pinciana	614	1783	191	66	
sopra	835	1789	113	62	
questà	986	1793	131	63	
Villa	1155	1798	98	62	
dall	1283	1801	84	62	
'	1365	1803	15	60	
al-	1395	1804	71	62	
tra	459	1829	57	61	
già	551	1832	57	60	
de	647	1835	52	61	
'	698	1837	15	60	
Medici	717	1837	157	64	
;	896	1843	15	60	
come	937	1845	123	62	
l'altra	1086	1849	144	65	
via	1267	1856	49	60	
,	1346	1858	15	60	
che	1388	1859	66	62	
dal	454	1880	71	60	
Pincio	553	1884	133	62	
conduce	732	1890	168	63	
alla	938	1898	72	60	
porta	1059	1903	109	62	
Salaria	1203	1909	143	62	
,	1373	1915	14	58	
la	1414	1917	30	57	
divide	456	1938	128	63	
dal	618	1943	65	62	
sito	708	1946	75	61	
degli	820	1950	113	62	
antichi	954	1954	155	65	
Orti	1132	1960	89	62	
Sallustia	1242	1964	195	65	
ni	450	1988	54	62	
.	528	1991	15	61	
Il	584	1993	31	61	
suo	657	1995	67	63	
giro	762	1999	88	64	
è	900	2004	15	61	
più	958	2007	66	62	
di	1074	2011	52	62	
un	1153	2014	50	62	
miglio	1231	2016	137	65	
;	1393	2023	15	61	
i	1436	2024	15	61	
viali	458	2045	93	56	
ed	582	2050	36	54	
i	652	2052	13	54	
boschetti	691	2054	207	61	
sono	927	2062	87	57	
amenissimi	1052	2067	257	62	
;	1326	2077	13	54	
or	1379	2079	57	54	
mati	445	2102	90	56	
da	563	2105	48	56	
un	645	2107	48	56	
gran	736	2110	89	57	
numero	858	2114	174	59	
di	1052	2119	48	56	
statue	1115	2121	134	59	
;	1271	2126	13	54	
ha	1311	2127	48	56	
tre	1387	2129	60	56	
Rasini	444	2155	147	65	
,	604	2159	15	61	
il	643	2160	31	62	
principale	709	2162	213	66	
de	949	2169	43	62	
quali	1023	2171	107	63	
,	1150	2174	15	61	
che	1199	2175	68	64	
rimane	1293	2178	154	66	
