content	x	y	w	h	
elrot	4	333	49	42	
TISOM	4	393	43	53	
Tessu	1	447	52	39	
delu	11	495	39	41	
mate	27	558	24	37	
Brand	16	658	41	46	
=	-8	718	10	36	
risus	17	718	31	35	
Palto	-2	768	51	41	
Cole	-9	822	65	40	
359	1066	293	71	57	
ti	191	356	37	60	
Calidarj	248	355	180	58	
,	444	351	18	61	
fu	489	351	34	60	
stabilita	554	349	181	59	
questa	765	346	151	59	
chiesa	938	343	131	59	
nell	1099	340	86	60	
'	1188	339	18	61	
anno	197	410	107	57	
1598.	335	408	122	57	
dalla	479	406	102	57	
contessa	613	404	178	56	
Caterina	825	400	193	57	
Sforza	1037	397	134	58	
,	1188	395	18	59	
che	200	464	73	50	
vi	304	463	38	51	
fece	366	463	87	50	
costruire	475	462	201	49	
ancora	692	460	144	50	
l	867	459	14	51	
'	877	458	14	51	
annesso	905	458	170	50	
con	1105	457	93	50	
vento	197	520	121	45	
de	351	517	53	46	
'	403	516	14	47	
Monaci	425	515	175	44	
Cistercensi	625	511	255	43	
riformati	917	506	201	43	
di	1157	501	53	46	
s	198	574	15	51	
.	219	573	15	51	
Bernardo	260	572	206	47	
;	484	568	15	51	
in	526	567	30	50	
essa	598	565	79	50	
vi	712	563	39	50	
è	781	561	15	51	
da	812	561	57	49	
notare	886	559	147	48	
la	1056	556	30	50	
vol	1115	554	81	49	
ta	202	628	39	52	
antica	278	626	123	51	
,	435	624	16	53	
che	490	623	69	52	
si	592	621	30	53	
conserva	650	620	192	50	
intieramente	878	616	287	48	
;	1185	611	16	53	
i	198	681	17	57	
due	249	680	74	56	
quadri	359	678	147	55	
grandi	527	675	147	55	
di	695	673	43	56	
Gio	763	671	66	57	
.	836	670	17	57	
Odazi	879	670	126	55	
,	1016	667	17	57	
le	1055	667	43	56	
ot	1122	666	67	56	
to	201	736	39	43	
statue	281	735	135	42	
di	461	733	39	43	
stucco	541	733	131	42	
lavori	767	728	136	40	
di	941	724	48	43	
Camillo	1029	722	164	40	
Mariani	196	788	188	52	
da	389	784	51	55	
Vicenza	467	783	174	52	
;	661	779	16	55	
e	705	779	16	55	
la	752	778	30	54	
statua	813	777	131	53	
di	965	774	52	54	
s	1025	773	16	55	
.	1047	772	16	55	
Fran	1071	772	121	53	
cesco	205	858	107	30	
con	381	842	68	42	
altre	481	840	108	41	
sculture	623	837	182	40	
di	835	833	40	43	
Giacomo	898	832	196	39	
An	1122	828	72	42	
tonio	202	900	112	46	
Fancelli	350	896	176	45	
.	543	891	15	49	
Nel	258	948	85	58	
giardino	365	946	185	56	
,	570	942	18	59	
che	611	941	77	59	
resta	701	940	110	57	
dietro	833	938	128	57	
la	985	935	34	59	
chiesa	1043	934	134	57	
,	1188	931	18	59	
vi	206	1006	48	50	
sono	293	1004	93	50	
altri	424	1002	103	49	
avanzi	565	999	150	48	
dell'antico	752	995	249	47	
recinto	1043	990	154	48	
delle	208	1053	103	56	
Terme	354	1054	147	56	
,	509	1055	15	55	
e	557	1055	14	46	
dello	604	1054	105	44	
Stadio	741	1051	130	44	
semicircolare	907	1049	297	41	
in	207	1112	34	55	
forma	287	1111	133	52	
di	448	1108	41	55	
teatro	513	1107	132	54	
con	677	1105	72	54	
gradi	781	1103	122	54	
donde	927	1101	135	54	
si	1088	1099	30	55	
ve	1142	1098	62	54	
devano	206	1164	156	47	
coloro	396	1161	130	47	
che	569	1158	71	48	
in	666	1157	32	48	
basso	745	1155	116	48	
si	899	1153	37	49	
esercitava	956	1152	244	45	
no	209	1221	53	57	
nella	285	1220	111	56	
ginnastica	429	1218	220	55	
.	667	1214	17	58	
Incontro	714	1214	183	56	
questa	936	1211	130	56	
chie	1096	1209	88	57	
...	1192	1207	42	58	
sa	210	1275	44	46	
è	290	1274	14	47	
l	333	1273	14	47	
'	347	1273	14	47	
altra	371	1272	109	46	
9	339	873	6	20	
a	-3	928	14	55	
Pompe	22	928	42	56	
ago	-7	1001	39	38	
em	28	995	33	39	
chee	12	1044	59	34	
Greco	5	1102	46	45	
,	52	1104	10	44	
tutto	-2	1212	51	32	
mana	-11	1264	53	43	
,	36	1260	17	46	
12	54	1259	13	47	
ta	1	1324	15	34	
COND	21	1323	43	34	
Zodiac	2	1368	57	43	
CHIESA	404	1374	169	49	
DI	612	1371	57	51	
S.	695	1371	37	50	
SUSANNA	759	1370	236	49	
..	1012	1367	39	51	
ato	0	1475	34	51	
la	40	1473	14	53	
o	-5	1597	24	40	
col	15	1591	37	36	
di	42	1583	28	39	
egiliano	-6	1655	73	30	
clonac	-4	1705	54	37	
Qui	271	1489	78	60	
fu	381	1487	37	61	
già	452	1486	63	60	
la	552	1484	23	61	
casa	626	1482	89	60	
propria	762	1480	155	58	
di	963	1476	44	60	
s	1038	1474	18	61	
.	1056	1474	18	61	
Gabi	1097	1473	113	59	
nio	211	1542	68	58	
,	310	1540	18	59	
padre	357	1539	122	57	
di	513	1536	44	59	
s	580	1535	18	59	
.	598	1535	18	59	
Susanna	637	1534	187	56	
,	844	1530	18	59	
e	904	1529	18	59	
fratello	951	1528	162	57	
del	1149	1525	68	58	
Pontefice	214	1592	206	62	
s	454	1591	18	63	
.	474	1591	18	63	
Cajo	508	1590	91	63	
che	628	1590	72	62	
consagrè	724	1589	191	62	
questa	946	1588	139	62	
chie	1106	1587	102	63	
sa	217	1654	40	52	
nel	287	1652	78	52	
290	392	1650	70	52	
:	471	1649	16	53	
Leone	509	1648	140	51	
III	678	1645	46	53	
,	725	1644	16	53	
la	759	1644	30	52	
ristaurò	827	1642	175	51	
nel	1035	1639	69	52	
800	1121	1637	77	52	
.	1206	1636	16	53	
e	220	1703	17	58	
