content	x	y	w	h	
PAGE	778	271	158	68	
70	1000	276	58	65	
DATE	3480	250	167	79	
4/12/71	3700	254	289	82	
2	591	379	7	65	
EPS	271	650	90	169	
THRU	486	505	156	68	
SYMPTOM	818	612	154	44	
PROCEDURE	2201	610	198	40	
REMARKS	3699	605	164	41	
2a	531	628	73	83	
CAUTION	1950	791	132	32	
1	1281	812	9	36	
NO	1712	837	40	37	
1	3500	760	13	46	
Assumption	3570	761	158	47	
:	3731	762	13	46	
(	3755	762	12	46	
1	3769	762	12	46	
)	3778	762	13	46	
Primary	3805	762	107	47	
glycol	3935	763	81	47	
loop	4029	764	60	46	
was	3563	807	59	41	
operating	3635	807	132	40	
with	3782	806	55	41	
cb	3855	806	31	41	
ECS	3900	804	54	42	
:	3958	804	11	42	
GLYCOL	3976	804	109	42	
PUMP	3571	844	81	41	
AUTO	3686	846	69	39	
TRNFR	3799	847	84	39	
closed	3923	848	88	39	
.	4016	849	10	39	
(	4056	849	10	39	
2	4069	849	10	39	
)	4081	849	10	39	
Selected	3567	889	121	49	
H20	3710	890	68	48	
tank	3802	890	54	48	
has	3882	890	48	49	
not	3954	892	47	47	
been	4022	892	61	47	
depleted	3567	934	118	42	
.	3692	935	11	41	
GLYCOL	857	879	109	36	
GLYCOL	1301	889	111	43	
temp	1431	888	76	43	
>	1524	888	12	44	
50	1544	888	33	42	
°	1583	887	12	43	
F	1609	887	12	43	
?	1628	887	12	43	
Sublimator	1820	869	151	45	
freeze	2003	872	86	43	
-	2089	873	12	42	
up	2106	874	31	42	
may	2168	874	61	44	
occur	1812	915	84	47	
if	1907	915	19	47	
glycol	1946	915	78	47	
pumps	2035	915	91	47	
are	2143	915	40	47	
of	2205	915	24	47	
>	1827	960	11	39	
20	1849	959	29	38	
min	1894	958	45	38	
YELLOW	851	1016	101	37	
YES	1498	1011	49	38	
Light	711	1086	78	42	
on	797	1084	26	43	
if	839	1084	24	42	
:	860	1082	12	44	
4	502	1170	5	64	
Prim	739	1169	49	46	
glycol	817	1169	81	46	
temp	911	1169	66	46	
>	1004	1169	13	46	
50	1029	1169	25	46	
°	1061	1169	13	46	
F	1089	1169	13	46	
Prim	737	1214	53	46	
glycol	819	1214	82	46	
accum	913	1214	72	46	
<	1016	1214	13	46	
10	1050	1214	25	46	
%	1082	1214	13	46	
Sec	742	1263	50	43	
glycol	810	1263	78	42	
accum	905	1261	75	44	
<	1007	1260	12	44	
10	1039	1260	24	44	
%	1074	1260	12	44	
COMM	240	1456	89	260	
THRU	465	1301	145	65	
or	485	1476	55	41	
2	1826	1168	9	37	
Ck	1846	1230	38	42	
for	1896	1231	43	42	
leak	1949	1231	54	43	
in	2026	1232	13	42	
prim	2062	1232	49	44	
loop	2136	1233	56	43	
cb	1840	1293	29	40	
(	1887	1293	11	40	
11	1897	1293	30	40	
)	1928	1293	11	40	
ECS	1952	1293	51	39	
:	2002	1292	11	40	
GLYCOL	2025	1292	110	40	
PUMP	1843	1330	80	42	
AUTO	1935	1332	74	43	
TRNFR	2030	1333	85	43	
-	2133	1336	10	41	
Open	2158	1336	57	42	
NO	2258	1319	40	37	
cb	1839	1376	30	42	
(	1883	1376	10	42	
11	1893	1376	31	42	
)	1925	1376	11	42	
ECS	1949	1376	53	42	
:	2000	1376	11	42	
GLYCOL	2019	1376	115	42	
PUMP	1843	1418	80	47	
1	1940	1423	9	43	
-	1966	1424	9	43	
open	1992	1425	59	45	
Is	1823	1486	15	43	
difference	1858	1487	145	44	
between	2020	1489	111	45	
glycol	2156	1491	80	44	
press	1816	1535	75	42	
discharge	1907	1533	134	43	
2	2081	1532	12	44	
psia	2108	1532	51	43	
from	1819	1575	47	41	
value	1896	1575	71	41	
recorded	1979	1575	118	41	
before	2114	1575	92	41	
pump	1816	1623	78	43	
start	1909	1621	66	43	
-	1977	1619	13	45	
up	1990	1618	33	45	
?	2028	1618	13	45	
YES	2030	1682	51	40	
3	2370	1300	9	37	
Ck	2397	1363	37	41	
for	2451	1364	35	41	
