content	x	y	w	h	
A	101	2267	70	23	
-	100	2224	70	23	
7	98	2173	71	22	
CDH	140	4834	68	124	
THRU	140	4644	68	160	
TPI	140	4418	68	124	
A	145	5401	74	20	
-	145	5348	74	20	
1	146	5303	74	20	
A	108	1446	73	22	
-	107	1393	73	21	
5	106	1356	72	22	
INSERTION	124	3913	65	379	
THRU	208	3923	70	165	
CSI	208	3702	69	131	
INSERTION	100	3148	72	384	
THRU	181	3144	78	156	
BOOST	182	2929	79	224	
A	140	613	74	20	
-	140	560	74	20	
3	140	515	74	20	
EVENT	414	5521	65	214	
GET	404	4928	71	132	
TIG	404	4748	71	101	
CSI	414	2932	67	126	
APOLLO	325	1684	75	243	
15	326	1375	74	54	
INERTIAL	408	1675	84	315	
AND	409	1308	83	116	
RELATIVE	409	1144	83	339	
PLOTS	410	751	83	198	
BOOST	572	3036	73	207	
1.	574	1678	92	66	
7	575	1507	92	26	
<	575	1423	92	26	
PDI	576	1342	93	118	
2	576	1171	93	26	
<	577	1087	93	26	
9	577	1002	93	26	
INS	650	5506	68	115	
PAGE	546	277	177	71	
34	782	272	71	73	
BOOST	902	5514	66	211	
CSM	776	3152	67	108	
AT	775	2988	68	79	
CSI	862	3056	62	128	
CSM	934	2912	66	104	
AT	934	2744	66	73	
BOOST	1007	2879	61	213	
CSM	949	4001	66	124	
AT	949	3823	66	73	
ΤΡΙ	1015	3917	65	113	
AOS	1062	2386	61	128	
HAM	1141	5516	65	114	
LOS	1109	3988	112	92	
ΤΡΙ	1122	3586	68	118	
TPF	1171	2970	66	123	
CSI	1392	5504	66	122	
LS	1600	3358	63	93	
PC	1646	5512	65	83	
INS	1711	3478	67	110	
HAM	1838	3484	72	114	
S	1822	2468	60	15	
CDH	1900	5508	66	114	
CDH	1939	3234	66	114	
CSM	2000	3948	71	119	
AT	1999	3775	71	78	
INS	1999	3642	70	111	
CSM	2106	3829	74	108	
AT	2105	3658	75	70	
HAM	2104	3539	75	121	
(	2102	3346	76	22	
E	2102	3307	76	22	
CSM	2059	3185	69	113	
AT	2057	3012	70	79	
CDH	2056	2890	69	113	
ΤΡΙ	2152	5510	65	119	
2	2214	2861	81	24	
Rev.	2212	2747	80	172	
Fall	2209	2527	79	158	
Back	2206	2321	80	160	
LM	2642	2226	73	77	
ABOVE	2644	2096	73	197	
DISPLACEMENT	3090	1334	498	92	
(	2524	1327	23	86	
NM	2503	1326	78	87	
)	2401	1325	23	87	
VERTICAL	3096	1399	326	71	
HORIZONTAL	2762	5065	84	414	
DISPLACEMENT	2760	4600	84	506	
(	2759	4042	85	25	
NM	2758	4012	85	79	
)	2758	3920	85	24	
BOOST	2834	3631	68	197	
BOOST	2879	3016	57	211	
8100	2815	2050	63	164	
CSI	2848	2632	64	127	
CSI	3062	2296	73	132	
ELM	3338	5466	70	101	
AHEADI	3337	5300	70	240	
LM	3319	1278	69	73	
BEHIND	3319	1146	69	242	
500+	3401	4638	60	162	
400	3396	4128	67	112	
300	3386	3600	65	106	
200	3390	3103	68	107	
100	3392	2593	68	111	
100	3367	1520	106	115	
ΤΡΙ	3460	1957	73	113	
PIECDH	3457	1920	72	325	
#	3452	1562	76	22	
EINSI	3517	3946	57	182	
DA	3454	3058	151	712	
INS	3510	3136	82	102	
+7	3514	3001	80	41	
#HAMA	3592	3013	70	221	
2	3653	3157	67	14	
+	3655	3116	67	14	
9	3658	3076	66	15	
EHAM	3601	2674	76	143	
2	3653	3905	68	18	
+	3654	3862	69	19	
7	3654	3821	69	18	
100	3830	1996	66	105	
DATE	3618	247	164	85	
5/14/71	3841	251	310	87	
PREPARED	3950	5570	88	324	
BY	3953	5194	86	78	
FPRB	3954	5062	87	153	
/	3955	4885	86	23	
OPS	3955	4856	87	120	
MAY	4049	5586	74	128	
3	4049	5394	74	20	
,	4049	5348	74	20	
1971	4049	5270	75	163	
ELM	4001	2245	66	94	
BELOW	4001	2096	65	191	
PAGE	4002	887	64	168	
A	3997	670	68	21	
-	3996	619	68	21	
7	3995	586	68	21	
