content	x	y	w	h	
FDAI	512	4201	82	180	
AND	512	3964	82	117	
OVERHEAD	512	3793	82	339	
WINDOW	512	3398	82	250	
ANGLES	511	3082	82	257	
FOR	511	2767	82	116	
MANUAL	511	2597	82	261	
DESCENT	511	2279	82	311	
ABORT	511	1926	82	223	
DPS	694	4822	84	131	
/	695	4673	83	24	
APS	695	4633	83	118	
APS	691	1478	71	132	
DATE	500	233	172	88	
6/14/71	764	240	322	91	
ALL	874	3481	78	119	
PITCH	875	3307	78	219	
RATES	876	3040	78	224	
5	983	3299	80	23	
°	983	3251	80	23	
/	983	3200	80	22	
SEC	983	3163	80	123	
1:00	869	5668	84	163	
250/0	871	5393	84	195	
4:30	874	4918	74	170	
0	872	4548	83	25	
/	871	4498	83	25	
LV	871	4460	83	76	
8:00	872	4252	70	179	
0	872	3882	80	24	
/	871	3832	80	25	
LV	870	3812	78	106	
2:26	953	5670	95	157	
SD	953	5396	95	69	
(	952	5299	94	28	
FDAI	952	5262	94	169	
)	952	5083	94	28	
4:44	956	4918	85	174	
300/36	959	4631	85	237	
8:14	956	4244	87	163	
300/36	960	3960	88	235	
2:36	1045	5670	87	153	
SD	1048	5398	86	78	
(	1049	5296	85	24	
OHW	1049	5268	87	120	
)	1050	5128	85	24	
6:26	1040	4927	93	179	
270/5	1044	4630	93	195	
10:16	1046	4272	87	193	
270/15	1049	3961	88	248	
7:32	1134	4912	86	171	
250/0	1139	4639	85	209	
14:30	1135	4279	85	206	
250/0	1139	3961	84	192	
8:19	1230	4920	71	185	
SD	1230	4548	71	64	
14:43	1226	4271	74	206	
SD	1232	3878	69	72	
1:30	1322	5665	74	161	
0/0	1318	5314	82	123	
5:00	1319	4916	69	164	
0	1321	4548	81	22	
/	1321	4500	81	22	
LV	1322	4466	81	88	
8:30	1322	4241	69	163	
0	1321	3880	78	22	
/	1321	3824	78	21	
LV	1321	3802	78	86	
1:44	1399	5656	85	150	
300/0	1403	5383	87	196	
5:14	1394	4914	92	167	
300/36	1399	4628	93	235	
8:44	1399	4247	89	184	
300/36	1402	3952	90	228	
2:30	1494	5664	83	156	
250/0	1498	5398	83	207	
6:58	1490	4924	90	182	
270/5	1495	4626	89	196	
11:12	1492	4274	84	209	
270/15	1494	3961	85	249	
3:20	1591	5663	76	157	
SD	1589	5306	75	70	
8:20	1582	4909	86	162	
250/0	1584	4639	87	203	
75:18	1582	4280	88	202	
250/0	1586	3970	88	203	
9:03	1679	4913	68	177	
SD	1680	4548	70	75	
15:31	1679	4271	68	205	
SD	1681	3876	68	73	
2:00	1770	5671	73	173	
0	1766	5306	82	22	
/	1766	5257	82	22	
LV	1766	5225	83	90	
5:30	1768	4918	78	176	
0	1765	4552	86	23	
/	1766	4500	86	23	
LV	1768	4463	85	77	
9:00	1770	4234	72	158	
0	1766	3877	83	24	
/	1766	3827	83	24	
LV	1766	3802	83	92	
2:14	1853	5659	84	156	
300/36	1855	5387	84	237	
5:44	1852	4910	82	166	
300/36	1855	4626	82	228	
9:14	1852	4247	82	177	
300/36	1855	3962	82	229	
3:00	1944	5663	80	163	
300/0	1948	5390	79	198	
7:34	1946	4909	86	164	
270/10	1946	4627	86	245	
(	1946	4304	86	24	
12:10	1946	4276	86	204	
270/16	1946	3965	86	249	
3:18	2034	5665	84	156	
250/0	2038	5387	84	191	
9:04	2032	4910	88	171	
250/0	2035	4628	88	204	
16:04	2034	4276	80	204	
250/0	2038	3964	78	204	
4:16	2128	5677	73	171	
SD	2129	5315	73	83	
9:46	2129	4913	71	164	
SD	2128	4550	74	74	
16:18	2130	4271	69	202	
SD	2131	3874	66	62	
2:30	2220	5670	76	167	
0	2221	5309	77	22	
/	2221	5255	77	22	
LV	2221	5224	77	85	
6:00	2218	4924	73	183	
0	2218	4544	79	22	
/	2218	4496	79	22	
LV	2219	4464	79	87	
9:30	2220	4242	68	166	
0	2220	3878	77	21	
/	2220	3824	77	21	
LV	2220	3793	77	84	
2:44	2300	5659	87	163	
300/36	2304	5387	87	231	
6:14	2299	4920	88	175	
300/36	2303	4624	88	233	
9:44	2310	4236	67	176	
300/36	2310	3961	77	239	
3:46	2390	5654	84	142	
300/0	2395	5393	85	203	
8:04	2390	4904	88	169	
270/11	2390	4626	89	254	
12:56	2392	4274	87	205	
270/16	2392	3960	88	242	
4:02	2480	5671	84	169	
250/0	2484	5395	83	203	
9:50	2478	4910	86	161	
250/0	2483	4627	85	194	
16:44	2480	4265	87	205	
250/0	2483	3958	86	204	
5:12	2576	5676	74	180	
SD	2580	5311	71	78	
10:39	2575	4942	75	203	
SD	2574	4553	73	83	
16:58	2578	4278	70	204	
SD	2578	3875	72	73	
3:00	2663	5669	74	173	
0	2660	5306	83	24	
/	2659	5256	83	25	
LV	2659	5222	81	92	
6:30	2664	4921	71	175	
0	2662	4543	84	25	
/	2660	4492	85	26	
LV	2659	4463	85	80	
10:00	2657	4282	82	206	
0	2666	3876	80	23	
/	2666	3820	80	23	
LV	2666	3796	80	88	
3:14	2748	5662	83	164	
300/36	2752	5390	83	241	
6:44	2750	4922	83	183	
300/36	2752	4626	82	237	
10:14	2753	4277	83	208	
300/36	2753	3954	84	227	
4:34	2837	5665	85	169	
270/0	2840	5393	86	209	
8:34	2837	4909	89	169	
270/11	2838	4627	89	253	
13:16	2839	4274	89	200	
270/16	2840	3962	89	243	
5:10	2927	5664	84	167	
250/0	2930	5386	85	191	
11:04	2923	4944	88	207	
250/0	2927	4628	88	203	
17:32	2929	4273	76	203	
SD	2932	3880	70	78	
5:57	3014	5665	95	174	
SD	3013	5378	95	53	
(	3013	5294	95	28	
FDAI	3013	5257	94	169	
)	3012	5083	95	28	
11:47	3012	4940	93	208	
SD	3023	4552	71	78	
6:06	3103	5669	88	161	
SD	3103	5387	87	64	
(	3102	5296	88	26	
OHW	3102	5266	88	124	
)	3102	5123	88	26	
.	3102	5102	88	25	
3:30	3200	5658	74	154	
0	3200	5308	81	24	
/	3199	5258	80	23	
LV	3199	5226	80	90	
7:00	3202	4907	69	165	
0	3204	4547	78	23	
/	3203	4492	77	23	
LV	3202	4456	77	71	
(	3200	4309	78	23	
10:30	3199	4276	75	208	
0	3199	3876	80	24	
/	3198	3827	80	24	
LV	3198	3793	79	87	
3:44	3281	5664	89	172	
300/36	3283	5381	90	229	
7:14	3287	4908	85	165	
300/36	3286	4626	85	237	
(	3286	4303	85	24	
10:44	3286	4272	84	205	
300/36	3284	3955	88	238	
5:24	3372	5664	88	162	
270/0	3377	5381	87	190	
9:06	3370	4902	93	153	
270/14	3372	4627	95	243	
13:48	3376	4277	94	215	
270/16	3378	3962	95	242	
5:54	3461	5664	90	170	
250/0	3466	5382	91	200	
12:26	3460	4946	87	192	
250/0	3464	4622	88	189	
18:05	3468	4272	72	199	
SD	3470	3877	68	74	
6:50	3548	5675	94	175	
SD	3547	5388	95	70	
(	3546	5291	95	28	
FDAI	3546	5254	95	170	
)	3546	5080	95	28	
12:53	3545	4937	93	208	
7:02	3644	5670	82	184	
SD	3643	5392	82	76	
(	3643	5294	82	23	
OHW	3643	5269	82	127	
)	3643	5120	82	23	
4:00	3736	5669	72	168	
0	3736	5299	80	23	
/	3734	5250	81	24	
LV	3734	5226	80	90	
7:30	3733	4914	74	170	
0	3736	4541	80	24	
/	3734	4500	80	24	
LV	3734	4471	79	103	
11:00	3732	4280	78	208	
4:14	3816	5664	90	168	
300/36	3820	5381	91	228	
7:44	3817	4915	88	177	
300/36	3821	4620	89	235	
