content	x	y	w	h	
ItfftSjgS	8	3976	148	50	
ffiiilMffl!	1385	5240	158	37	
jwBjfta:	1142	5334	149	41	
ilsa	73	6478	150	54	
4	16	608	81	149	
YP	145	612	325	149	
SO	545	612	304	149	
GRAPHIA	924	617	1088	162	
SIN	2129	634	314	150	
I-	2545	634	74	150	
PLANTA	2764	633	960	152	
ET	3825	632	266	153	
FACIES	4204	625	800	160	
AD	5126	624	320	161	
M	5569	624	170	161	
AGNIFIC	5777	616	1013	169	
ENT	6844	616	464	169	
I	7372	614	58	170	
AM	7468	614	357	170	
§MGm*	1	816	570	153	
PM	646	793	373	176	
VRBS	1105	813	592	156	
IPSA	1814	828	528	141	
DIRECTA	2433	820	1002	149	
EXCVLTA	3521	818	1040	150	
ET	4652	817	266	152	
DECORATA	5062	809	1258	160	
EST.	6422	808	453	161	
IN	674	977	101	52	
C	806	978	45	52	
ID	881	978	97	52	
IT	1000	980	97	50	
C	1154	981	46	49	
VRA	1222	982	192	52	
ET	1464	986	120	50	
TYPIS	1649	998	297	50	
IO	2008	1001	108	49	
IACOBI	2164	1001	364	50	
DE	2580	1000	116	52	
RYBEIS	2748	996	354	56	
AD	3157	994	128	57	
TEMPLV1	3353	992	470	60	
PACIS	3881	990	292	61	
CVI	4257	990	210	61	
PRIVILEGIO	4518	988	608	64	
S	5178	985	37	66	
VMM!	5246	985	261	66	
PONTIFICIS	5560	982	630	69	
Ve	6246	1817	30	32	
fid	6284	1820	58	37	
lattice	6353	1820	88	37	
pjs/roijatiue	6448	1818	197	42	
toccasse	6662	1826	138	34	
a	6817	1830	21	30	
Roma	6850	1821	110	40	
qUella,c/ie	6976	1814	166	46	
selesse	7150	1818	114	42	
vfim/m	7286	1813	102	48	
^/ftf—fAlessandro,	6009	1852	326	40	
di	6342	1854	36	37	
non	6385	1866	58	25	
csseSche	6453	1853	146	38	
d'-dpelle	6612	1852	130	40	
dipinto,	6758	1852	126	40	
tie	6893	1858	40	33	
scolpito	6942	1852	128	40	
che	7081	1852	54	40	
daJL	7148	1852	69	40	
tpifpofflg^	7224	1849	166	42	
noil	6021	1901	58	14	
uicotrercbbe	6093	1890	182	28	
spesso	6288	1900	118	26	
itcl'uscir	6418	1888	144	38	
alia	6573	1888	62	38	
luce	6648	1888	60	38	
put	6714	1898	53	28	
t	6777	1905	9	21	
