content	x	y	w	h	
This	4678	170	182	142	
pi	4884	180	72	137	
:	4971	184	48	136	
89	5035	188	103	138	
Poma	1512	309	94	33	
EH	1622	306	33	34	
Subforucizo	2227	287	219	84	
Capitoliji	2478	287	221	84	
Theatre	3620	320	123	28	
Marcelli	3595	350	153	32	
Ion	376	382	141	102	
Templuun	3309	405	122	37	
Idnia	3315	431	103	33	
no	1724	340	27	53	
tallerarty	1728	389	18	175	
pruik	1741	564	26	66	
Porta	3363	513	94	71	
el	1613	544	26	12	
treball	1613	563	26	39	
i	1613	616	26	8	
Aviation	1613	668	25	128	
Templa	2092	661	143	78	
et	2259	658	44	79	
Forcicus	2307	657	170	77	
ut	2483	652	61	81	
campo	2547	651	113	79	
Flaminio	2676	649	165	78	
Flannus	3443	660	35	135	
Templa	3671	681	103	46	
cüruz	3782	676	102	47	
shoirs	3503	697	28	94	
MA	2127	760	40	18	
Pars	436	745	123	14	
collis	559	707	110	19	
Ouzrinalas	473	787	205	11	
Portrcus	3803	971	53	135	
Pimilappi	3795	827	56	104	
PorticusCortartens	2658	863	353	31	
Martens	4457	828	21	152	
Theatrum	3109	967	173	29	
Ballar	3129	993	111	33	
Jawatable	1609	833	33	395	
Cirus	2081	1066	107	55	
ad	2193	1066	53	55	
Equinia	2251	1066	131	55	
LABAI	1749	693	39	78	
PAMAMA	1749	784	39	217	
Mekan	1749	1037	39	59	
Tanah	1749	1103	39	44	
Ratasvoma	1749	1179	39	132	
2.	1749	1326	39	7	
Mo	1749	1294	39	240	
,	1749	1484	39	10	
kur	1749	1508	39	31	
alla	1749	1543	39	22	
lente	1749	1568	39	23	
Portretes	4132	1083	152	36	
Pompey	4131	1115	151	42	
Porticus	3397	1135	137	38	
Corintha	3546	1135	136	38	
Siue	3416	1168	97	34	
Octaura	3521	1165	116	33	
Porticus	1012	1180	143	32	
Therme	1764	1166	173	46	
Adriani	1944	1163	156	47	
Neptuni	1000	1206	139	55	
Campionat	3705	1228	121	159	
ves	1602	1314	21	66	
તે	3908	1393	71	29	
Mer	522	1433	137	85	
Theatrume	4159	1404	160	52	
Pompony	4179	1454	115	40	
,	4294	1454	5	40	
Templum	2780	1483	145	47	
Mmerue	2794	1519	131	35	
To	3459	1425	167	78	
Therma	3463	1526	142	58	
Agrippa	3626	1533	116	56	
eslag	3733	1521	107	71	
uafidan	3925	1426	63	152	
1	3929	1582	66	21	
Pompejanu	4043	1400	55	218	
Villa	2390	1529	77	33	
Publica	2488	1528	117	31	
Fons	729	1602	100	38	
aque	741	1645	102	35	
2	962	1590	42	150	
Virginis	710	1664	152	67	
finally	4550	1546	17	227	
A	2125	1744	21	70	
que	2151	1744	55	69	
ductus	2219	1742	109	69	
ad	2349	1740	40	69	
Templum	2406	1739	133	67	
Matidia	2563	1735	144	68	
Templu	3151	1764	98	52	
Matadise	3256	1764	117	52	
11	4414	1781	21	10	
turningkatkalau	1729	1755	19	175	
Edes	1187	1859	65	46	
Iuturne	1142	1905	145	32	
25252	3042	1948	16	43	
Amphitheatrum	3059	1891	296	47	
Státily	3059	1934	140	40	
Taur	3203	1932	106	40	
sepulchra	4604	1891	199	56	
Pantheon	3417	1926	196	42	
Templum	2414	1984	110	47	
Marti's	2560	1976	97	48	
Bafiku	2078	2018	129	56	
Artorité	2230	2014	164	55	
Therme	3642	2043	146	34	
Alexandri	3792	2036	152	32	
OOOOOO	899	2046	482	73	
septa	1068	2153	82	61	
Bum	2617	2060	66	46	
tunt	2618	2108	68	34	
Hugutta	2583	2147	139	38	
Via	4567	2140	69	39	
recta	4648	2141	100	40	
Colunina	2075	2132	170	55	
GUIT	2267	2141	72	51	
Foro	2063	2185	72	44	
Antonina	2142	2185	163	45	
Circus	3905	2171	100	72	
Agonis	4017	2177	115	73	
Vila	4401	2046	14	108	
Triumphalis	4462	2116	101	235	
Pulls	1737	2206	34	42	
Hotel	1737	2248	35	72	
minthakaret	1736	2322	36	190	
lalalalalala	816	2311	544	170	
NWA	3079	2476	9	127	
Terentus	3730	2456	180	41	
A.	906	2509	90	14	
,	1024	2507	4	16	
Arcus	1504	2545	97	59	
Druſi	1606	2548	95	58	
Hortorun	389	2815	41	197	
Via	624	2663	73	34	
Formicata	610	2702	182	39	
Mansoleum	2408	2687	221	72	
Auguſti	2640	2695	154	69	
12	3028	2636	15	41	
s	3092	2706	22	34	
8	3372	2756	7	41	
10	3142	2799	11	44	
Tiberis	3894	2817	188	43	
Fluuius	4092	2786	196	43	
Porticis	839	2868	167	48	
Europa	1023	2868	124	48	
Via	1495	2854	75	41	
Flanitia	1584	2850	171	37	
Statent	793	2916	77	18	
...	873	2914	41	18	
,	931	2913	6	20	
512X5.11.17	951	2912	173	15	
(	1114	2921	9	32	
ދރަހުމަތަނަނތެރިހަމަނަން	1105	2921	256	42	
Way	1582	2854	25	406	
Manfolea	4048	3026	194	47	
Adnani	4098	3076	145	40	
Anwards	1755	3123	42	77	
and	1754	3197	43	57	
many	1752	3308	43	63	
otheka	1747	3566	43	59	
at	1746	3626	43	22	
(	1745	3647	42	11	
emain	1745	3666	43	49	
im	1742	3800	42	46	
Statue	1742	3609	68	146	
ab	1742	3439	68	37	
Augufto	1743	3396	68	144	
tranſlate	1743	3237	69	178	
Circus	4425	3457	98	39	
Adriani	4382	3503	159	39	
Diribitorium	895	3531	257	67	
