content	x	y	w	h	
ENEN	-7	457	32	30	
ANTICA	380	184	169	48	
,	565	184	13	48	
E	605	184	19	48	
MODERNA	665	183	213	48	
.	896	183	11	48	
671	1082	183	75	53	
pe	-7	227	29	46	
ti	90	235	32	63	
di	163	235	46	63	
fiori	226	235	99	63	
;	330	234	17	63	
e	371	234	21	63	
le	408	234	38	63	
acque	461	234	129	62	
copiofe	621	233	164	63	
del	804	232	64	63	
Fiume	892	232	137	63	
Aniene	1066	231	153	63	
nudriſcono	88	293	249	59	
abbondantemente	355	293	396	59	
le	769	293	36	59	
amene	826	293	141	59	
delizie	985	293	147	59	
del	1153	293	65	59	
delle	-7	330	29	46	
Giardino	89	350	200	46	
.	314	351	12	45	
E	200	398	27	63	
'	232	398	11	63	
abbondantiſſima	256	398	361	65	
queſta	638	400	137	64	
Villa	800	401	105	63	
di	924	402	41	63	
Pergole	1002	402	214	64	
con	88	460	77	59	
Uve	186	460	91	59	
rariflime	298	460	200	59	
,	510	460	13	59	
molte	552	460	123	59	
delle	704	460	101	59	
quali	824	460	121	59	
ſono	968	460	97	59	
ſenza	1084	460	129	59	
COLE	-7	514	35	38	
acini	85	516	105	54	
,	205	516	13	54	
e	251	516	21	54	
dalla	290	516	104	54	
medeſima	428	516	215	54	
Vite	678	516	94	54	
alcune	803	516	142	54	
fi	971	516	26	54	
matura	1033	516	182	54	
dark	4	557	34	45	
po	77	572	60	56	
nel	165	572	64	56	
Meſe	248	572	105	56	
di	371	572	39	56	
Giugno	431	572	167	56	
col	630	572	65	56	
colore	720	572	149	56	
della	899	572	106	56	
Ceraſa	1030	572	149	56	
,	1198	572	12	56	
dere	-7	615	43	44	
ed	83	620	50	59	
alcune	152	620	143	60	
altre	316	622	101	59	
alla	442	623	72	59	
ſolita	541	623	113	60	
fua	670	624	66	60	
Stagione	756	625	195	61	
.	970	627	11	59	
E	996	627	25	59	
'	1028	627	9	59	
ancora	1058	628	153	60	
abbondantiffima	81	678	365	63	
di	466	680	39	61	
Fiori	524	680	107	62	
,	647	681	13	61	
e	686	681	23	61	
di	741	681	43	61	
Frutti	796	682	131	61	
fingolariſſi	936	682	272	63	
dal	3	734	42	59	
mi	76	734	52	59	
,	150	734	13	59	
oltre	190	734	107	60	
l'infinità	318	735	198	60	
,	530	736	13	59	
e	574	736	19	59	
diverſità	612	736	197	60	
di	828	737	39	59	
Agrumi	900	737	186	60	
,	1085	738	17	59	
che	1132	738	75	59	
y	0	794	17	61	
con	74	794	79	61	
la	170	794	39	61	
loro	244	794	91	61	
bellezza	354	794	173	61	
,	532	794	13	61	
