content	x	y	w	h	
E	1584	136	7	63	
3-1	1535	221	122	63	
EARTH	297	320	200	73	
/	519	318	22	75	
POST	549	318	174	73	
LANDING	772	316	275	73	
RRT	556	495	128	64	
Start	2328	488	207	75	
Watch	2571	492	206	74	
90K	312	577	109	82	
'	442	576	25	84	
(	484	575	25	84	
06:08	516	574	203	81	
)	731	571	25	84	
STEAM	853	569	194	82	
PRESS	1108	566	206	80	
STEAM	851	564	195	89	
PRESS	1103	564	216	89	
-	1369	564	26	89	
pegged	1445	564	252	89	
at	1741	564	82	89	
~	1873	564	26	89	
90K	1961	564	114	89	
(	2509	576	20	75	
00:00	2536	577	203	77	
)	2757	579	20	75	
(	488	657	28	94	
07:00	524	656	193	92	
)	735	653	28	94	
CABIN	850	648	198	85	
PRESS	1113	651	187	84	
REL	1362	653	106	84	
viv	1530	655	117	84	
(	1714	656	23	83	
2	1756	657	23	83	
)	1788	657	23	83	
-	1882	658	23	83	
BOOST	1950	659	216	85	
/	2168	661	23	83	
ENTRY	2202	661	216	85	
(	2512	664	23	83	
00:52	2541	665	213	84	
)	2756	667	23	83	
50K	282	744	154	78	
'	444	739	26	82	
SECS	857	740	153	75	
PYRO	1070	740	155	75	
ARM	1283	740	107	75	
(	1470	740	21	75	
2	1493	740	21	75	
)	1531	740	21	75	
-	1630	740	21	75	
ARM	1698	740	107	75	
Check	859	829	198	75	
Altimeter	1107	829	379	75	
EARTH	2956	1025	80	206	
/	2956	798	80	23	
POST	2956	774	80	166	
LANDING	2957	563	80	287	
40K	306	988	123	88	
'	443	990	24	87	
(	487	990	24	87	
07:14	515	991	197	89	
)	731	993	24	87	
*	2469	1094	9	35	
CM	1493	992	65	75	
UNSTABLE	1609	992	342	75	
*	2459	991	24	87	
(	2512	991	24	87	
01:06	2530	992	202	88	
)	2758	993	24	87	
*	1160	1084	19	68	
RCS	1194	1084	116	67	
CMD	1368	1083	107	68	
-	1546	1082	19	68	
OFF	1612	1082	126	68	
*	1158	1159	22	76	
40K	1238	1160	119	76	
'	1373	1160	22	76	
APEX	1446	1161	165	76	
COVER	1672	1162	193	77	
JETT	1926	1163	152	77	
PB	2123	1164	70	76	
-	2220	1165	22	76	
PUSH	2243	1165	154	76	
*	2467	1166	22	76	
*	1158	1247	23	82	
DROGUE	1194	1247	241	83	
DEPLOY	1493	1249	241	83	
PB	1784	1250	75	82	
-	1922	1251	23	82	
PUSH	2000	1251	146	82	
(	2221	1252	23	82	
2	2262	1252	23	82	
sec	2340	1252	116	83	
*	2470	1253	23	82	
*	1156	1332	25	87	
after	1190	1332	203	87	
apex	1453	1332	152	87	
cover	1677	1332	182	87	
jett	1927	1332	156	87	
)	2089	1332	25	87	
*	2470	1347	10	33	
30K	312	1510	117	64	
!	446	1508	20	67	
ELS	690	1498	119	85	
LOGIC	860	1499	204	85	
-	1120	1500	24	84	
on	1191	1501	77	84	
(	1332	1502	24	84	
up	1361	1502	77	84	
)	1460	1502	24	84	
AUTO	939	1591	156	71	
(	2511	1496	26	97	
01:24	2535	1497	210	100	
)	2756	1500	26	97	
Start	2211	1594	203	69	
DAC	2463	1597	113	67	
ELS	678	1596	124	59	
17	3028	1559	64	82	
24K	315	1738	110	99	
'	446	1740	26	98	
(	495	1741	26	98	
07:45	522	1742	197	101	
)	740	1746	26	98	
RCS	855	1751	116	92	
disable	1030	1752	281	93	
(	1376	1754	25	91	
auto	1407	1754	148	92	
)	1578	1755	25	91	
*	1161	1842	21	75	
RCS	1191	1842	118	75	
CMD	1369	1842	107	75	
-	1549	1842	21	75	
OFF	1617	1842	118	75	
*	1747	1842	21	75	
(	2507	1744	28	103	
01:37	2547	1745	194	106	
)	2757	1748	28	103	
Apex	679	2012	175	82	
cover	907	2011	199	82	
jett	1167	2010	145	82	
(	1378	2009	24	83	
auto	1407	2008	154	83	
)	1580	2008	24	83	
*	1152	2098	21	75	
APEX	1193	2098	163	75	
COVER	1417	2098	190	75	
JETT	1675	2098	152	75	
PB	1869	2098	69	75	
-	2011	2098	21	75	
PUSH	2082	2098	153	75	
*	2254	2098	21	75	
(	697	2183	24	84	
WAIT	710	2183	186	84	
2	952	2183	24	84	
SECS	1035	2183	150	84	
)	1199	2183	24	84	
Drogue	680	2272	256	77	
parachutes	987	2269	410	76	
deployed	1451	2266	330	76	
(	1840	2263	24	79	
auto	1864	2262	162	78	
)	2048	2261	24	79	
*	1160	2357	20	69	
DROGUE	1195	2357	244	69	
DEPLOY	1489	2357	254	69	
PB	1783	2357	76	69	
-	1923	2357	20	69	
PUSH	2000	2357	150	69	
*	2175	2357	20	69	
ttttt	219	2452	92	200	
7/13/71	239	2709	92	248	
*	2177	2620	9	33	
If	693	2520	80	87	
Both	818	2520	150	87	
Drogues	1025	2520	292	87	
Fail	1373	2520	153	87	
:	1543	2520	25	87	
*	1156	2613	20	70	
ELS	1192	2613	119	69	
-	1376	2611	20	70	
MAN	1447	2611	111	69	
*	1157	2688	21	75	
Stabilize	1192	2688	379	75	
CM	1619	2688	73	75	
*	1154	2774	23	79	
5K	1197	2774	73	79	
MAIN	1365	2774	149	79	
DPLY	1573	2774	172	79	
PB	1789	2774	73	79	
-	1922	2774	23	79	
PUSH	1997	2774	161	79	
*	2178	2774	23	79	
*	1159	2868	21	72	
ELS	1194	2867	115	72	
-	1378	2866	21	72	
AUTO	1453	2865	155	71	
ECS	2891	2915	77	118	
,	2892	2776	76	21	
CRITICAL	2893	2696	79	315	
BURNS	2964	2906	93	202	
(	2965	2643	92	26	
OVER	2965	2622	93	165	
)	2966	2439	92	26	
*	2180	2702	9	33	
*	2179	2874	9	33	
DATE	174	3025	70	156	
*	2516	3128	9	35	
23.5K	312	3038	195	69	
'	529	3038	20	69	
Cabin	690	3024	190	85	
Pressure	942	3027	331	85	
increasing	1335	3030	407	87	
*	1156	3116	26	89	
If	1205	3116	82	89	
not	1321	3116	128	89	
increasing	1509	3116	411	89	
by	1951	3116	82	89	
17K	2091	3116	114	89	
'	2218	3116	26	89	
:	2263	3116	26	89	
*	1151	3200	24	83	
CABIN	1199	3200	202	83	
PRESS	1451	3200	202	83	
REL	1703	3200	118	83	
vlv	1879	3200	117	83	
(	2051	3200	24	83	
RH	2077	3200	80	83	
)	2177	3200	24	83	
-	2261	3200	24	83	
DUMP	2339	3200	165	83	
*	2513	3200	24	83	
08:35	515	3299	176	57	
+485	2297	3314	168	60	
02:27	2555	3308	200	59	
TOK	313	3364	118	91	
'	442	3364	26	91	
(	490	3364	26	91	
08	510	3364	98	91	
+	610	3364	26	91	
47	653	3364	65	91	
)	732	3364	26	91	
