content	x	y	w	h	
EMER	1769	150	160	66	
7-8	1770	232	117	66	
LAUNCH	641	382	252	71	
BUS	945	382	120	71	
LOSS	1117	382	164	71	
EARTH	220	1037	79	198	
/	221	819	78	22	
POST	221	785	78	170	
LANDING	221	571	79	285	
MN	645	554	72	65	
BUS	777	555	120	65	
A	956	556	18	65	
LOST	1032	556	169	66	
LAUNCH	1327	558	254	67	
EDS	728	644	124	79	
AUTO	899	644	169	79	
/	1080	644	23	79	
OFF	1112	644	124	79	
-	1296	644	23	79	
OFF	1368	644	135	79	
TVC	730	732	118	83	
GMBL	898	733	172	83	
DR	1131	734	58	83	
(	1260	734	24	83	
P	1292	734	24	83	
,	1352	734	24	83	
Y	1384	735	24	83	
)	1426	735	24	83	
-	1520	735	24	83	
2	1604	735	24	83	
SCS	738	815	112	89	
TVC	919	817	113	89	
(	1091	818	24	88	
P	1126	819	24	88	
,	1180	819	24	88	
Y	1215	820	24	88	
)	1251	820	24	88	
RATE	1426	822	153	75	
CMD	1639	822	117	75	
BMAG	733	904	164	83	
MODE	947	904	169	83	
(	1179	904	24	83	
3	1219	904	24	83	
)	1255	904	24	83	
-	1347	904	24	83	
RATE	1427	904	157	83	
2	1647	904	24	83	
FDAI	736	992	170	81	
SEL	951	992	115	81	
-	1136	992	23	81	
2	1218	992	23	81	
cb	731	1070	87	95	
SPS	870	1070	122	95	
PITCH	1039	1070	198	95	
2	1304	1070	27	95	
&	1391	1070	27	95	
YAW	1475	1070	107	95	
2	1649	1070	27	95	
(	1736	1070	27	95	
Pnl	1773	1070	121	95	
8	1947	1070	27	95	
)	1985	1070	27	95	
-	2072	1070	27	95	
OPEN	2157	1070	155	95	
(	835	1160	24	83	
AFTER	867	1160	202	83	
GIMBAL	1116	1160	252	83	
MOTORS	1417	1160	255	83	
ON	1723	1160	77	83	
)	1811	1160	24	83	
LY	299	1694	68	83	
AC	741	1336	71	77	
INV	877	1336	121	77	
3	1050	1336	22	77	
-	1134	1336	22	77	
MNB	1207	1336	121	77	
AC	740	1420	69	77	
INV	875	1420	110	77	
3	1048	1420	22	77	
AC	1119	1420	83	77	
Į	1266	1420	22	77	
-	1344	1420	22	77	
ON	1426	1420	69	77	
AC	737	1504	80	75	
INV	880	1504	118	75	
1	1053	1504	21	75	
AC	1120	1504	87	75	
1	1269	1504	21	75	
