content	x	y	w	h	
E	1601	215	6	61	
*	1361	650	11	37	
*	2466	636	10	35	
EARTH	175	1104	75	204	
/	174	880	76	22	
POST	173	849	76	175	
LANDING	172	634	75	289	
*	1361	736	11	37	
*	2465	722	9	33	
*	2640	970	10	37	
*	2642	1057	10	35	
*	1369	1076	11	39	
*	2643	1143	10	38	
3-2	1511	299	118	64	
CABIN	1137	386	202	86	
PRESS	1398	382	197	86	
REL	1650	379	115	86	
vlv	1818	376	127	87	
(	2003	374	27	89	
2	2039	373	27	89	
)	2075	373	27	89	
-	2165	372	27	89	
CLOSE	2253	370	196	86	
CM	1139	466	66	88	
RCS	1274	464	103	89	
LOGIC	1432	463	205	87	
-	1699	461	27	89	
on	1778	460	67	88	
(	1915	459	27	89	
up	1949	458	66	89	
)	2032	457	27	89	
*	1355	558	25	83	
If	1388	557	93	81	
main	1506	556	170	81	
or	1740	553	62	82	
pyro	1863	551	161	81	
bus	2073	548	119	82	
lost	2252	546	161	80	
,	2422	544	25	83	
*	2464	543	25	83	
use	1477	645	128	78	
RHC's	1652	642	203	79	
for	1914	639	105	80	
burn	2064	637	168	79	
,	2253	634	24	81	
not	1475	727	128	69	
DUMP	1653	727	160	69	
SW	1863	727	63	69	
CM	1145	808	66	83	
PRPLNT	1271	807	245	81	
-	1568	804	25	83	
DUMP	1646	804	165	82	
(	1880	802	25	83	
burn	1895	802	164	82	
audible	2131	800	282	81	
)	2426	797	25	83	
Monitor	1135	898	305	84	
CM	1490	895	65	86	
RCS	1610	893	113	87	
1	1791	892	26	87	
&	1826	891	26	87	
2	1870	891	26	87	
for	1969	890	100	86	
He	2109	889	95	86	
press	2244	888	201	85	
decrease	2495	885	340	84	
*	1357	976	27	91	
If	1397	975	84	91	
no	1517	974	84	90	
burn	1646	972	163	90	
or	1869	970	68	91	
press	1999	969	196	89	
decrease	2257	966	328	88	
,	2599	962	27	91	
use	1483	1073	118	71	
both	1645	1068	163	69	
RHC's	1865	1061	205	68	
*	1359	1155	21	70	
DO	1405	1154	66	70	
NOT	1523	1153	128	69	
FIRE	1700	1151	157	68	
PITCH	1903	1148	198	68	
JETS	2172	1145	150	69	
CM	1148	1243	71	74	
PRPLNT	1268	1240	255	72	
-	1576	1235	23	76	
PURGE	1656	1234	205	72	
*	1362	1325	21	72	
CM	1402	1324	67	72	
RCS	1529	1323	115	71	
He	1688	1321	93	72	
DUMP	1832	1320	151	71	
PB	2043	1318	68	71	
-	2173	1316	21	72	
PUSH	2256	1315	144	71	
*	1365	1407	26	87	
RHC	1406	1406	114	86	
(	1585	1404	26	87	
2	1620	1403	26	87	
)	1664	1403	26	87	
-	1752	1402	26	87	
30	1842	1401	49	86	
secs	1958	1399	157	86	
,	2131	1397	26	87	
NO	2204	1396	81	87	
PITCH	2336	1394	188	85	
*	2562	1392	26	87	
Stow	1144	1504	154	63	
DAC	1361	1500	123	63	
STRUT	1143	1578	221	83	
LOCKS	1402	1574	204	84	
(	1671	1570	26	87	
4	1706	1570	26	87	
)	1750	1569	26	87	
-	1838	1568	26	87	
UNLOCK	1915	1567	242	84	
If	1153	1664	80	83	
night	1272	1664	216	83	
landing	1546	1664	286	83	
:	1841	1664	24	83	
cb	1246	1750	65	86	
FLOAT	1365	1748	204	85	
BAG	1620	1745	113	86	
#	1792	1743	26	87	
3	1845	1742	26	87	
,	1889	1742	26	87	
FLT	1966	1741	126	85	
/	2091	1739	26	87	
PL	2133	1739	66	86	
(	2276	1737	26	87	
1	2303	1737	26	87	
cb	2390	1736	65	86	
)	2470	1735	26	87	
-	2567	1734	26	87	
close	2654	1733	191	85	
PL	1233	1842	79	68	
BCN	1361	1840	110	69	
LT	1542	1837	64	70	
-	1673	1836	21	70	
LOW	1744	1834	112	69	
(	863	1924	27	91	
275	910	1923	105	90	
)	1029	1922	27	91	
cb	1169	1920	50	91	
FLT	1283	1919	118	89	
&	1452	1916	27	91	
PL	1541	1915	68	91	
BAT	1671	1914	118	90	
BUS	1832	1912	117	90	
A	2013	1910	27	91	
,	2059	1909	27	91	
B	2096	1909	27	91	
,	2142	1908	27	91	
&	2179	1908	27	91	
BAT	2223	1907	118	90	
C	2400	1905	27	91	
(	2482	1904	27	91	
3	2519	1903	27	91	
)	2565	1903	27	91	
-	2648	1902	27	91	
close	2737	1901	202	89	
cb	1158	2004	81	84	
FLI	1292	2003	110	84	
&	1457	2001	25	85	
PL	1537	2000	79	85	
MA	1649	1999	156	83	
&	1836	1998	25	85	
B	1930	1997	25	85	
(	2016	1996	25	85	
2	2059	1996	25	85	
)	2094	1995	25	85	
open	2260	2012	160	69	
(	956	2082	28	97	
5	984	2082	28	97	
)	1034	2082	28	97	
cb	1161	2082	69	97	
BAT	1286	2082	110	97	
RLY	1455	2082	124	97	
BUS	1631	2082	110	97	
(	1808	2082	28	97	
2	1848	2082	28	97	
)	1886	2082	28	97	
-	1974	2082	28	97	
open	2052	2082	144	97	
cb	1168	2170	54	95	
RAD	1290	2169	123	94	
HTRS	1449	2168	161	94	
OVLD	1674	2166	161	94	
(	1887	2165	28	95	
2	1925	2165	28	95	
)	1964	2164	28	95	
-	2060	2164	28	95	
open	2183	2163	156	94	
(	2405	2161	28	95	
verify	2446	2161	225	94	
)	2693	2159	28	95	
