content	x	y	w	h	
C	1410	220	4	48	
5-14	1361	290	135	51	
6/1/71	1931	322	182	58	
Final	2187	316	130	51	
MIN	181	811	60	99	
PWR	178	661	59	98	
SCS	175	523	60	99	
TABLE	1386	460	118	55	
II	1540	457	41	56	
(	1587	456	17	57	
b	1611	455	17	57	
)	1639	455	17	57	
Sighting	1052	541	208	47	
Schedule	1284	534	206	47	
for	1523	527	71	51	
Abort	1617	524	132	49	
from	1782	519	91	50	
Lunar	1903	516	132	48	
Orbit	2061	511	130	49	
(	1059	591	18	57	
GMT	1071	591	83	54	
of	1181	588	56	55	
EI	1257	585	56	56	
4	1343	583	18	57	
August	1394	582	151	52	
1971	1582	576	86	54	
,	1679	573	18	57	
18	1729	572	45	55	
hrs	1795	570	83	54	
)	1887	567	18	57	
July	1061	647	92	48	
26	1184	643	40	50	
,	1238	642	16	51	
1971	1295	640	92	48	
Launch	1416	636	146	46	
Date	1598	630	94	48	
Time	859	764	95	42	
Star	1172	758	96	43	
Horizon	1694	744	179	43	
R3	2181	726	35	69	
TEI	786	871	71	39	
+	888	869	12	41	
2.0	937	868	73	38	
120	1174	863	69	42	
40	1199	913	48	42	
ALTAIR	1281	912	144	40	
121	1176	967	76	43	
45	1201	1016	48	42	
FOMALHAUT	1287	1014	228	38	
101	1181	1072	74	42	
MN	1744	851	52	40	
MN	1744	905	52	37	
MN	1747	958	47	37	
MAN	1752	1009	39	39	
MN	1749	1062	46	42	
00210	2123	840	125	44	
00210	2119	896	129	36	
00210	2125	943	121	48	
00210	2124	999	119	43	
00210	2126	1051	125	45	
TEI	792	1187	69	42	
+	897	1185	13	43	
13.5	944	1184	96	42	
57	1202	1175	51	38	
103	1184	1229	75	44	
13	1210	1280	44	40	
CAPELLA	1287	1278	180	39	
*	1187	1332	10	41	
46	1209	1333	37	41	
*	1183	1386	10	41	
55	1208	1387	45	42	
EN	1760	1166	40	44	
EF	1755	1219	51	38	
EN	1759	1272	40	36	
EF	1757	1323	49	39	
EN	1755	1376	51	38	
00110	2123	1157	127	43	
00120	2126	1210	126	45	
00110	2124	1261	127	43	
00120	2131	1313	123	44	
00110	2128	1365	124	46	
LOI	235	1625	65	107	
ABORTS	232	1487	65	198	
TEI	796	1498	75	40	
+	902	1496	12	41	
14.0	953	1495	95	40	
76	1208	1489	49	45	
40	1215	1541	41	43	
ALTAIR	1291	1539	149	42	
77	1215	1592	40	44	
*	1188	1648	13	43	
37	1220	1647	41	43	
NUNKI	1289	1646	134	41	
*	1165	1696	13	46	
127	1195	1696	65	47	
MN	1757	1478	47	41	
MF	1751	1533	60	38	
MN	1756	1583	50	43	
MN	1761	1636	45	41	
MN	1761	1689	46	39	
00210	2127	1467	125	49	
00220	2134	1520	122	46	
00210	2134	1576	125	39	
00210	2131	1628	125	43	
00210	2140	1680	123	39	
TEI	798	1811	79	37	
+	906	1809	12	39	
16.0	960	1808	96	37	
GE	252	1897	56	61	
57	1216	1802	50	45	
46	1218	1856	43	39	
13	1222	1907	44	41	
CAPELLA	1295	1906	183	36	
*	1168	1958	11	41	
103	1199	1958	70	41	
*	1197	2009	12	45	
55	1222	2009	41	45	
EN	1766	1792	46	42	
EF	1768	1845	44	38	
EN	1768	1897	44	44	
EF	1768	1949	48	42	
EN	1767	2002	51	38	
00110	2139	1785	123	46	
00120	2134	1836	130	44	
00110	2133	1883	132	49	
00120	2140	1941	124	44	
00110	2144	1991	123	49	
LOSS	294	2512	59	131	
OF	293	2343	60	67	
COMM	292	2228	60	113	
NAV	291	2068	60	103	
TEI	809	2122	70	43	
+	911	2120	13	44	
20.5	962	2119	95	43	
(	811	2171	17	52	
SAME	829	2170	107	50	
AS	957	2166	53	51	
TEI	809	2222	76	52	
+	914	2221	15	53	
16.0	967	2220	95	53	
)	1070	2219	15	53	
57	1222	2116	48	43	
46	1220	2168	44	38	
13	1230	2218	43	46	
CAPELLA	1299	2217	183	43	
*	1176	2272	11	39	
103	1200	2272	73	38	
*	1204	2324	11	42	
55	1225	2324	46	43	
EN	1770	2107	47	43	
EF	1771	2160	51	38	
EN	1776	2212	41	41	
EF	1776	2265	44	38	
EN	1774	2317	48	41	
00110	2145	2099	115	43	
00120	2142	2150	125	45	
00110	2143	2205	126	45	
00120	2146	2257	122	42	
00110	2145	2300	125	57	
6/15/71	2545	2355	67	254	
TEI	813	2439	73	40	
$	917	2437	12	41	
27.0	968	2436	96	39	
57	1225	2432	47	41	
103	1207	2484	70	43	
13	1234	2534	44	40	
CAPELLA	1307	2533	178	38	
*	1208	2586	11	39	
46	1232	2586	43	39	
*	1206	2637	11	43	
55	1233	2638	39	43	
EN	1780	2422	44	40	
EF	1778	2475	49	42	
EN	1783	2527	41	43	
EF	1777	2580	48	39	
EN	1782	2632	41	40	
00110	2143	2414	129	45	
00120	2146	2468	124	42	
00110	2149	2519	126	45	
00120	2148	2566	124	48	
00110	2148	2624	122	43	
DATE	2586	2622	55	129	
EI	810	2751	58	42	
-	898	2749	13	44	
32.0	947	2748	97	42	
55	1232	2742	48	42	
46	1234	2794	44	38	
13	1242	2844	44	40	
CAPELLA	1315	2842	178	39	
*	1189	2896	12	45	
103	1220	2896	72	45	
*	1214	2950	13	43	
57	1242	2949	41	43	
EN	1786	2732	44	38	
EF	1783	2782	47	43	
EN	1788	2836	43	38	
EF	1784	2892	55	35	
EN	1791	2940	45	41	
00110	2154	2718	121	43	
