content	x	y	w	h	
C	1366	148	5	55	
4-4	1313	216	93	52	
MIN	204	789	56	104	
PWR	203	641	56	96	
SCS	203	497	56	96	
RECORD	1084	382	208	65	
AV	1329	380	62	66	
COUNTER	1439	379	230	65	
&	1713	376	20	67	
RESIDUALS	1777	375	308	65	
AVC	1263	449	67	65	
VGX	1267	519	94	57	
VGY	1267	591	99	54	
VGZ	1264	661	93	54	
R.	1754	450	30	56	
P	1754	523	2	46	
Y	1760	585	6	57	
PRO	1092	804	100	55	
F	579	940	18	65	
37	649	940	58	65	
00E	922	943	94	56	
When	916	1079	130	62	
CMC	1101	1077	91	63	
ACTY	1230	1076	139	62	
it	1412	1074	59	63	
out	1508	1074	109	62	
,	1627	1072	19	63	
V66E	1690	1072	132	62	
EMS	1100	1142	100	68	
FUNC	1240	1140	125	68	
-	1417	1138	21	69	
OFF	1475	1138	100	68	
EMS	1101	1219	91	57	
MODE	1227	1217	137	57	
-	1417	1215	17	58	
STBY	1475	1214	136	57	
TVC	1105	1277	93	73	
SERVO	1234	1276	171	71	
PWR	1445	1273	95	72	
1	1587	1271	22	73	
-	1661	1270	22	73	
OFF	1725	1269	95	72	
LOI	243	1601	64	109	
ABORTS	244	1468	64	205	
GENERAL	252	2363	58	243	
CONTINGE	252	2075	58	262	
DATE	2476	2612	64	138	
3/22/71	2472	2402	62	239	
MIN	226	3253	65	95	
PWR	224	3107	65	95	
G	222	2972	66	20	
&	221	2931	66	20	
N	221	2898	66	20	
