content	x	y	w	h	
COUR	2260	1295	163	44	
DES	2459	1295	111	44	
LOGES	2614	1295	184	44	
VATICAN	1578	1351	247	40	
AN	3216	1353	71	41	
_1516	3316	1353	128	41	
PL	2461	1384	60	39	
8	2557	1386	25	38	
190299	2947	2087	23	131	
ООООООООООООООООООООООООАК	2946	2136	27	470	
FUUUUU	2945	2636	24	99	
be	2969	2725	22	32	
BOOOOOR	2943	2790	21	134	
UUUU	2946	3664	19	78	
CAUSUAUAJADUA	2566	4646	36	227	
la	2602	4734	24	75	
JAUQUA	2569	4830	30	84	
101	2213	4833	26	19	
)	2242	4833	3	19	
Raffaello	1603	5638	118	29	
Sanzio	1735	5638	85	29	
Gio	1601	5667	39	23	
da	1655	5667	28	23	
Udine	1697	5667	74	23	
J.	3252	5645	24	37	
Maurage	3289	5645	116	38	
sc	3426	5648	26	37	
.	3465	5648	0	36	
Echelle	2384	5738	79	30	
de	2472	5742	24	27	
0.072	2505	5743	49	29	
mall	2561	5735	38	19	
DECORATION	1845	5863	268	41	
DU	2144	5863	52	41	
1ER	2229	5863	52	41	
PILASTRE	2308	5863	223	41	
DE	2559	5863	51	41	
LA	2634	5863	50	41	
GALERIE	2708	5863	194	41	
DU	2930	5863	55	41	
2	3022	5863	11	41	
ME	3045	5863	37	41	
ETAGE	3107	5863	132	41	
DITE	2194	5937	90	30	
DES	2319	5937	77	30	
LOGES	2427	5938	134	30	
DE	2590	5938	46	32	
RAPHAEL	2667	5940	209	31	
.	2889	5941	5	30	
VeA	1606	6021	55	29	
MOREL	1680	6021	95	29	
et	1786	6021	19	29	
Cie	1821	6021	31	29	
Editeurs	1866	6021	105	29	
Imp	3114	6024	48	36	
.	3160	6024	9	36	
Lainoureux	3178	6024	138	36	
Paris	3330	6023	61	35	
.	3394	6023	10	35	
242	3406	6023	37	35	
)	3450	6023	1	35	
