content	x	y	w	h	
FILLMORE.	815	191	209	33	
Concluded.	1060	188	186	32	
435	1823	187	48	26	
.••••■in	1524	264	387	70	
boundless	239	379	97	20	
grace	352	382	55	18	
through	415	376	78	24	
ev	502	383	23	12	
er	686	380	20	11	
last	734	373	34	17	
-	776	382	8	2	
ing	792	373	32	21	
years	830	376	56	17	
a	893	376	12	12	
-	927	379	8	3	
dore,	966	369	49	20	
through	1131	367	78	22	
ev	1221	371	23	13	
er	1369	371	20	11	
last-ing	1422	364	75	22	
years	1511	368	54	18	
a	1606	368	11	11	
-	1635	371	8	4	
dore	1666	362	43	17	
years	1718	366	54	18	
a	1779	367	11	11	
-	1801	370	7	3	
dore.	1816	360	49	20	
bound-ed	241	424	88	21	
love	337	424	41	18	
ten	387	425	29	14	
thous-and	426	421	99	20	
-	654	428	8	3	
pre	674	424	30	16	
-	712	428	8	3	
cious	728	419	52	16	
gifts	789	417	42	22	
be	839	417	22	16	
-	870	425	7	4	
low,	885	416	39	20	
And	957	415	41	18	
hope	1126	412	47	23	
of	1208	413	18	16	
.	1259	420	6	5	
-	1289	420	8	4	
-	1319	420	8	4	
nob	1358	412	35	16	
-	1409	419	8	3	
ler	1433	411	24	16	
joys	1504	409	40	22	
a	1597	414	11	11	
-	1624	417	8	3	
bove,	1654	407	53	20	
joys	1724	407	40	22	
a	1772	412	11	12	
-	1798	415	7	3	
bove,	1814	406	52	19	
after	236	590	40	18	
death	285	588	52	18	
thy	343	588	32	22	
bound-less	379	585	107	21	
grace	491	590	54	16	
through	552	583	78	23	
ev	677	588	23	12	
er	790	587	18	12	
last-ing	832	579	92	24	
years	958	584	55	17	
a	1019	584	11	12	
-	1042	588	7	3	
dore,	1061	577	49	21	
through	1120	576	78	23	
ev	1210	582	23	11	
-	1244	584	8	3	
-	1264	585	7	3	
er	1284	580	18	13	
last	1349	576	34	17	
-	1406	584	7	2	
-	1437	583	7	3	
-	1467	582	6	3	
ing	1509	572	31	22	
years	1549	577	54	17	
a	1615	577	11	11	
-	1637	581	8	2	
dore,	1665	571	48	18	
years	1726	574	53	18	
a	1787	574	11	12	
-	1806	578	8	3	
dore,	1821	568	47	19	
grace,	248	768	56	19	
through	352	762	77	22	
ev	438	767	23	12	
-	469	770	7	5	
er	485	766	19	13	
last-ing	521	760	76	22	
years	604	763	54	17	
a	666	762	11	13	
-	684	767	9	3	
dore	700	757	43	18	
through	1131	751	76	22	
ev	1217	755	23	12	
-	1248	759	7	2	
er	1273	754	18	12	
last	1345	749	33	17	
Ing	1500	749	31	19	
years	1553	750	54	17	
a	1619	750	11	12	
-	1638	754	7	3	
dore,	1653	744	49	20	
years	1711	746	53	20	
a	1788	747	11	12	
dore,	1822	740	48	20	
love,	248	793	44	20	
ten	312	795	30	14	
thous	408	791	54	16	
-	470	798	9	5	
and	486	789	36	18	
pre	530	793	32	17	
-	568	796	9	3	
cious	584	788	52	16	
gifts	645	786	43	23	
be	696	787	23	16	
-	736	794	8	3	
low	760	785	34	17	
And	1134	780	39	17	
hope	1197	777	47	22	
of	1267	778	19	16	
nob	1340	777	34	17	
ler	1489	774	24	18	
joys	1536	774	42	21	
a-bove.	1601	773	88	17	
joysa-bove,	1748	769	120	23	
ev-er	251	943	62	15	
last	344	939	35	16	
-	386	946	9	4	
ing	401	938	33	20	
years	443	939	55	20	
a	505	940	12	11	
-	524	943	9	3	
dore	540	933	43	18	
through	1138	924	77	22	
ev	1224	928	23	13	
-	1255	932	7	2	
er	1279	928	18	11	
last	1397	920	34	18	
-	1476	928	8	4	
ing	1506	919	32	22	
yers	1545	922	42	19	
a	1610	923	11	11	
-	1637	927	8	3	
dore,	1656	916	49	21	
years	1721	919	54	19	
a	1783	920	12	12	
-	1805	924	9	3	
dore.	1825	914	48	18	
thous-and	252	966	95	20	
pre-cious	353	966	93	22	
gifts	454	962	44	26	
be	505	963	23	17	
-	535	972	9	3	
low,	551	962	41	20	
;	822	964	4	10	
And	1138	953	40	17	
hope	1224	951	47	22	
of	1280	951	18	17	
nob	1398	949	35	17	
-	1478	957	8	3	
ler	1509	947	25	18	
joys	1546	947	42	22	
a	1610	951	12	11	
-	1636	955	9	3	
bove,	1660	945	52	19	
joys	1730	944	40	22	
a	1778	949	12	11	
-bove.	1805	942	68	19	
SACRED	694	1002	157	29	
REST.	889	1000	109	30	
L.	1037	1000	33	26	
M.	1106	999	41	26	
Original.	1218	995	144	35	
Isaac	234	1053	48	19	
Watts	289	1052	61	19	
1719.	359	1052	49	18	
Key	418	1051	41	22	
of	466	1050	20	18	
F	492	1050	15	17	
Major.	516	1049	64	21	
“Solemn	886	1040	87	20	
Sound.	982	1041	69	18	
Ps.	1077	1039	29	18	
92—-2.	1130	1038	64	19	
W.	1679	1029	29	18	
D.	1718	1029	21	17	
Jones.	1753	1029	59	21	
1869.	1826	1027	47	18	
Sweet	278	1201	59	19	
is	346	1202	16	16	
the	379	1199	30	18	
day	417	1198	35	22	
of	460	1198	18	18	
sa-cred	502	1196	75	18	
rest,	583	1198	42	16	
No	634	1194	28	18	
mor-tal	669	1192	73	19	
care	754	1197	43	12	
shall	803	1189	47	21	
fill	855	1190	26	16	
my	887	1194	31	18	
breast;	924	1189	66	19	
Oh,	1000	1187	34	19	
may	1041	1191	42	18	
my	1089	1190	31	18	
heart	1127	1185	51	18	
in	1184	1186	17	15	
tune	1231	1186	42	15	
be	1286	1183	22	16	
found,	1330	1181	60	19	
like	1397	1181	34	16	
Da-vids	1454	1177	96	21	
harp	1566	1176	44	23	
of	1627	1177	18	16	
sol	1690	1175	29	17	
-	1726	1184	7	3	
emn	1742	1180	41	12	
sound.	1800	1174	63	19	
,u«tintnnp	1128	1325	137	14	
be	1280	1323	23	15	
found,	1328	1322	61	18	
like	1399	1320	35	18	
Da	1458	1319	27	17	
-	1494	1328	6	3	
vid's	1509	1318	47	17	
harp	1563	1317	44	22	
of	1624	1317	18	16	
sol	1687	1315	27	17	
-	1721	1323	9	4	
emn	1738	1319	42	14	
sound.	1804	1313	63	18	
Sweet	279	1342	62	23	
is	348	1344	18	15	
the	376	1340	32	19	
day	415	1340	35	20	
