content	x	y	w	h	
471	1837	237	47	25	
B.	254	286	19	17	
F.	285	286	18	18	
W..	314	287	37	20	
1869.	365	290	49	17	
Key	442	289	40	23	
of	492	290	21	19	
A	519	291	17	18	
Minor.	544	291	66	18	
Music	1506	285	63	19	
and	1577	285	35	18	
Poetry	1620	285	65	22	
by	1694	285	23	22	
B.	1727	285	19	17	
F.	1758	284	17	19	
White.	1785	285	66	18	
GOSSIP,	730	239	142	31	
OR	895	238	52	27	
THEY	965	236	110	27	
SAY.—	1096	237	125	26	
Original	1256	235	137	36	
‘‘He	811	287	44	18	
that	864	288	38	17	
uttereth	910	288	79	17	
slander	997	287	76	19	
is	1081	287	16	18	
a	1105	293	11	12	
fool.—Prov.	1125	287	121	18	
10:18.	1257	286	56	20	
1.	306	478	14	17	
They	344	476	52	23	
say—ah!	407	478	96	22	
well,	528	479	47	22	
sup-pose	585	482	93	19	
they	713	478	42	23	
do,	779	478	29	23	
But	846	479	35	18	
does	905	479	46	18	
that	975	480	37	17	
prove	1037	484	56	17	
the	1116	479	31	17	
sto	1168	482	28	14	
-	1206	489	6	2	
ry	1222	484	20	17	
true?	1273	478	54	18	
Sus	1359	478	36	19	
-	1406	488	6	4	
pi	1424	478	16	22	
-	1450	489	7	3	
cion	1465	477	41	19	
may	1539	482	41	18	
a	1612	482	10	12	
-	1630	487	6	2	
rise	1645	477	36	17	
from	1703	476	44	19	
naught,	1767	478	72	22	
Or	1859	478	27	17	
2,	304	630	18	22	
They	347	630	53	23	
say—	409	635	58	19	
but	476	630	32	19	
why	517	631	44	23	
the	592	631	31	18	
tale	663	632	35	17	
re	734	636	20	13	
-	764	643	6	2	
hearse,	780	631	73	24	
And	863	632	42	17	
help	922	633	43	22	
to	978	636	17	14	
make	1020	632	54	18	
the	1099	632	30	17	
mat	1155	635	36	14	
-	1200	641	6	3	
ter	1213	634	28	15	
worse?	1264	631	73	18	
No	1358	631	30	17	
good	1419	630	48	24	
can	1485	635	33	13	
pos	1547	634	34	18	
-	1599	639	6	4	
si	1621	630	16	17	
-	1654	639	6	3	
bly	1677	629	30	22	
ac	1734	634	21	13	
-	1768	636	8	5	
crue	1789	633	43	13	
From	1846	628	51	18	
r	1423	539	18	18	
k.	1487	542	14	13	
rx	1619	541	16	12	
I	1695	534	3	19	
—1	1406	551	20	8	
R—	1549	546	42	18	
—■	1641	553	57	16	
Z	1745	555	15	15	
-	1760	555	17	3	
—1	1787	548	34	22	
1	1880	550	2	26	
ri	1805	579	16	11	
n—	1866	579	50	13	
not	928	1335	31	14	
zizd	1488	1436	61	21	
The	256	1501	42	19	
above	307	1501	60	17	
tune	375	1500	43	16	
was	428	1499	38	12	
made	475	1495	53	17	
for	539	1496	27	17	
the	574	1498	31	16	
fourth	614	1497	59	18	
edition	681	1498	67	17	
of	758	1499	20	16	
the	788	1499	30	17	
Sacred	827	1499	69	17	
Harp	906	1498	50	23	
by	965	1499	23	21	
Major	996	1498	59	22	
B.	1063	1499	19	16	
F.	1094	1499	18	16	
White	1122	1498	58	16	
in	1189	1498	18	16	
1869.	1220	1495	47	20	
He	1295	1494	28	18	
also	1336	1494	39	18	
composed	1392	1493	100	26	
the	1509	1493	30	16	
words,	1558	1492	67	21	
See	1650	1491	35	18	
remarks	1699	1491	83	17	
about	1797	1491	55	15	
B,	1865	1490	21	20	
F.	1901	1489	18	18	
White	192	1527	59	24	
under	260	1529	59	18	
tune	329	1529	44	15	
Baptismal	383	1520	98	24	
Anthem,	490	1522	86	19	
pages	585	1528	56	17	
232	650	1525	36	16	
and	695	1525	35	16	
233.	742	1525	44	19	
mal	296	1165	38	17	
-	342	1174	6	3	
ice,	358	1165	35	22	
en	430	1169	24	12	
-	468	1173	6	3	
vy,	489	1169	30	17	
want	544	1166	50	16	
of	617	1164	20	17	
thought.	644	1163	82	23	
Why	735	1162	48	24	
count	797	1166	57	15	
your-self	871	1163	94	22	
a	998	1168	10	12	
-	1022	1173	6	3	
mong	1041	1167	55	17	
the	1104	1163	30	17	
they,	1151	1163	49	21	
Who	1237	1161	47	18	
whis	1299	1160	47	19	
-	1364	1171	8	4	
per	1389	1164	32	18	
what	1456	1159	48	18	
you	1527	1164	36	18	
dare	1600	1159	42	17	
not	1689	1162	31	14	
say?	1777	1158	44	22	
tell	298	1335	31	18	
.	340	1347	3	4	
ing	355	1335	30	21	
what	408	1334	48	18	
may	480	1339	42	17	
be	584	1334	22	17	
un	633	1338	25	13	
-	669	1344	6	4	
true.	683	1337	47	16	
And	744	1332	41	19	
is	806	1333	16	17	
no	1050	1336	24	12	
-	1083	1342	7	2	
bier	1099	1331	39	17	
plan	1162	1331	41	21	
>To	1229	1329	37	19	
speak	1290	1329	57	23	
of	1385	1327	20	19	
all	1460	1327	23	17	
the	1529	1327	30	17	
best	1600	1327	40	16	
you	1682	1331	35	17	
