content	x	y	w	h	
378	384	236	52	26	
Samuel	373	311	78	18	
Stenett,	462	311	80	19	
1787.	554	308	49	20	
Key	617	309	41	19	
of	668	307	18	17	
a	696	312	11	11	
Major.	717	306	64	22	
To	1366	438	26	19	
Canaan’s	1416	436	99	21	
fair	1523	437	35	18	
and	1567	437	38	17	
hap	1616	435	37	23	
-	1661	444	9	3	
py	1676	441	25	16	
land	1709	435	43	18	
Where	1758	435	68	17	
my	1834	439	34	18	
possessions	1875	429	118	32	
lie.	2013	434	30	17	
Jordan’s	596	450	89	20	
stormy	705	452	71	15	
banks	785	449	61	17	
1	861	447	6	16	
stand,	877	446	61	19	
And	944	445	41	17	
cast	993	446	41	15	
a	1046	449	12	11	
wish-ful	1076	443	82	16	
111	1273	479	130	79	
We'll	1361	574	54	23	
stem	1428	579	48	17	
the	1486	577	31	17	
storm.it	1526	578	85	19	
won’t	1623	573	57	22	
be	1688	575	23	17	
long,	1721	574	49	23	
we’ll	1780	575	47	16	
anchor	1835	573	70	20	
by	1924	573	25	23	
and	1962	572	35	20	
Is	404	670	74	36	
When	1343	715	60	23	
shall	1428	717	49	19	
I	1490	718	7	16	
see	1524	722	32	13	
my	1574	723	32	16	
Father	1620	716	67	20	
s	1695	721	9	12	
face,	1713	715	47	20	
And	1770	715	41	17	
in	1832	715	18	17	
his	1867	715	30	17	
bo-som	1920	714	73	20	
rest.	2001	717	42	14	
L.	1323	900	33	29	
M.	1378	899	39	30	
2.	494	732	18	17	
When	524	730	61	19	
shall	595	730	48	17	
I	662	728	5	18	
reach	695	727	55	19	
that	760	727	38	18	
happy	815	725	61	23	
place	882	725	52	22	
And	943	722	41	18	
be	997	723	23	16	
for-	1041	721	44	18	
of	433	977	19	17	
A	461	975	16	19	
Minor.	488	977	64	16	
See	2147	1519	20	22	
history	2171	1522	44	30	
fatme	2131	1538	40	27	
inserts	2175	1550	44	22	
b	2131	1566	8	14	
'his	2143	1566	20	21	
hymn	2164	1569	40	29	
a	2207	1582	12	13	
Without	496	1264	82	19	
an	585	1268	22	13	
int’rest	621	1263	71	17	
in	712	1263	18	15	
the	755	1260	32	18	
blood	794	1260	54	18	
Of	857	1260	24	18	
Je-sus	916	1258	67	20	
shed	992	1259	45	18	
on	1053	1264	24	13	
Cal-va-ry,	1090	1256	115	24	
A-way	505	1289	66	21	
thenall	577	1287	71	18	
self-righteousness!	657	1283	189	26	
My	861	1284	33	22	
soul	901	1285	40	16	
from	948	1282	48	19	
nature'ssleep	1004	1281	141	23	
a-rist,	1153	1282	63	20	
Chorus:	448	592	79	19	
We’ll	541	590	54	19	
stem	605	593	48	14	
the	662	588	30	19	
storm,	697	591	64	16	
it	771	588	13	16	
won't	792	587	56	17	
be	857	586	23	18	
long,	893	584	48	22	
the	953	583	31	18	
heav'nly	992	581	89	23	
port	1087	583	40	19	
is	1144	581	16	16	
nigh,	1192	579	50	21	
J.	434	1557	18	16	
Freese.	468	1555	101	20	
composed	583	1553	100	23	
this	696	1553	36	18	
tune	742	1556	42	15	
for	794	1554	28	16	
the	831	1553	31	17	
2nd	870	1552	35	18	
appendix	916	1551	89	24	
of	1013	1552	18	16	
the	1041	1550	30	19	
"Sacred	1081	1549	84	20	
Harp"	1176	1549	64	23	
in	1252	1551	18	17	
1859.	1282	1547	50	23	
He	1359	1546	29	19	
has	1396	1547	34	17	
a	1439	1552	11	11	
"note”	1459	1542	69	20	
at	1536	1545	18	16	
the	1563	1540	30	18	
heading	1600	1537	81	25	
of	1688	1537	21	17	
this	1716	1537	36	17	
tune	1761	1539	44	15	
which	1814	1535	59	19	
Is	1882	1538	16	15	
as	1906	1541	22	12	
follows:	1937	1535	76	19	
"Camp-	2037	1530	70	23	
meeting	389	1580	81	21	
Song;	479	1578	56	23	
alto	541	1578	38	18	
composed	588	1577	101	22	
by	695	1577	25	22	
S.	728	1578	20	16	
M.	760	1577	25	17	
Denson,	794	1575	83	21	
1911.	890	1576	49	17	
The	964	1574	39	19	
tune	1012	1578	44	15	
now	1065	1580	41	11	
stands	1112	1574	65	18	
with	1184	1574	44	17	
all	1237	1573	25	19	
of	1271	1572	20	19	
its	1299	1573	25	16	
verses	1332	1575	65	14	
as	1402	1576	23	12	
it	1432	1571	14	15	
was	1454	1572	38	14	
ongina	1500	1569	70	18	
ly	1578	1567	19	18	
co	1605	1567	22	13	
po	1649	1565	22	17	
y	1726	1565	13	17	
rot.	1764	1563	34	13	
Keese.	1809	1562	69	16	
