content	x	y	w	h	
2	370	183	16	24	
RUDIMENTS	913	180	242	29	
Contnued	1175	181	158	31	
4	679	324	12	16	
Octave.	618	214	150	28	
An	366	247	28	15	
octave	403	247	67	16	
is	480	246	16	16	
an	506	251	23	12	
interval	538	246	79	17	
of	627	247	19	16	
eight	654	247	50	21	
degrees.	714	246	83	22	
The	822	245	39	17	
first	868	245	40	18	
octave	915	247	68	16	
begins	988	245	66	22	
on	1062	251	23	11	
number	1091	245	78	19	
orfe	296	269	36	17	
and	337	269	36	17	
includes	379	269	84	18	
eight,	473	269	57	22	
as	540	274	21	13	
follows;	571	270	77	19	
There	366	373	60	17	
is	435	374	16	16	
a	457	378	11	11	
general	478	374	75	20	
scale	563	373	51	17	
in	621	373	18	17	
which	646	372	61	18	
the	717	372	31	17	
tones	755	375	54	14	
extends	818	371	77	18	
not	904	375	32	14	
only	945	372	44	22	
from	996	372	48	17	
one	1053	377	36	12	
to	1096	375	18	14	
eight	1121	372	51	23	
but	298	396	32	18	
from	340	397	47	16	
one	397	402	36	11	
to	440	399	19	13	
fifteen;	468	396	70	18	
This	564	397	46	16	
is	619	398	17	15	
called	645	395	61	19	
The	504	419	83	24	
Extended	601	418	199	26	
Scale.	819	418	117	25	
Number	368	448	85	19	
eight	462	449	51	22	
of	522	450	19	16	
the	550	448	32	18	
first	590	449	41	18	
octave	641	451	67	15	
is	715	449	16	16	
number	738	448	78	17	
one	822	453	36	13	
of	863	449	19	16	
the	891	449	31	16	
second	929	448	70	18	
octave,	1007	451	74	16	
viz:	1092	449	35	17	
_	856	494	9	2	
7	869	488	10	12	
_	885	494	12	1	
8	934	480	9	13	
-1-5	1077	478	28	17	
-	768	503	16	6	
fi	817	494	16	16	
b.	869	494	26	16	
13	936	495	24	14	
14	1001	488	26	14	
So	369	620	27	18	
the	404	621	32	16	
first	444	620	42	17	
octave	493	623	70	14	
numbers	572	620	90	17	
from	669	619	50	17	
“one	728	619	51	16	
to	786	621	19	14	
eight’’	813	618	66	22	
and	888	618	37	17	
the	934	618	31	17	
second	974	617	71	18	
octave	1052	620	68	14	
from	1125	617	49	17	
‘eight	304	643	59	22	
to	373	647	17	14	
fifteen”	399	643	80	18	
and	487	643	37	17	
the	531	643	32	17	
third	572	644	49	16	
from	628	643	49	18	
“fifteen	688	642	80	17	
to	777	644	19	14	
twent>-two”	807	640	129	23	
ect.	954	643	36	16	
In	1017	640	20	17	
the	1052	640	32	17	
general	1100	641	75	20	
scale,	300	667	57	20	
in	366	668	18	16	
thesamway	394	667	124	23	
with	528	667	43	16	
all	582	668	23	16	
additional	615	665	98	19	
tones	722	667	54	16	
or	784	670	20	12	
octaves,	813	668	85	16	
fifteen	908	665	64	17	
being	982	665	55	21	
number	1046	664	79	16	
one	1140	669	35	12	
of	301	691	19	17	
the	330	690	31	18	
third	368	691	47	17	
octave,	425	694	73	16	
twenty-two	509	693	114	20	
number	632	690	79	17	
one	718	695	36	11	
of	763	688	20	17	
the	790	689	31	16	
third	831	688	47	18	
octave	887	691	67	14	
ect.	963	690	35	16	
On	371	714	28	18	
the	407	715	31	17	
staff,	448	714	50	19	
at	508	717	19	14	
the	537	714	30	17	
beginning	574	714	102	22	
are	681	718	32	12	
placed	720	712	66	22	
characters	794	712	109	17	
called	911	713	61	16	
clefs,	981	711	53	20	
G,	1048	709	25	20	
C,	1083	708	24	21	
and	1117	710	36	17	
F	1163	711	13	16	
clefs.	301	738	53	16	
A	378	739	16	16	
clef	403	738	37	17	
is	446	739	16	15	
a	468	743	12	11	
character	488	738	97	16	
used	595	738	45	16	
to	651	739	17	15	
determine	676	736	104	18	
the	788	735	30	17	
name	828	741	56	11	
and	893	735	36	17	
pitch	935	734	50	23	
of	992	734	20	17	
notes	1038	736	54	16	
on	1105	739	23	11	
the	1146	733	30	17	
staff	301	762	45	16	
to	355	764	18	15	
which	379	760	60	19	
it	448	762	13	17	
is	470	762	16	15	
prefixed;	495	761	89	21	
The	371	785	39	18	
the	418	785	31	18	
letters	457	784	64	18	
are	530	789	32	12	
placed	570	784	65	21	
on	645	790	23	11	
the	679	782	31	19	
staff,	719	782	50	19	
according	778	782	101	22	
to	889	784	17	15	
the	915	782	30	17	
G	955	782	15	17	
clef,	980	781	42	19	
thus:	1034	780	48	18	
G	1118	804	15	17	
p	1063	828	13	16	
E	1003	851	14	17	
D	951	882	17	16	
C	887	904	16	18	
B	805	929	14	16	
E	516	1024	13	16	
—	694	1028	20	3	
D	445	1047	16	18	
G	491	1077	16	18	
is	516	1078	16	16	
on	540	1082	24	12	
the	571	1077	31	17	
second	609	1076	71	18	
line,	687	1076	43	20	
when	740	1075	54	17	
the	802	1076	31	16	
G	839	1074	18	18	
clef	867	1075	37	17	
is	911	1076	16	15	
used.	936	1074	53	17	
G—,	1058	1131	49	18	
G	590	1305	16	16	
p	501	1329	14	16	
E	426	1354	14	17	
C.	355	1382	24	20	
is	387	1385	16	17	
on	412	1389	24	12	
the	443	1383	32	17	
third	483	1381	48	18	
line	537	1382	37	16	
when	580	1381	54	17	
the	641	1380	32	18	
C	680	1380	14	17	
clef	700	1379	37	19	
is	747	1379	16	17	
used.	770	1379	53	17	
B	1100	1412	15	17	
C	640	1572	16	19	
B	557	1599	15	17	
A	475	1624	16	16	
G	411	1648	16	17	
F	360	1671	15	19	
Musical	1490	221	162	27	
Notes.	1671	222	127	25	
There	1260	253	60	19	
are	1335	260	32	14	
characters	1381	257	106	18	
in	1497	257	17	18	
music	1531	259	60	15	
called	1598	258	60	16	
notes;	1667	260	59	17	
the	1737	258	31	17	
notes	1783	260	54	14	
a.	1847	263	15	12	
e	1868	263	10	11	
placed	1888	256	67	23	
on	1964	260	23	12	
the	1998	251	31	19	
staff	2038	247	45	21	
and	1211	281	36	19	
are	1256	287	32	13	
representatives	1297	286	155	20	
of	1464	287	19	16	
musicai	1498	287	80	17	
sounds	1587	286	70	16	
or	1665	291	20	11	
tones,	1700	289	59	17	
and	1770	286	37	17	
are	1815	291	32	12	
placed	1854	286	66	21	
on	1930	290	23	11	
the	1963	283	32	18	
staff	2004	279	47	19	
so	2061	282	22	13	
arranged	1211	311	90	25	
as	1310	319	21	11	
to	1340	316	18	16	
make	1367	316	55	16	
the	1431	315	31	17	
tune	1471	316	44	16	
desired.	1524	314	77	17	
The	1627	314	39	17	
position	1673	315	79	21	
of	1762	314	19	18	
the	1789	314	31	17	
notes	1828	317	54	14	
on	1891	319	23	12	
thfe	1923	313	30	17	
staff	1960	310	45	19	
is	2014	311	16	15	
what	2034	306	50	18	
■s	1213	341	16	17	
known	1237	341	66	20	
in	1310	344	19	15	
music	1338	344	62	17	
as	1408	350	23	11	
pitch	1438	345	51	21	
of	1498	343	20	17	
tones.	1526	346	59	14	
18.	1263	371	24	17	
What	1302	371	55	18	
are	1373	378	32	12	
these	1416	373	53	17	
notes	1481	374	53	17	
called	1549	372	59	16	
?	1616	371	10	17	
Give	1650	371	50	17	
the	1715	372	31	17	
names	1759	376	67	13	
of	1834	371	20	17	
them	1867	371	52	17	
in	1927	372	19	15	
each	1956	367	49	19	
system	2013	367	72	22	
whether	1214	397	81	21	
f	1305	401	6	16	
ur	1323	406	22	12	
or	1355	406	19	13	
seven	1384	407	57	12	
notes	1451	404	54	15	
are	1513	406	32	11	
