content	x	y	w	h	
75	2040	367	67	122	
MIDDEN	649	375	469	120	
EN	1180	372	114	122	
EINDE	1335	371	374	120	
.	1705	369	36	122	
DE	808	551	187	93	
VLIEGE	1045	551	481	89	
R	1563	548	27	92	
.	1610	547	27	92	
Houd	572	694	195	99	
gy	802	692	76	100	
de	925	692	74	99	
Vlieg	1042	691	179	99	
by	1263	689	94	100	
'	1381	689	30	100	
t	1401	689	30	100	
lyntje	1454	688	198	99	
vaft	1681	687	128	99	
,	1836	686	30	100	
Gy	554	782	142	95	
maakt	704	781	220	95	
u	960	779	29	96	
zelf	1036	779	136	95	
onnutte	1187	778	266	95	
laft	1486	776	122	96	
,	1611	775	29	96	
ve	790	2399	187	11	
RA	1001	2631	30	17	
Hail	1696	2628	18	51	
GL	1655	2690	15	38	
WE	1789	2709	32	11	
:	1782	2643	35	12	
Gelyk	687	3152	196	111	
de	928	3151	83	111	
Vlieger	1041	3150	249	111	
in	1332	3148	44	112	
de	1425	3148	83	111	
luche	1532	3147	191	111	
Vermaakt	693	3250	351	84	
de	1068	3248	81	85	
kinderlyke	1174	3247	384	84	
zucht	1583	3245	188	85	
:	1778	3243	26	86	
Zo	607	3324	96	103	
hebben	746	3324	239	101	
alle	1041	3322	122	102	
klein	1183	3321	162	102	
-	1362	3320	31	103	
verſtanden	1391	3320	353	101	
,	1778	3317	31	103	
De	686	3420	113	87	
wind	811	3419	175	86	
-	999	3418	26	87	
vang	1019	3418	160	86	
aller	1208	3417	153	86	
idelheid	1397	3416	260	85	
,	1685	3414	26	87	
Die	683	3501	122	83	
als	848	3500	86	84	
papier	961	3499	225	83	
verſcheurt	1214	3498	356	82	
en	1604	3496	65	83	
flyt	1720	3495	111	83	
,	1847	3494	25	84	
Met	601	3588	158	84	
grooten	790	3586	254	84	
iver	1095	3585	128	84	
onder	1252	3584	205	84	
handen	1481	3582	251	84	
.	1747	3581	25	85	
MAT	1911	3645	222	103	
