content	x	y	w	h	
65	1931	365	86	117	
MIDDEN	608	365	463	117	
EN	1148	365	107	117	
EINDE	1296	365	369	117	
.	1662	365	34	117	
Het	625	528	190	103	
KIND	858	528	217	103	
GAAT	1107	528	228	103	
NA	1363	528	132	103	
BED	1523	528	162	103	
.	1689	528	30	103	
Doet	548	680	183	95	
niet	766	680	124	95	
uw	929	680	71	95	
eigen	1068	680	158	95	
zin	1275	680	95	95	
of	1419	680	69	95	
luſt	1519	680	120	95	
,	1651	680	27	95	
Zo	547	769	87	95	
blyft	667	769	174	95	
uw	871	769	71	95	
hert	993	769	153	95	
altyd	1162	769	168	95	
geruſt	1375	769	189	95	
.	1571	769	27	95	
wat	34	683	47	90	
de	96	693	16	86	
n	2	1062	6	84	
en	39	1070	12	86	
la	79	1079	20	87	
zult	2	1161	63	100	
my	84	1169	41	98	
ooglten	-5	1528	98	74	
is	96	1528	27	74	
eduwe	-15	1634	105	63	
da	86	1634	24	63	
yne	13	1819	47	80	
tot	62	1819	47	80	
welken	3	1907	103	85	
en	6	2399	31	85	
onde	40	2399	73	85	
ne	12	2500	28	74	
waer	50	2500	57	74	
02A	1217	2779	119	30	
ang	1614	2766	88	62	
naman	1719	2766	89	62	
kerheid	8	2890	93	63	
Als	429	3088	109	94	
'	560	3088	27	94	
t	579	3088	27	94	
Kindje	640	3088	224	94	
vroom	903	3088	198	94	
en	1176	3088	53	94	
fchiklyk	1282	3088	254	94	
is	1589	3088	53	94	
,	1654	3088	27	94	
En	359	3176	87	95	
niet	474	3176	138	95	
en	641	3176	71	95	
ſpeelt	760	3176	197	95	
met	966	3176	149	95	
ſtoute	1144	3176	200	95	
knaapen	1371	3176	272	95	
,	1670	3176	27	95	
Zo	431	3266	90	81	
mag	547	3265	150	81	
het	726	3264	116	81	
in	874	3263	47	81	
de	964	3262	90	81	
duiſternis	1074	3262	323	78	
,	1407	3259	24	81	
Na	349	3341	105	96	
zyn	479	3341	123	96	
gebed	648	3341	187	96	
,	854	3341	28	96	
geruſt	929	3341	199	96	
gaan	1162	3341	147	96	
ſlaapen	1364	3341	228	96	
;	1610	3341	28	96	
Want	424	3412	207	103	
wie	644	3412	117	103	
,	775	3412	30	103	
by	810	3412	95	103	
Jeugd	943	3412	186	103	
,	1139	3412	30	103	
de	1189	3412	77	103	
Deugd	1295	3412	231	103	
betracht	1563	3412	284	103	
,	1846	3412	30	103	
Die	417	3501	129	99	
heeft	572	3501	182	99	
de	788	3501	75	99	
Engelen	895	3501	277	99	
tot	1216	3501	101	99	
wacht	1347	3501	212	99	
.	1559	3501	29	99	
G2	994	3581	196	92	
SPREU	1730	3591	298	81	
