content	x	y	w	h	
éven	8	716	76	88	
;	68	725	36	84	
POSLX	0	829	127	116	
A	-16	960	49	95	
palen	13	968	114	112	
verhalen	4	1228	132	111	
LUKEN	-2	1501	106	94	
bekend	4	1622	108	99	
yn	1	1889	42	97	
talent	44	1891	91	98	
,	131	1894	32	96	
n	-19	2017	29	96	
de	17	2017	36	96	
aarde	56	2017	91	95	
VAN	563	411	188	142	
JOANNES	817	406	539	136	
LUIKEN	1395	396	428	138	
.	1827	388	45	145	
Dat	434	578	143	124	
was	592	578	162	123	
de	785	576	69	124	
ſtof	889	576	129	123	
waar	1022	575	198	123	
van	1246	574	125	123	
hy	1403	573	116	123	
etſte	1527	572	171	123	
en	1728	571	71	123	
ſchreef	1835	570	271	123	
.	2092	569	37	124	
Daar	341	723	186	95	
van	578	722	124	95	
was	744	721	152	95	
'	933	719	29	96	
t	962	719	29	96	
hert	1020	719	177	95	
hem	1237	718	125	95	
vol	1431	716	137	96	
,	1573	716	29	96	
en	1649	715	70	96	
daar	1761	715	163	95	
van	1974	713	125	96	
vloeide	620	824	296	98	
Demond	441	946	348	107	
hem	809	944	125	108	
ook	1000	943	125	108	
ſtaâg	1158	942	191	107	
over	1358	941	184	107	
,	1552	940	32	108	
als	1615	939	95	108	
hy	1732	939	101	107	
ſprak	1851	938	186	107	
.	2047	937	32	108	
Dat	352	1075	141	107	
vuur	515	1074	185	107	
,	705	1073	32	108	
waar	759	1073	185	107	
af	966	1071	81	108	
de	1065	1071	81	107	
geeſt	1175	1070	187	107	
van	1369	1069	125	107	
binnen	1527	1068	242	107	
gloeide	1813	1066	268	107	
,	2102	1064	32	108	
Trok	464	1202	184	107	
ligt	671	1201	142	107	
na	816	1200	101	108	
ſtoff	935	1199	156	108	
'	1098	1198	32	108	
,	1120	1198	32	108	
die	1161	1198	125	108	
daar	1304	1197	154	108	
van	1476	1196	125	108	
licht	1643	1195	171	107	
ontſtak	1837	1194	252	107	
.	2099	1192	32	108	
Gelyk	351	1323	238	115	
bemint	604	1321	291	115	
gelyk	903	1320	205	115	
.	1118	1318	35	116	
Dat	1236	1318	150	115	
is	1415	1317	65	115	
'	1484	1316	35	116	
t	1519	1316	35	116	
oude	1568	1316	177	115	
zeggen	1764	1315	260	114	
.	2038	1313	35	116	
