content	x	y	w	h	
FLIGHT	378	2716	104	365	
PLAN	379	2304	104	252	
MCC	490	4130	58	160	
-	488	3956	59	17	
H	488	3932	59	17	
0634	465	3699	54	130	
CDT	464	3521	55	93	
NOTES	491	701	59	239	
46:00	575	3564	50	161	
nu	571	1260	47	35	
DAP	602	984	61	95	
LOAD	602	845	61	130	
STATUS	602	677	61	196	
(	668	972	73	21	
21101	668	946	74	173	
)	669	772	73	21	
(	669	735	73	21	
x1111	669	711	73	168	
)	669	536	73	21	
:	978	3489	53	15	
20	978	3454	53	47	
:	1382	3482	60	17	
40	1382	3454	60	54	
M	1703	3288	53	14	
S	1778	3275	49	5	
47:00	1805	3565	53	160	
REST	1750	2320	122	128	
PERIODS	1748	2142	119	345	
(	1840	2275	75	21	
9	1840	2243	75	21	
HOURS	1840	2189	74	175	
)	1839	2003	75	21	
PTC	1815	1292	56	94	
N.	1913	3283	51	31	
:	2215	3496	51	15	
20	2214	3466	51	59	
:	2620	3490	55	15	
40	2620	3461	55	51	
48:00	3039	3566	58	160	
MISSION	3136	3825	58	288	
APOLLO	3221	3809	54	204	
15	3220	3559	55	50	
EDITION	3136	3289	57	263	
FINAL	3218	3345	68	159	
(	3218	3133	68	19	
7/26	3218	3121	69	133	
)	3219	2968	68	19	
DATE	3132	2586	54	176	
TIME	3130	1805	54	156	
6/21/71	3221	2597	62	249	
46:00	3220	1959	56	163	
-	3219	1747	57	16	
18:00	3219	1681	56	160	
FLIGHT	3315	2628	58	251	
PLANNING	3313	2344	57	345	
BRANCH	3311	1942	58	266	
DAY	3123	1162	59	143	
/	3123	1007	59	17	
REV	3123	979	59	118	
2	3216	1058	59	17	
/	3216	1022	59	17	
TLC	3216	995	58	101	
PAGE	3124	678	62	198	
3-49	3219	637	53	128	
UUR	3466	3560	36	90	
MCITU	3467	3433	36	127	
SUMMARY	3500	2947	53	228	
HARNESS	3489	2379	43	232	
CHECKLIST	3531	2410	46	298	
CM	3497	1812	48	62	
PHOTO	3498	1710	49	166	
PROCEDURES	3558	1806	46	325	
ALTERNATE	3504	1270	42	294	
MISSIONS	3552	1272	67	269	
ABBREVIATED	3554	682	44	366	
TIMELINE	3595	634	29	262	
