content	x	y	w	h	
2234	438	598	107	45	
CDT	587	594	84	46	
CSM	2483	554	173	90	
FLIGHT	2761	558	320	91	
PLAN	3139	562	227	90	
206	502	700	71	45	
:	597	700	12	45	
00	618	700	47	45	
206	3019	704	71	50	
:	3114	704	13	50	
30	3143	706	36	49	
Y	5099	703	14	54	
(	479	799	17	64	
P20	492	799	80	65	
)	588	800	17	64	
(	479	854	18	64	
5.0	494	854	92	64	
DB	619	853	48	64	
)	678	853	18	64	
(	2992	798	19	63	
P20	3013	798	85	61	
)	3107	796	20	63	
(	2994	857	19	66	
5.0	3011	857	86	64	
°	3109	856	19	65	
DB	3134	856	49	65	
)	3196	854	18	66	
(	479	974	19	66	
11101	503	973	141	65	
)	647	972	19	66	
(	476	1033	18	61	
x1111	497	1033	144	60	
)	652	1032	17	61	
(	2994	970	17	66	
11101	3018	971	137	67	
)	3166	973	16	66	
(	2991	1034	18	66	
x1111	3013	1034	148	66	
)	3166	1034	19	66	
REV	485	1391	84	44	
66	604	1390	49	45	
MSFN	3482	1708	108	61	
CMDS	3641	1709	104	61	
:	3756	1710	16	60	
(	3817	1710	17	60	
AOS	3838	1710	76	61	
+10	3954	1711	76	60	
MIN	4070	1712	77	61	
)	4166	1712	17	61	
DSE	3547	1771	77	49	
REWIND	3663	1771	168	49	
206	499	1862	67	49	
:	593	1864	12	47	
10	619	1865	43	47	
206	3014	1862	67	49	
:	3106	1864	12	47	
40	3130	1864	42	47	
S	3277	1924	12	46	
F	3280	1982	11	45	
IN	3257	2040	26	45	
REST	1604	2409	112	52	
PERIOD	1753	2409	172	52	
(	1641	2466	18	65	
8	1668	2466	18	65	
HOURS	1725	2466	144	65	
)	1875	2466	18	65	
GAMMA	2428	2354	140	51	
RAY	2604	2356	83	49	
X	2490	2417	14	49	
-	2525	2417	13	49	
RAY	2546	2416	87	49	
ALPHA	2431	2470	139	55	
PART	2607	2470	112	55	
MASS	2426	2532	116	48	
SPECT	2578	2533	142	48	
REST	4126	2419	111	50	
PERIOD	4277	2420	162	49	
(	4165	2469	18	64	
8	4190	2469	18	64	
HOURS	4246	2469	140	64	
)	4390	2469	19	64	
GAMMA	4941	2361	144	47	
RAY	5119	2361	80	47	
X	5011	2424	13	47	
-	5040	2424	13	47	
RAY	5065	2424	80	47	
ALPHA	4945	2482	140	44	
PART	5123	2483	116	44	
MASS	4943	2539	115	46	
SPECT	5093	2542	146	46	
MSEN	3480	2585	110	62	
CMDS	3634	2586	108	63	
:	3754	2587	16	62	
(	3816	2587	16	62	
AOS	3840	2587	78	63	
+16	3955	2588	68	62	
MIN	4067	2590	80	61	
)	4159	2590	17	61	
DSE	3543	2649	78	50	
PLAYBACK	3658	2649	225	50	
206	499	3034	67	47	
:	588	3035	13	47	
20	614	3035	43	47	
206	3006	3034	71	50	
:	3100	3034	14	50	
50	3122	3034	46	50	
206	492	4207	69	46	
:	588	4208	12	45	
30	613	4208	38	45	
207	3001	4199	80	50	
:	3091	4199	13	50	
00	3113	4200	46	50	
DATE	3336	4287	161	51	
PAGE	3769	4289	183	51	
MISSION	1946	4284	270	51	
APOLLO	1967	4370	161	53	
15	2180	4372	38	53	
EDITION	2563	4284	254	52	
FINAL	2498	4360	128	66	
(	2674	4364	16	64	
7/26	2694	4364	107	67	
)	2816	4368	17	64	
6/21/71	3331	4375	207	64	
3-318	3784	4379	138	47	
