content	x	y	w	h	
FLIGHT	263	2815	109	363	
PLAN	267	2391	107	246	
1234	351	3798	58	124	
CDT	352	3632	58	95	
NOTES	396	797	60	231	
MCC	363	4224	59	151	
-	363	4059	59	17	
H	364	4035	59	17	
rink	458	4194	57	148	
to	452	4004	59	35	
com	449	3910	59	61	
SV	518	4063	35	68	
V66	560	4148	55	139	
28:00	450	3666	51	156	
Dute	437	2360	66	153	
DAP	519	1093	61	95	
LOAD	520	954	61	130	
STATUS	521	783	62	193	
(	583	1082	75	20	
21101	583	1060	77	171	
)	585	886	75	20	
(	585	848	75	20	
X1111	585	824	76	163	
)	587	650	75	20	
UPON	646	4241	37	117	
tos	619	4008	41	87	
SPS	708	4197	57	100	
AT	681	4018	57	100	
H₂	648	3171	100	54	
PURGO	650	3031	100	158	
on	668	2497	49	72	
Honor	655	2757	69	151	
70	742	2727	57	68	
BURN	726	1805	57	122	
007	726	1603	57	73	
MAA	755	2371	40	134	
:	858	3595	55	15	
10	858	3565	55	51	
SERT	1042	3191	66	145	
SAR	1039	2942	67	88	
CK	1037	2790	67	64	
CREW	1055	2572	72	127	
EXERCISE	1056	2402	73	265	
PERIOD	1058	2089	73	198	
GDC	1241	1977	105	136	
ALIGN	1233	1781	101	255	
as	1219	1430	107	105	
28:20	1213	1264	92	504	
aw	1190	653	107	85	
:	1268	3598	52	17	
20	1267	3570	51	51	
stoms	1269	2962	65	124	
3-37	1239	2388	79	158	
BURN	1601	2514	68	96	
28:30	1678	3676	57	148	
M	1582	3391	49	3	
S	1654	3389	49	5	
F	1722	3386	48	4	
N	1794	3391	49	3	
Shroat	1658	2740	67	146	
PTC	1720	1420	54	98	
GET	1801	1309	55	103	
28:00	1800	1159	55	153	
FOV	1793	522	58	94	
4	1792	378	59	18	
°	1791	342	59	18	
Ha	1859	3172	79	58	
PORGE	1853	2989	66	141	
Cone	1841	2736	69	88	
:	2093	3608	53	15	
40	2093	3580	53	49	
BURN	2074	2816	52	129	
SPS	2067	3094	67	95	
166	2145	3103	75	136	
CSM	2165	2734	41	92	
em	2148	2339	53	54	
SV	2142	2183	52	62	
:	2505	3612	53	15	
50	2505	3590	53	57	
Mars	2444	3229	176	164	
(	2449	3066	172	45	
40	2449	3036	174	120	
,	2453	2928	172	45	
12,50	2454	2873	178	245	
)	2462	2602	172	45	
HC	2515	2466	107	71	
-38,318	2525	2281	121	313	
Secare	2701	3182	62	144	
M	2694	2972	66	21	
+	2693	2918	66	21	
P	2691	2884	66	21	
31:10	2689	2720	61	107	
29:00	2909	3692	57	151	
MISSION	3004	3954	58	291	
EDITION	3008	3414	60	262	
APOLLO	3089	3932	57	204	
15	3091	3682	55	50	
FINAL	3083	3528	78	157	
(	3087	3309	75	20	
7/26	3087	3292	77	126	
)	3090	3150	75	20	
DATE	3012	2708	65	181	
TIME	3021	1928	55	159	
6/21/71	3105	2736	63	251	
28:00	3110	2103	58	151	
29:00	3113	1832	57	158	
FLIGHT	3193	2750	63	249	
PLANNING	3196	2469	63	340	
BRANCH	3199	2068	63	268	
DAY	3020	1286	61	148	
/	3021	1131	61	17	
REV	3021	1104	61	115	
2	3121	1209	61	16	
/	3122	1177	61	16	
TLC	3122	1142	62	88	
PAGE	3027	805	57	200	
3-31	3118	747	55	127	
LUR	3418	3542	38	90	
MCIU	3419	3418	38	132	
SUMMARY	3454	2926	51	231	
HARNESS	3440	2365	42	232	
CHECKLIST	3486	2396	45	302	
CM	3448	1798	51	67	
PHOTO	3449	1694	52	163	
PROCEDURES	3510	1790	43	326	
ALTERNATE	3455	1254	42	294	
MISSIONS	3501	1257	65	273	
ABBREVIATED	3501	664	43	367	
TIMELINE	3542	618	27	263	
