content	x	y	w	h	
E	548	396	20	72	
ERSTE	604	396	324	72	
CHRISTENE	985	396	588	72	
N	1599	396	20	72	
.	1629	396	20	72	
XLIX	978	501	169	70	
.	1162	501	20	70	
EES	1693	1264	32	169	
LIN	434	1281	5	27	
T	1873	2089	4	22	
.	1892	2090	4	22	
Luiken	1905	2090	73	24	
.	1991	2093	4	22	
Wreede	556	2092	132	47	
manier	708	2092	137	47	
van	880	2092	67	47	
uytrekking	981	2092	196	47	
op	1218	2092	35	47	
den	1288	2092	61	47	
pinbank	1392	2092	181	47	
.	1584	2092	13	47	
40	1936	2118	60	25	
De	382	2241	75	65	
Pynbank	473	2239	196	64	
,	681	2235	20	67	
eene	727	2235	108	64	
proef	850	2232	131	65	
die	992	2230	69	66	
dikwils	1081	2228	160	64	
'	1259	2225	20	67	
t	1273	2224	20	67	
recht	1312	2224	125	65	
misleid	1443	2221	162	65	
,	1620	2218	20	67	
Kan	323	2310	84	58	
hier	433	2309	84	57	
de	543	2307	64	58	
vroomen	623	2306	191	56	
,	832	2303	17	58	
om	875	2302	55	58	
hun	964	2301	84	57	
broederen	1070	2299	228	55	
te	1325	2296	44	57	
ontdekken	1396	2295	233	55	
,	1646	2291	17	58	
Niet	380	2374	100	57	
rukken	496	2373	156	56	
van	685	2370	67	58	
hunn	777	2369	108	57	
'	893	2368	17	58	
pligt	919	2368	112	57	
:	1035	2366	17	58	
want	1073	2366	115	57	
hun	1208	2364	75	57	
ftantvaſtigheid	1321	2363	316	54	
Staat	319	2443	116	56	
pal	454	2440	75	57	
,	529	2439	17	58	
in	576	2438	34	58	
'	635	2437	17	58	
t	653	2437	17	58	
midden	679	2436	167	56	
van	881	2433	67	57	
het	974	2431	75	57	
draajen	1074	2429	150	56	
,	1243	2426	17	58	
buigen	1286	2425	146	56	
,	1449	2423	17	58	
rekken	1495	2422	149	56	
.	1656	2419	17	58	
Getrouwen	372	2505	258	61	
,	645	2501	19	65	
die	696	2500	66	64	
als	785	2499	56	64	
'	856	2498	19	65	
t	869	2497	19	65	
goud	914	2497	101	64	
getoetſt	1046	2495	178	63	
word	1239	2492	110	64	
door	1380	2490	111	64	
deez	1505	2488	104	64	
'	1609	2487	19	65	
pyn	1637	2486	75	64	
,	1734	2485	19	65	
Hoe	369	2569	112	64	
welkom	499	2567	170	64	
zult	712	2565	83	64	
gy	821	2564	49	65	
eens	894	2563	102	64	
in	1009	2562	36	65	
'	1067	2561	19	65	
t	1087	2561	19	65	
zalig	1125	2561	99	64	
Sion	1260	2559	85	64	
zyn	1370	2558	74	64	
!	1463	2557	19	65	
Vyf	1783	2638	84	54	
