content	x	y	w	h	
SM2A	7632	203	190	58	
-	7853	207	14	54	
03	7877	208	79	55	
-	7976	208	13	54	
SC012	8000	210	207	56	
APOLLO	7259	305	311	61	
OPERATIONS	7621	310	499	62	
HANDBOOK	8147	316	419	63	
CONTROLS	7391	515	428	66	
AND	7852	520	147	62	
DISPLAYS	8047	523	372	64	
8	334	949	3	44	
LIGHTING	610	952	72	17	
POG	3141	946	38	16	
ALM	3149	965	24	14	
FLOODS	564	992	66	17	
6	3609	972	13	50	
LOWER	4140	952	142	61	
EQUIPMENT	4319	955	267	63	
BAY	4601	962	98	59	
(	4346	1022	13	53	
LEB	4358	1024	82	53	
)	4442	1025	14	53	
PRIMARY	509	1038	60	16	
o	701	1071	3	15	
RH	6491	1020	60	55	
FWD	6579	1020	100	56	
EQUIPMENT	6695	1022	273	56	
BAY	6987	1024	92	54	
(	6685	1086	14	52	
RHFEB	6699	1086	143	54	
)	6852	1087	14	53	
PROG	3258	1088	39	22	
ALM	3264	1107	26	17	
o	3136	1098	3	46	
COUNTER	3484	1095	80	16	
FAIL	3507	1111	26	16	
RH	7644	1033	58	54	
EQUIPMENT	7729	1033	274	56	
BAY	8022	1035	92	55	
(	7794	1098	15	54	
RHEB	7812	1098	119	54	
)	7939	1098	15	54	
NOTE	1675	1081	114	49	
:	1796	1082	12	48	
The	1852	1084	61	48	
SXT	1934	1084	68	50	
and	2015	1086	62	48	
SCT	2098	1087	74	48	
eyepieces	2185	1087	181	51	
are	2383	1090	53	48	
stowed	1844	1133	116	50	
behind	1984	1136	121	50	
compartment	2128	1140	230	51	
door	1842	1190	84	36	
.	1931	1192	8	34	
SECO	663	1159	47	19	
CLOCKS	720	1160	70	19	
ON	664	1181	21	19	
BRT	740	1180	28	19	
1	3955	1136	15	61	
8	4163	1143	3	44	
3	4379	1144	13	48	
os	4587	1195	46	43	
4	4855	1147	15	55	
1	5381	1126	14	52	
RUPT	3265	1178	33	16	
LOCA	3258	1188	42	22	
TRAP	3387	1192	32	18	
SCALE	3498	1178	42	16	
SAIL	3506	1198	32	13	
O	362	1206	6	23	
OFF	791	1234	29	17	
OF	463	1256	19	9	
BRIGHT	558	1252	49	15	
a	930	1232	3	47	
0	3045	1264	35	8	
PARTY	3258	1260	47	18	
FAIL	3265	1279	30	15	
OFF	666	1279	29	13	
IM	3395	1263	10	17	
FAIL	3387	1279	29	16	
DIM	734	1281	26	14	
CHECA	3499	1266	42	20	
FAIL	3505	1287	28	15	
1	6947	1255	15	56	
IMU	499	1337	32	17	
CONTROL	545	1337	75	17	
5	5749	1332	7	29	
KEY	3386	1353	28	14	
RUSE	3385	1366	29	20	
DC	5662	1340	40	28	
VOLTS	5633	1375	100	30	
1	709	1380	15	52	
2	3951	1354	15	53	
O	7798	1429	41	12	
OUTER	467	1440	41	19	
DEGREES	410	1473	59	18	
MIDDLE	448	1505	56	14	
FUNCTION	5546	1430	142	29	
SELECT	5714	1432	93	29	
C	5477	1459	8	32	
/	5493	1459	8	32	
M	5503	1459	7	32	
RCS	5530	1461	48	32	
HTRS	5590	1461	63	33	
A	5687	1462	7	32	
NOK	536	1472	55	16	
5	4851	1451	13	48	
-MAIN	7768	1508	55	19	
A	7847	1508	3	19	
MAIN	8039	1513	50	19	
-POST	8488	1515	58	21	
LDG	8556	1516	36	21	
INVERTER	9080	1523	88	19	
PWR	9179	1523	41	20	
ACTIVITY	3268	1540	63	23	
PROGRAM	3463	1542	67	17	
MAIN	8626	1559	50	21	
A	8701	1561	2	19	
OFF	5769	1568	53	26	
MAIN	8763	1561	50	22	
B	8840	1562	5	21	
BAT	7734	1578	35	18	
BUS	7715	1607	37	19	
A	7771	1605	3	19	
BAT	7869	1578	37	21	
BUS	7847	1607	38	19	
C	7903	1607	3	19	
ВАТ	7992	1580	36	20	
BUS	7977	1606	39	25	
C	8031	1606	5	25	
BAT	8395	1556	34	21	
BUS	8380	1585	33	20	
B	8435	1585	5	20	
BAT	8263	1554	39	21	
BUSCA	8251	1583	65	26	
o	8278	1618	3	14	
BATC	8519	1586	55	18	
8	8030	1499	4	215	
BAT	8133	1585	34	19	
BUS	8116	1612	33	20	
B	8163	1610	5	21	
IMU	425	1613	28	16	
-	456	1613	3	16	
COU	464	1613	26	16	
DIFFERENCE	499	1613	86	16	
PGNS	1277	1610	34	18	
IMU	1419	1613	24	15	
FAIL	1451	1613	26	15	
ACCEL	1864	1613	43	15	
FAIL	1915	1613	24	15	
GIMBAL	2012	1616	50	16	
LOCK	2072	1616	34	16	
ZERO	2460	1616	32	18	
ENCODER	2503	1618	65	18	
MASTER	2621	1618	51	16	
ALARM	2678	1618	40	18	
NO	8926	1596	32	20	
1	8976	1596	5	20	
MN	8923	1619	34	23	
A	8975	1619	5	23	
NO	9059	1595	33	22	
2	9105	1595	6	22	
MN	9056	1622	32	22	
B	9110	1622	6	22	
O	8408	1623	3	16	
o	8543	1624	3	15	
NO	9258	1602	33	21	
3	9308	1601	5	20	
MN	9192	1629	32	21	
A	9246	1628	5	20	
O	8812	1629	3	16	
MN	9332	1629	26	19	
B	9379	1631	3	19	
AGC	1400	1656	31	14	
PWR	1438	1656	26	13	
FAIL	1470	1655	26	14	
NOUN	3479	1645	45	14	
3	2896	1628	15	52	
COU	1872	1655	22	17	
FAIL	1904	1656	26	18	
IMU	2019	1658	23	16	
TEMP	2050	1658	35	16	
COMPUTER	517	1667	76	16	
IMU	2478	1661	23	14	
DELAY	2510	1663	42	14	
25	8403	1667	16	23	
25	8540	1667	21	22	
10	8677	1672	11	21	
10	8807	1674	15	20	
70	8945	1680	19	21	
70	9352	1680	13	26	
OFF	5546	1664	51	31	
B	5682	1669	7	25	
TEST	5606	1715	55	27	
SELECT	5676	1717	97	27	
12	5670	1753	25	33	
7	7264	1693	12	56	
REGISTER	3370	1742	63	14	
MANUAL	515	1752	65	15	
MANUAL	645	1769	66	14	
ALIGN	655	1788	43	16	
TL	3274	1647	84	94	
23	3443	1650	136	95	
+	3238	1761	17	69	
1745	3287	1763	292	76	
E12345	3239	1845	334	101	
12345	3314	1963	263	69	
10	3870	1788	29	49	
TRANSFER	408	1816	64	17	
2	6288	1794	15	53	
REGISTER	3361	1842	66	18	
2	3436	1842	4	18	
10	5526	1834	23	32	
.	5556	1834	9	32	
6	7222	1818	14	56	
MODE	528	1868	44	14	
4	7620	1879	13	47	
ZERO	429	1914	32	17	
ENC	429	1931	27	14	
COARS	531	1912	47	19	
ALIGN	529	1934	45	18	
FINE	644	1914	34	15	
ALIGN	634	1933	45	15	
9	5519	1917	25	27	
3	5833	1911	9	43	
REGISTER	3368	1942	64	15	
TRUNNION	2325	1971	78	16	
ANGLE	2414	1972	49	16	
o	2028	1998	25	7	
COU	432	2000	27	17	
MAN	424	2017	35	16	
ATT	542	2000	22	15	
CONT	531	2020	45	16	
87	5528	1992	49	19	
5	7148	1982	14	46	
ENTRY	634	2011	45	15	
TRUNNION	2519	2037	78	18	
7	4485	2027	15	53	
SHAFT	2066	2067	45	18	
ANGLE	2117	2067	53	18	
9	4840	2044	13	48	
3	6569	2065	4	47	
2	585	2139	3	16	
X	599	2139	3	16	
TRUNNION	617	2139	76	18	
SHARE	2244	2141	42	13	
2	324	2138	14	49	
4	2710	2170	14	48	
o	3244	2198	5	21	
INCR	3425	2202	35	15	
VACUUM	7300	2201	174	47	
CLEANER	7305	2246	179	46	
STORAGE	7301	2299	196	38	
7	7604	2216	4	55	
O	796	2316	26	7	
O	3125	2305	4	17	
UPRIGHTING	7755	2276	213	34	
SYSTEM	7805	2315	114	34	
SHAFT	587	2319	43	21	
ANGUE	639	2317	48	21	
BRIGHTNESS	3494	2314	86	21	
ECS	8896	2292	48	30	
STEAM	8964	2292	84	32	
DUCT	8902	2325	78	28	
HTR	8988	2327	54	27	
B	625	2341	7	68	
oo	1944	2352	58	62	
O	7963	2383	3	16	
O	302	2464	29	6	
O	795	2475	25	6	
KEY	3222	2456	27	14	
RELEASE	3204	2472	61	17	
TEST	3379	2456	30	17	
ALARM	3370	2476	43	15	
ERROR	3530	2459	43	16	
@	1947	2462	13	49	
@	1977	2462	13	49	
OUTER	583	2484	45	18	
GIMBAL	637	2484	58	18	
ROLL	625	2500	30	21	
)	660	2502	3	21	
ESET	3538	2478	31	18	
MNA	8931	2477	89	28	
LEB	4220	2543	75	51	
INDEX	4334	2546	130	51	
COMPR	7715	2506	116	36	
NO	7717	2549	54	29	
.	7783	2549	7	29	
]	7817	2548	6	28	
COMPR	7914	2507	116	36	
NO	7912	2553	54	30	
.	7982	2554	6	29	
2	8022	2556	6	29	
CLEAR	3214	2586	44	16	
VERS	3324	2589	31	14	
NOUN	3419	2591	46	16	
ENTER	3527	2592	40	16	
OC	6664	2454	479	291	
O	795	2646	25	6	
INNER	584	2662	42	16	
GIMBAL	635	2662	58	16	
PANEL	3789	2635	138	56	
NO	3961	2638	60	55	
.	4029	2638	14	55	
CONTROL	4090	2640	207	56	
OR	4328	2643	60	55	
DISPLAY	4423	2645	209	56	
SYSTEM	4702	2648	159	56	
PITCH	617	2677	38	24	
)	661	2680	4	21	
5	8815	2658	13	49	
MNB	8929	2680	88	26	
+	3246	2704	26	6	
7	3338	2694	2	32	
8	3442	2689	2	37	
9	3546	2693	1	31	
o	796	2766	4	38	
CHECK	1532	2782	46	15	
COOLANT	1520	2799	78	16	
1	7197	2762	13	51	
)	7229	2762	13	51	
MARK	2386	2796	40	14	
CHECK	2678	2791	43	16	
COOLANT	2662	2809	78	15	
5	3434	2792	12	44	
MIDDLE	579	2840	54	16	
GIMBEL	641	2839	55	17	
CYAW	621	2858	29	17	
)	656	2858	4	17	
5	2967	2826	13	51	
O	2735	2829	33	125	
E	666	2882	6	65	
O	3058	2872	2	41	
1	3821	2787	8	36	
THRU	3854	2787	91	36	
7	3975	2787	8	36	
8	3819	2840	8	31	
9	3819	2890	9	31	
9	3821	2936	8	35	
10	3799	2988	31	33	
0	3226	2911	9	34	
All	4153	2783	56	51	
controls	4226	2786	140	53	
&	4390	2791	11	50	
displays	4430	2793	146	53	
LIGHTING	4145	2837	197	46	
Top	4150	2891	59	47	
row	4234	2893	44	46	
Bottom	4152	2937	101	48	
row	4293	2942	43	47	
All	4150	2988	52	53	
controls	4222	2988	144	54	
1	3339	2915	1	30	
2	3440	2909	10	41	
3	3542	2915	3	33	
G	4738	2799	7	34	
&	4779	2801	8	33	
N	4808	2801	7	33	
MISC	4725	2849	102	36	
SEQ	4731	2899	66	42	
EPS	4729	2950	62	33	
ECS	4728	3000	72	36	
o	798	2929	3	45	
URINE	6536	2940	103	34	
DUMP	6660	2942	96	32	
URINE	6761	2983	105	35	
DUMP	6882	2983	102	35	
O	566	2985	29	6	
ATTITUDE	2499	2977	75	24	
IMPULSE	2591	2979	72	24	
VACUUM	7076	2988	135	32	
ENABLE	2770	3018	52	18	
PITCH	2464	3033	35	15	
DOWN	2459	3050	48	16	
YAW	2467	3069	29	16	
ESSENTIAL	7675	3066	207	42	
RHEB	8845	3044	116	61	
INDEX	8990	3049	135	59	
ON	2697	3088	23	15	
LEFT	2386	3120	28	14	
6	7594	3095	15	52	
RIGHT	2554	3125	45	14	
CHECK	1531	3136	49	14	
COOLANT	1516	3151	77	20	
ROLL	2336	3166	36	16	
LEFT	2338	3182	29	16	
OFF	2696	3168	25	14	
ROLL	2581	3168	35	16	
RIGHT	2582	3182	45	19	
PANEL	8427	3147	146	51	
NO	8592	3149	62	49	
.	8664	3149	12	49	
CONTROL	8742	3149	204	56	
OR	8966	3152	60	54	
DISPLAY	9058	3152	201	57	
SYSTEM	9344	3158	164	51	
CONDITION	2732	3256	94	18	
LAM	2858	3258	22	15	
PITCH	2464	3269	36	16	
