content	x	y	w	h	
imo	-2	332	60	71	
riten	7	487	58	73	
TERZA	818	136	658	83	
.	1495	136	24	83	
45	2038	159	93	74	
Severi	215	226	194	97	
.	430	226	28	97	
Incontro	503	226	271	97	
è	804	226	28	97	
l'altro	868	226	176	97	
Monaſtero	1079	226	324	97	
di	1442	226	55	97	
S.	1520	226	55	97	
Appollonia	1588	226	365	97	
pari	1979	226	146	97	
mente	197	322	208	73	
Monache	425	319	297	72	
del	742	316	98	74	
Terz	869	314	149	74	
'	1021	313	22	75	
Ordine	1067	312	220	73	
.	1310	310	22	75	
Indi	295	390	137	67	
alle	443	390	107	67	
Chieſe	580	390	201	67	
Parrochiali	814	390	344	67	
di	1217	390	62	67	
S.	1299	390	62	67	
Dorotea	1376	390	270	67	
conceffa	1673	390	250	67	
ai	1945	390	62	67	
PP	2024	390	74	67	
.	2120	390	19	67	
Conventuali	219	468	374	93	
.	619	468	27	93	
Nell'Altar	675	468	326	93	
Maggiore	1029	468	301	93	
ſi	1366	468	37	93	
cuſtodiſce	1448	468	308	93	
il	1791	468	33	93	
Corpo	1855	468	183	93	
di	2075	468	67	93	
detta	218	550	150	74	
Santa	403	549	164	75	
'	573	548	21	75	
,	588	548	21	75	
e	664	548	21	75	
l'altra	729	548	193	74	
di	948	547	69	75	
S.	1024	547	69	74	
Gio	1094	546	119	75	
:	1227	546	21	75	
detto	1267	546	149	74	
della	1472	545	139	74	
Malva	1639	544	198	74	
conceffa	1885	543	243	74	
da	210	620	76	83	
Clemente	318	620	301	83	
XI	643	620	91	83	
.	727	620	24	83	
a	785	620	24	83	
i	845	620	24	83	
PP	890	620	76	83	
.	979	620	24	83	
Ministri	1018	620	264	83	
degl	1293	620	140	83	
'	1424	620	24	83	
Infermi	1477	620	252	83	
,	1735	620	24	83	
che	1800	620	106	83	
l'han	1943	620	186	83	
no	206	704	83	76	
abbellita	309	703	272	75	
,	614	702	22	76	
ed	682	702	56	76	
in	777	701	42	76	
fine	857	701	111	76	
andate	990	700	202	76	
a	1222	699	22	76	
vedere	1269	699	215	75	
il	1513	698	56	76	
Giardino	1581	698	284	75	
Farneſe	1903	696	236	75	
vicino	213	774	198	89	
a	452	774	26	89	
Ponte	513	774	171	89	
Siſto	721	774	133	89	
dove	891	774	150	89	
probabilmente	1081	774	457	89	
furono	1561	774	200	89	
gli	1791	774	89	89	
Orti	1905	774	129	89	
dei	2053	774	89	89	
Imperador	223	854	332	89	
Geta	572	854	138	89	
.	752	854	26	89	
Queſto	823	854	187	89	
Ponte	1035	854	183	89	
fu	1253	854	33	89	
detto	1313	854	157	89	
Janiculente	1507	854	349	89	
,	1859	854	26	89	
poi	1903	854	114	89	
rot	2019	854	102	89	
:	2120	854	26	89	
e	386	934	24	85	
fu	439	934	47	85	
con	512	933	98	85	
molta	647	933	183	84	
Ipefa	886	932	142	85	
rifatto	1075	931	185	85	
da	1309	930	78	85	
Silto	1425	930	127	85	
IV	1597	929	62	85	
.	1676	929	24	85	
in	1749	929	31	85	
occaſione	1846	929	302	84	
dell'anno	217	1013	309	85	
Santo	556	1011	165	86	
1475.	767	1010	178	86	
Ę	962	1009	25	87	
'	1015	1009	25	87	
tempo	1048	1008	197	87	
di	1295	1007	64	87	
fare	1368	1007	110	86	
ritorno	1506	1006	235	86	
alle	1760	1005	114	86	
voſtre	1902	1004	187	86	
abitazione	213	1088	336	74	
,	572	1091	19	71	
erfita	4	726	57	64	
erval	-6	806	58	63	
e	13	892	3	57	
.	29	892	3	57	
to	217	953	50	46	
iPP	1	960	43	66	
.	52	962	16	66	
ta	0	1042	17	61	
da	35	1042	22	61	
ani	9	1203	41	55	
ala	2	1272	37	62	
GIORNAT	181	1237	1064	110	
A	1291	1233	33	115	
TER	1483	1232	375	114	
ZA	1901	1230	251	114	
Ento	-7	1370	59	45	
AL	12	1434	28	59	
erto	-7	1602	59	49	
:	0	1665	21	67	
di	22	1664	39	66	
La	23	1754	21	57	
NO	6	1837	40	50	
hi	8	1906	27	69	
,	42	1906	7	69	
ह	-7	2036	55	16	
ceil	3	2059	61	65	
010	11	2158	40	44	
Da	317	1424	123	97	
ſtrada	482	1423	204	97	
Giulia	709	1422	244	96	
all'Iſola	995	1421	336	96	
di	1366	1420	73	97	
S.	1485	1419	69	97	
Bartolomeo	1589	1419	408	95	
.	2035	1417	28	97	
Ell	825	1552	92	73	
'	921	1552	21	73	
uſcire	960	1552	168	73	
di	1163	1552	55	73	
Caſa	1231	1552	132	73	
inviatevi	1395	1552	284	73	
al	1692	1552	69	73	
Ponte	1774	1552	176	73	
S.A11	1985	1552	162	73	
gelo	825	1628	115	89	
e	979	1628	26	89	
di	1059	1628	65	89	
la	1147	1628	33	89	
alla	1211	1628	117	89	
Chieſa	1383	1628	187	89	
di	1607	1628	66	89	
San	1693	1628	88	89	
Giovanni	1807	1628	320	89	
,	2140	1628	26	89	
coll'anneffo	832	1700	363	91	
Oſpizio	1213	1700	219	91	
,	1466	1700	26	91	
ed	1521	1700	52	91	
Ospedale	1617	1700	278	91	
de	1925	1700	65	91	
'	1990	1700	26	91	
Fio	2028	1700	127	91	
rentini	827	1784	229	85	
fabbricata	1071	1784	297	85	
con	1403	1784	97	85	
diſegno	1530	1784	232	85	
di	1788	1784	76	85	
Giacomo	1878	1784	300	85	
della	832	1870	128	80	
Porta	1003	1869	157	80	
,	1172	1868	23	81	
e	1228	1868	23	81	
ornata	1281	1868	191	80	
di	1515	1867	58	81	
vaga	1593	1866	144	81	
facciata	1764	1866	232	80	
da	2027	1864	75	81	
Clemente	827	1948	305	73	
XII	1152	1946	116	74	
.	1276	1945	21	75	
con	1319	1945	97	75	
architettura	1446	1944	359	73	
d'Aleſſan	1845	1942	312	73	
dro	825	2016	104	91	
Galilei	949	2016	219	91	
.	1171	2016	26	91	
A	1198	2016	26	91	
deſtra	1271	2016	173	91	
quando	1476	2016	210	91	
ſi	1729	2016	33	91	
entra	1785	2016	156	91	
,	1953	2016	26	91	
il	2005	2016	33	91	
San	2061	2016	91	91	
Vincenzo	224	2104	310	88	
Ferrerio	591	2102	241	89	
che	891	2101	103	89	
predica	1041	2101	227	88	
fi	1315	2100	49	88	
crede	1374	2099	174	89	
del	1572	2099	102	88	
Paſſignani	1704	2098	320	88	
.	2042	2097	26	89	
Il	2125	2096	47	89	
S.Filippo	231	2180	296	85	
Neri	547	2178	149	86	
,	695	2177	26	87	
che	740	2176	103	87	
ora	869	2176	91	86	
innanzi	1001	2175	242	85	
a	1259	2173	26	87	
Noſtro	1311	2173	200	86	
Signore	1551	2171	236	86	
,	1795	2169	26	87	
e	1839	2169	26	87	
alla	1891	2169	116	86	
Bea	2030	2168	126	86	
ta	231	2265	62	82	
Vergine	317	2264	249	81	
,	569	2261	25	83	
è	628	2261	25	83	
copia	676	2260	160	82	
di	870	2258	62	83	
Carlo	938	2258	167	81	
Maratti	1134	2256	260	80	
,	1384	2253	25	83	
Il	1435	2253	48	83	
S.	1508	2252	63	83	
Girolamo	1565	2251	317	81	
è	1913	2248	25	83	
di	1950	2248	77	82	
San	2037	2247	128	82	
ti	239	2326	49	91	
Titi	313	2326	132	91	
;	457	2326	26	91	
l'altro	518	2326	203	91	
S.	759	2326	67	91	
Girolamo	834	2326	316	91	
è	1175	2326	26	91	
di	1256	2326	67	91	
Lodovico	1344	2326	288	91	
Civoli	1675	2326	205	91	
;	1893	2326	26	91	
Il	1967	2326	51	91	
qua	2038	2326	129	91	
dro	239	2404	96	97	
,	366	2404	28	97	
che	439	2404	110	97	
ſta	578	2404	71	97	
dalla	682	2404	139	97	
parte	854	2404	157	97	
oppolta	1070	2404	235	97	
,	1328	2404	28	97	
è	1396	2404	28	97	
del	1452	2404	99	97	
ſudetto	1564	2404	221	97	
Paflignani	1813	2404	334	97	
;	2150	2404	28	97	
le	238	2494	49	87	
altre	314	2493	143	86	
pitture	498	2492	211	85	
ſono	747	2490	137	86	
di	930	2488	65	87	
Stefano	1018	2488	235	85	
Pieri	1287	2486	162	86	
.	1459	2484	26	87	
Nella	1529	2484	166	86	
crociata	1740	2482	245	85	
della	2017	2480	152	86	
Chiefa	244	2570	198	78	
,	465	2569	23	79	
il	531	2568	44	79	
Martirio	595	2568	260	77	
dei	892	2566	113	79	
SS	1016	2565	58	79	
.	1089	2565	23	79	
Colimo	1156	2565	219	78	
,	1393	2563	23	79	
e	1457	2563	23	79	
Damiano	1510	2563	298	77	
,	1833	2561	23	79	
è	1913	2560	23	79	
di	1976	2560	58	79	
Sal	2052	2560	102	78	
..	2150	2559	29	79	
vader	233	2638	191	91	
Roſa	441	2638	153	91	
.	625	2638	26	91	
La	697	2638	67	91	
Natività	803	2638	251	91	
di	1107	2638	83	91	
Maria	1210	2638	194	91	
Vergine	1437	2638	250	91	
,	1701	2638	26	91	
e	1775	2638	26	91	
i	1821	2638	26	91	
quadrila	1865	2638	296	91	
terali	248	2708	158	91	
ſono	432	2708	143	91	
di	593	2708	69	91	
Anaftafio	681	2708	280	91	
Fonteboni	1009	2708	328	91	
,	1350	2708	26	91	
e	1424	2708	26	91	
il	1472	2708	51	91	
rettante	1536	2708	246	91	
è	1810	2708	26	91	
di	1865	2708	65	91	
Agosti	1938	2708	229	91	
no	238	2806	83	88	
Ciampelli	346	2805	317	86	
.	680	2801	27	89	
Nell	747	2800	142	88	
'	882	2799	27	89	
Altar	927	2798	168	88	
Maggiore	1113	2796	310	87	
,	1440	2793	27	89	
architettato	1513	2792	356	86	
dal	1924	2788	103	88	
Bora	2038	2787	137	88	
romini	246	2878	225	88	
,	485	2880	24	87	
le	558	2880	47	87	
figure	640	2881	171	88	
in	831	2882	46	87	
marmo	905	2882	245	89	
,	1163	2884	24	87	
che	1207	2880	105	88	
rappreſentano	1322	2878	445	82	
il	1803	2869	35	90	
Batteſimo	1855	2868	329	84	
di	245	2960	81	86	
Noltro	329	2959	214	86	
Signore	592	2957	241	85	
,	857	2955	26	87	
fono	932	2954	124	87	
di	1094	2953	65	87	
Antonio	1165	2952	250	86	
Raggi	1473	2950	196	86	
;	1675	2948	26	87	
la	1751	2948	32	87	
ſtatua	1830	2947	165	86	
della	2022	2945	153	86	
Fede	248	3032	155	90	
fu	435	3031	38	90	
fcolpita	516	3030	236	90	
da	774	3028	85	91	
Ercole	886	3028	206	89	
Ferrata	1129	3026	211	90	
;	1369	3024	27	91	
e	1443	3024	27	91	
quella	1508	3023	172	90	
dalla	1709	3022	146	90	
Carità	1890	3021	186	90	
da	2113	3019	66	91	
Dome	1968	3106	203	74	
DIO	2	2315	51	39	
le	0	2395	33	41	
.	41	2393	14	42	
di	32	2456	23	55	
III	5	2536	38	57	
.	47	2534	8	59	
Item	6	2616	49	52	
Idi	10	2688	44	60	
pan	3	2795	45	35	
di	32	2849	23	62	
20	13	2952	34	31	
dal	19	3004	37	61	
E	46	3271	42	15	
