content	x	y	w	h	
197	2089	265	100	61	
76.	288	321	93	84	
Teodoro	456	323	225	84	
I.	719	325	46	83	
Greco	782	326	176	84	
,	995	327	23	83	
creato	1039	328	162	84	
bria	1401	310	115	83	
,	1546	313	21	81	
creato	1611	315	169	84	
l	1834	319	21	81	
'	1850	319	21	81	
anno	1904	320	134	85	
70s	2065	324	102	83	
.	2186	326	21	81	
l'anno	429	409	186	78	
642	634	404	121	80	
:	760	401	26	82	
regnò	809	400	175	78	
anni	1022	395	127	79	
6	1155	391	26	82	
.	1197	390	26	82	
regnò	1404	396	169	82	
anni	1623	398	149	82	
2.	1798	399	61	81	
giorni	1896	400	185	82	
17	2111	401	57	81	
.	2186	402	22	81	
meſi	410	480	137	75	
s	593	480	21	75	
.	623	480	21	75	
giorni	678	480	191	75	
is	899	480	69	75	
.	973	480	21	75	
89	1253	468	82	78	
Sicinio	1391	469	194	79	
Siro	1613	471	112	78	
,	1775	473	21	77	
creato	1835	473	169	78	
l	2041	475	21	77	
'	2056	475	21	77	
an	2109	476	85	77	
76.	277	548	106	83	
S.Martino	425	549	288	84	
I.M.	736	550	151	83	
Tudertino	897	551	284	84	
,	1188	552	24	83	
no	1396	544	87	79	
70S	1519	544	113	79	
.	1636	544	23	79	
regnò	1706	544	166	79	
giorni	1917	544	179	79	
20	2103	544	73	79	
.	2180	544	23	79	
creato	425	625	174	86	
l	628	622	26	88	
'	646	622	26	88	
anno	701	622	136	86	
649.	863	620	149	86	
regnò	1048	618	163	86	
go	1257	615	67	88	
.	1331	615	26	88	
Coſtantino	1414	614	319	84	
Siro	1808	617	102	75	
;	1956	620	18	72	
creato	2019	622	165	75	
anni	420	699	133	76	
6.	569	700	68	75	
meſi	643	701	147	76	
2.	804	702	68	75	
giorni	896	702	189	77	
12	1127	704	54	75	
:	1197	705	20	75	
l	1418	691	21	76	
'	1433	691	21	76	
anno	1485	692	136	77	
708.	1660	694	134	77	
regnò	1824	695	166	78	
an	2032	698	55	76	
.	2095	698	21	76	
7	2149	699	21	76	
.	2188	699	21	76	
77.	276	777	101	77	
S.	430	776	56	78	
Eugenio	521	775	232	77	
Io	804	774	44	78	
Romano	902	773	252	77	
,	1190	771	22	78	
giorni	1416	765	185	84	
15	1615	768	57	82	
.	1690	769	22	81	
creato	425	846	176	87	
l'anno	644	843	199	87	
654.	871	840	148	88	
regnố	1042	838	165	87	
917	1258	835	89	89	
S.	1415	834	50	88	
Gregorio	1485	833	276	86	
II	1789	829	66	88	
.	1854	828	27	89	
Romano	1890	828	257	86	
anni	421	919	139	77	
2.	594	921	54	76	
meſi	677	921	127	77	
8.	829	923	69	76	
giorni	914	923	185	78	
24	1114	925	69	76	
.	1196	926	21	76	
creato	1405	916	165	58	
l	1605	917	16	57	
'	1623	917	16	57	
anno	1669	918	131	57	
715.	1874	918	143	85	
regno	2035	918	165	85	
78.	267	996	111	78	
San	423	996	100	78	
Vitaliano	569	997	270	79	
di	897	998	58	78	
Segni	997	998	174	79	
,	1191	999	22	78	
ann	1405	988	99	77	
.	1515	989	22	77	
15	1550	989	69	77	
:	1625	989	22	77	
meſi	1665	990	145	77	
8.	1849	990	58	78	
giorni	1943	991	174	78	
2	2147	992	22	77	
.	2187	992	22	77	
creato	431	1071	164	62	
1	659	1071	17	62	
l'anno	661	1072	190	83	
657.	886	1070	141	84	
regnò	1053	1068	156	84	
92.	1265	1066	98	84	
S.	1420	1065	63	84	
Gregorio	1525	1064	272	82	
III	1892	1060	87	85	
.	1989	1059	25	85	
Siro	2039	1059	112	84	
,	2178	1058	25	85	
anni	427	1134	137	85	
14.	585	1137	94	84	
meſi	680	1138	144	85	
6.	843	1141	75	83	
giorni	931	1142	175	85	
17	1131	1145	59	83	
.	1200	1146	23	83	
creato	1411	1136	170	79	
l	1623	1139	21	77	
'	1647	1139	21	77	
anno	1694	1140	127	78	
731.	1868	1142	135	78	
regnò	2035	1144	160	79	
791	276	1218	110	77	
Deodato	434	1219	261	78	
II	723	1220	58	77	
.	787	1220	22	77	
Rom	819	1220	110	78	
.	967	1221	22	77	
,	998	1221	22	77	
creato	1035	1221	171	78	
anni	1409	1206	133	78	
10.	1571	1210	96	77	
meh	1666	1212	127	76	
8.	1830	1215	54	75	
giorni	1906	1216	179	79	
10	2119	1220	54	76	
.	2189	1222	20	75	
l	426	1294	25	83	
'	442	1294	25	83	
anno	499	1293	130	82	
672.	673	1291	152	82	
regnò	835	1290	164	82	
anni4	1036	1288	151	82	
.	1206	1287	25	83	
93.	1272	1286	96	82	
S.	1423	1285	61	82	
Zaccaria	1525	1284	260	81	
di	1818	1281	63	83	
Calabria	1903	1280	260	81	
meſi	412	1354	135	85	
2.	578	1360	59	83	
giorni	668	1363	183	87	
s	868	1369	20	82	
.	908	1370	20	82	
creato	1423	1358	170	79	
l'anno	1648	1361	193	78	
241.	1884	1363	125	78	
regnò	2032	1365	168	78	
80.	277	1440	102	68	
Domno	419	1442	212	69	
Romano	672	1444	254	69	
y	956	1447	18	67	
creato	1030	1448	176	68	
anni	1414	1434	140	75	
10.	1595	1437	93	73	
meſi	1687	1438	143	74	
3	1848	1440	20	73	
giorni	1921	1441	180	75	
14	2118	1444	66	73	
.	2196	1444	20	73	
l	420	1516	24	83	
'	436	1516	24	83	
anno	493	1515	140	83	
676.	649	1515	141	82	
regnò	820	1514	163	82	
annir	1014	1513	169	82	
.	1192	1512	24	83	
94.	1263	1511	107	83	
Stefano	1427	1510	211	82	
II	1679	1509	60	83	
