content	x	y	w	h	
olta	-5	423	53	61	
coli	-2	508	56	57	
2012	1	678	40	49	
SE	795	220	246	75	
STA	1075	215	394	72	
.	1470	208	24	79	
IQI	2007	231	125	55	
Riportandovi	251	319	442	87	
sù	711	311	53	95	
la	811	310	35	95	
Piazza	875	308	219	91	
,	1121	304	29	95	
godete	1191	303	194	92	
il	1440	299	55	94	
proſpetto	1513	297	297	91	
del	1849	292	96	93	
Cam	1972	289	167	92	
pidoglio	167	399	264	89	
,	474	394	29	93	
uno	537	393	109	91	
de	679	390	69	92	
'	746	389	29	93	
lette	795	388	138	91	
Colli	971	385	146	91	
di	1159	382	69	91	
Roma	1236	380	210	89	
,	1461	376	29	93	
il	1533	375	35	93	
più	1599	374	82	92	
rinomato	1717	372	301	87	
pe	2041	366	98	92	
gli	188	467	80	95	
antichi	292	466	235	92	
Trionfi	544	463	231	92	
.	800	460	28	95	
Il	850	459	53	95	
ſuo	916	458	95	94	
primo	1037	456	206	92	
nome	1254	454	193	92	
tu	1477	451	34	95	
Saturnino	1545	450	315	90	
,	1874	446	28	95	
da	1949	445	70	94	
Sa.	2045	443	110	94	
turno	184	557	167	83	
,	381	554	25	85	
che	450	553	110	83	
dicefi	585	551	172	84	
ivi	794	549	87	84	
abitaile	912	547	232	83	
;	1172	544	25	85	
e	1232	543	25	85	
poi	1287	542	110	84	
Tarpejo	1424	541	244	82	
da	1729	537	64	84	
Tarpeja	1854	535	236	82	
,	2118	532	25	85	
Vergine	181	635	259	84	
ucciſa	472	630	181	86	
da	692	626	68	88	
Sabini	782	625	202	85	
,	991	621	28	89	
ed	1043	620	67	87	
ivi	1137	618	103	87	
ſepolta	1245	616	221	86	
;	1486	612	28	89	
fin	1545	611	53	89	
che	1649	609	105	87	
cavando	1772	607	270	84	
ivi	2063	602	103	87	
Tarquinio	194	713	311	83	
Priſco	573	707	178	85	
i	807	704	26	87	
fondamenti	853	703	366	82	
del	1262	697	101	86	
Tempio	1391	695	240	84	
di	1693	690	66	87	
Giove	1763	689	211	83	
,	1995	686	26	87	
dal	2064	685	99	85	
Cranio	187	796	204	80	
di	431	792	77	82	
un	526	791	63	82	
Capo	619	789	165	82	
umano	820	787	208	80	
in	1094	783	34	83	
eſſi	1172	782	89	82	
ritrovato	1282	780	289	79	
preſe	1593	776	176	81	
il	1805	773	48	82	
nome	1871	772	209	80	
di	2085	769	77	82	
Monte	163	870	227	92	
Capitolino	415	866	334	90	
,	777	860	28	95	
e	844	859	28	95	
di	898	858	72	95	
Campidoglio	1015	857	402	89	
.	1449	850	28	95	
Vi	263	948	94	84	
ſalirete	370	947	219	83	
per	632	944	99	84	
nobile	767	942	200	83	
cordonata	1018	940	311	82	
,	1365	936	25	85	
fatta	1432	935	159	84	
con	1612	933	98	85	
diſegno	1776	932	231	82	
del	2060	929	97	84	
Buonaroti	185	1029	327	69	
su	527	1025	41	73	
le	605	1024	55	72	
ruine	709	1022	164	71	
delle	898	1020	147	71	
fabbriche	1063	1018	298	68	
di	1400	1013	68	72	
eflo	1499	1012	97	72	
Monte	1626	1010	209	70	
,	1864	1007	22	73	
benchè	1916	1006	237	69	
l'antica	190	1100	252	92	
ſtrada	474	1097	193	93	
per	679	1095	108	94	
ſalirvi	806	1093	216	93	
riguardafle	1042	1091	342	92	
l'odierno	1407	1087	306	92	
Campo	1745	1084	229	93	
Vac	2013	1081	141	93	
0.10	1	760	33	37	
.	34	760	10	37	
INCH	4	1006	29	33	
TO	-4	1081	25	37	
)	27	1081	10	37	
ON	10	1164	18	33	
SU	-2	1245	23	31	
18	7	1325	18	33	
lo	6	1377	27	62	
AFFAF	1320	1418	230	59	
40	9	1645	14	33	
14	-3	1719	18	52	
CU	-9	1881	29	29	
E	2487	2658	62	20	
12	2449	2725	43	47	
cino	217	2752	132	91	
.	382	2752	26	91	
Offertate	449	2752	290	91	
nel	769	2752	101	91	
principio	885	2752	275	91	
della	1209	2752	146	91	
ſalita	1388	2752	157	91	
due	1577	2752	105	91	
Sfingi	1713	2752	189	91	
lavorati	1920	2752	255	91	
in	221	2842	51	93	
baſalte	301	2842	215	93	
;	539	2842	27	93	
e	604	2842	27	93	
una	663	2842	105	93	
Statua	790	2842	203	93	
di	1035	2842	67	93	
Roma	1111	2842	210	93	
in	1339	2842	51	93	
porfido	1429	2842	229	93	
fenza	1697	2842	167	93	
capo	1894	2842	144	93	
,	2061	2842	27	93	
il	2129	2842	51	93	
cui	226	2924	97	86	
panneggiamento	330	2923	528	82	
è	891	2918	26	87	
mirabile	931	2917	276	85	
:	1235	2915	26	87	
indi	1296	2914	134	87	
nella	1455	2913	148	86	
fommità	1656	2911	264	85	
della	1950	2909	154	86	
,	2149	2907	26	87	
ſalita	221	2996	157	89	
medeſima	394	2996	330	89	
,	740	2996	26	89	
le	797	2996	49	89	
due	873	2996	102	89	
Statue	999	2996	196	89	
di	1215	2996	66	89	
Caſtore	1301	2996	241	89	
,	1568	2996	26	89	
e	1622	2996	26	89	
Polluce	1679	2996	241	89	
co	1945	2996	65	89	
i	2045	2996	26	89	
lo	2093	2996	78	89	
ro	226	3074	51	91	
Cavalli	319	3074	230	91	
,	555	3074	26	91	
e	601	3074	26	91	
a	657	3074	26	91	
fianchi	718	3074	216	91	
di	959	3074	67	91	
eſſe	1041	3074	110	91	
i	1181	3074	26	91	
Trofei	1231	3074	209	91	
creduti	1459	3074	225	91	
di	1703	3074	67	91	
Mario	1775	3074	199	91	
,	1972	3074	26	91	
eretti	2011	3074	180	91	
a	223	3160	25	87	
Domiziano	279	3160	371	85	
,	663	3158	25	87	
e	733	3158	25	87	
quà	793	3158	113	86	
traſportati	954	3157	341	86	
dal	1329	3156	101	86	
Caſtello	1466	3155	240	86	
dell'Acqua	1769	3154	341	86	
Mar	2010	3236	141	70	
G3	1279	3229	169	101	
