content	x	y	w	h	
4	817	268	38	124	
LOF	1079	264	303	122	
EN	1470	259	93	125	
VRUCHT	1663	257	674	118	
Ik	820	388	72	124	
ben	936	386	145	124	
hongerig	1142	383	367	121	
geweeſt	1563	379	324	121	
en	1928	375	72	123	
gy	2038	372	93	125	
hebt	2164	371	181	123	
my	2349	368	162	124	
te	2520	367	72	124	
eeten	941	499	196	122	
gegeeven	1213	495	365	120	
.	1605	491	38	124	
Matth	1675	489	269	122	
:	1983	486	38	124	
XXV	2047	484	214	123	
:	2273	482	38	124	
35	2372	480	93	124	
.	2474	480	38	124	
Wat	1055	709	204	94	
is	1309	706	54	96	
het	1408	704	110	96	
voordeel	1567	703	320	92	
groot	1936	698	198	94	
en	2178	695	72	96	
ſchoon	2318	694	233	93	
,	2578	690	29	96	
Ô	842	807	30	102	
Menſch	915	805	277	100	
!	1227	802	30	102	
dat	1296	802	120	100	
gy	1452	800	78	101	
aan	1577	798	118	101	
Chriſtus	1760	795	304	99	
leden	2101	791	173	101	
,	2308	789	30	102	
Als	929	902	125	95	
was	1090	900	152	95	
het	1269	898	124	95	
zelf	1442	897	135	93	
aan	1616	895	111	94	
zyn	1787	891	124	95	
perſoon	1971	889	284	93	
,	2278	886	28	95	
Uw	836	998	122	95	
liefdedienſten	1024	997	480	89	
kunt	1563	989	174	95	
beſteeden	1774	987	343	92	
?	2154	983	28	95	
Dar	927	1098	151	87	
Hy	1114	1096	115	87	
,	1234	1095	26	87	
die	1308	1094	101	86	
'	1465	1092	26	87	
t	1492	1092	26	87	
al	1561	1091	66	87	
en	1677	1090	66	86	
alles	1811	1088	154	86	
heeft	2007	1085	186	86	
,	2213	1083	26	87	
En	831	1190	104	96	
'	984	1189	28	95	
t	1012	1189	28	95	
voedſel	1087	1188	272	92	
geeft	1400	1183	187	94	
aan	1625	1181	110	94	
alle	1788	1179	125	94	
leven	1975	1177	181	93	
,	2184	1174	28	95	
Uw	923	1285	122	95	
onvermogen	1116	1284	437	90	
'	1608	1278	28	95	
t	1637	1277	28	95	
voorrecht	1721	1276	349	91	
geeft	2121	1270	173	94	
,	2309	1269	28	95	
Dat	829	1382	147	103	
gy	1028	1381	78	102	
zyn	1164	1379	119	102	
honger	1326	1376	264	101	
ſpys	1650	1373	143	102	
kunt	1825	1370	176	102	
geeven	2044	1367	248	102	
.	2300	1365	31	103	
Indien	950	1478	210	93	
het	1220	1474	122	94	
ftont	1382	1473	173	93	
aan	1598	1470	109	94	
uw	1767	1467	88	95	
beſluit	1921	1465	230	93	
,	2167	1463	28	95	
Waar	831	1575	208	91	
gy	1100	1573	70	92	
den	1228	1571	118	91	
hoogſten	1404	1569	314	89	
meê	1768	1564	159	91	
zoud	1962	1562	179	90	
dienen	2199	1559	217	90	
,	2452	1556	27	92	
Hoe	921	1669	164	95	
vond	1134	1667	174	94	
gy	1378	1665	70	94	
worm	1492	1662	184	94	
het	1758	1659	122	95	
zelve	1925	1658	176	93	
uit	2152	1654	96	95	
?	2273	1653	28	95	
Waar	830	1763	213	99	
zoud	1104	1761	169	98	
gy	1322	1757	92	101	
zulk	1456	1757	138	98	
een	1658	1754	116	99	
ſtof	1835	1752	131	99	
ontlienen	1999	1749	341	97	
?	2358	1745	30	100	
Noch	940	1861	196	94	
zucht	1200	1859	195	93	
gy	1450	1856	70	94	
onder	1584	1854	205	93	
dezen	1840	1850	200	94	
laſt	2107	1847	107	94	
,	2230	1846	28	95	
En	842	1949	109	100	
ſchroomt	1004	1949	351	99	
dat	1390	1948	113	99	
zachte	1540	1948	233	98	
juk	1814	1947	113	99	
te	1984	1947	55	99	
draagen	2086	1947	273	98	
,	2402	1946	29	99	
Zo	947	2045	96	103	
heeft	1092	2043	191	102	
de	1321	2040	96	104	
gierigheid	1460	2040	354	98	
u	1878	2034	31	103	
vaſt	1970	2033	135	102	
Aan	851	2142	132	102	
'	1035	2141	30	102	
t	1066	2141	30	102	
ſnoer	1140	2140	198	100	
van	1375	2137	119	101	
idel	1555	2134	147	101	
welbehaagen	1731	2131	470	98	
.	2210	2126	30	102	
Ô	950	2238	31	103	
Menſch	1036	2236	276	101	
!	1345	2233	31	103	
zie	1420	2232	91	102	
klaarder	1562	2230	305	100	
als	1905	2226	103	102	
voorheen	2050	2224	338	99	
,	2406	2220	31	103	
En	850	2339	106	96	
