content	x	y	w	h	
28	846	256	87	115	
De	1112	252	108	116	
VERGELDING	1310	250	1212	106	
Deeze	850	462	183	79	
zullen	1069	461	174	79	
gaan	1307	459	156	80	
in	1498	459	60	79	
de	1594	458	74	80	
eeuwige	1687	457	256	79	
pyn	1971	456	104	80	
:	2099	455	23	80	
maar	2146	454	191	80	
de	2373	453	74	81	
recht	2474	453	173	80	
vaardige	923	540	291	92	
in	1242	537	54	95	
dat	1331	535	109	95	
eeuwige	1473	534	246	93	
leven	1755	530	146	94	
.	1913	529	28	95	
Matth	1957	527	203	94	
:	2182	526	28	95	
XXV	2230	524	177	95	
.	2413	524	28	95	
46	2478	523	70	94	
.	2557	522	28	95	
rli	924	749	191	89	
dekt	1135	751	138	89	
uw	1297	752	66	88	
'	1389	753	26	88	
ned	1419	753	102	89	
'	1533	754	26	88	
righeid	1561	754	212	89	
het	1810	756	102	88	
goede	1936	757	187	89	
,	2136	758	26	88	
dat	2188	759	102	88	
gy	2310	760	83	88	
deed	2431	761	138	88	
,	2586	762	26	88	
Rechtvaardig	842	843	407	70	
volk	1290	844	122	70	
,	1443	844	20	70	
gewoon	1510	845	238	70	
u	1791	846	20	70	
innerlyk	1864	845	242	71	
te	2152	847	51	70	
ontfermen	2241	847	310	70	
,	2586	848	20	70	
Als	843	920	102	71	
gy	965	919	66	72	
uw	1057	919	79	71	
naaften	1206	918	216	73	
hoorde	1465	918	223	72	
in	1731	918	39	72	
droeve	1819	918	212	71	
nooden	2065	918	226	71	
kermen	2334	917	230	72	
,	2590	917	20	72	
De	924	992	92	72	
Rechter	1038	992	254	73	
kent	1328	993	153	72	
uw	1510	994	80	72	
liefde	1666	994	169	73	
,	1854	994	20	72	
en	1917	995	54	72	
achtze	2025	996	204	72	
aan	2259	996	92	72	
zich	2390	996	114	73	
be	2548	997	93	72	
ſteed	1127	1055	139	77	
.	1280	1056	23	76	
Des	835	1143	124	72	
doet	987	1143	140	72	
hy	1155	1142	80	72	
uwe	1268	1142	134	71	
trouw	1424	1142	166	72	
het	1637	1142	103	71	
rykſte	1767	1142	185	71	
loon	1979	1141	139	71	
behaalen	2148	1140	271	71	
,	2448	1140	20	72	
En	925	1207	67	89	
ſchenkt	1037	1208	234	91	
voor	1294	1210	148	90	
'	1449	1211	27	89	
t	1476	1211	27	89	
aardſe	1510	1212	189	90	
brood	1713	1213	188	90	
,	1926	1215	27	89	
de	1974	1215	83	90	
vrucht	2090	1216	198	90	
van	2320	1218	103	89	
Edens	2460	1219	191	90	
boom	1111	1306	158	65	
;	1315	1307	18	64	
Voor	920	1369	160	78	
aardſen	1121	1371	211	78	
drank	1387	1373	172	78	
,	1575	1374	23	77	
'	1637	1375	23	77	
t	1661	1375	23	77	
genot	1710	1375	182	78	
van	1913	1377	100	77	
'	2051	1378	23	77	
s	2082	1378	23	77	
levens	2138	1378	198	79	
vreugde	2366	1380	270	79	
ſtroom	1131	1443	180	75	
;	1344	1444	22	74	
Voor	840	1510	172	87	
'	1043	1511	26	86	
t	1069	1511	26	86	
aards	1142	1512	161	87	
verblyv	1327	1513	237	88	
,	1580	1515	26	86	
een	1648	1516	88	86	
plaats	1815	1517	176	87	
in	2042	1519	34	86	
'	2117	1519	26	86	
shemels	2130	1519	279	88	
goude	2445	1522	192	87	
zaalen	1128	1595	176	75	
;	1332	1596	22	74	
Voor	916	1657	169	92	
'	1122	1659	27	91	
t	1149	1659	27	91	
aardſe	1225	1659	182	93	
kleed	1445	1661	157	92	
,	1624	1663	27	91	
een	1696	1663	92	92	
kleed	1832	1664	174	92	
van	2059	1666	105	91	
glans	2210	1667	149	92	
en	2406	1668	52	92	
Ma	2512	1669	125	92	
jeſteit	1133	1745	173	78	
;	1326	1746	23	77	
Voor	845	1811	169	85	
dienſtbewys	1033	1812	373	87	
in	1433	1815	47	84	
ziekte	1515	1816	180	85	
en	1725	1817	48	84	
banden	1813	1818	222	85	
,	2050	1820	25	84	
'	2093	1820	25	84	
t	2119	1820	25	84	
vroolyk	2160	1821	243	85	
zingen	2426	1823	198	85	
En	846	1904	79	72	
zoet	965	1903	136	73	
gezelſchap	1133	1904	322	73	
van	1491	1905	102	72	
de	1637	1906	66	71	
zal	1732	1905	92	73	
'	1816	1906	20	72	
ge	1841	1906	66	71	
Hemelingen	1938	1906	360	72	
In	928	1967	48	85	
'	1012	1968	25	85	
t	1038	1968	25	85	
vrye	1096	1968	132	86	
Salem	1268	1970	149	86	
,	1459	1971	25	85	
vol	1514	1972	111	85	
van	1646	1973	98	85	
pracht	1781	1974	204	86	
en	2020	1976	48	85	
heerlykheid	2108	1976	364	88	
.	2491	1979	25	85	
Maar	831	2047	175	74	
,	1026	2049	21	72	
onbarmhertige	1087	2049	444	76	
,	1552	2053	21	72	
die	1605	2053	83	73	
niets	1729	2054	153	73	
voor	1912	2056	147	73	
uwen	2084	2057	165	73	
Koning	2278	2059	236	73	
Ten	936	2120	104	74	
beſten	1082	2122	194	75	
had	1315	2125	104	73	
,	1447	2127	21	72	
u	1513	2128	21	72	
maakt	1573	2128	200	74	
zyn	1817	2131	94	73	
'	1922	2133	21	72	
vloekſtem	1983	2133	283	75	
,	2309	2138	21	72	
naar	2377	2138	130	73	
van	2537	2141	94	72	
klank	1121	2196	169	88	
,	1316	2215	27	74	
De	914	2269	112	77	
knaaging	1039	2270	271	78	
tot	1343	2272	98	77	
uw	1460	2273	84	77	
ſpyz	1615	2274	126	77	
,	1752	2276	23	76	
de	1809	2276	71	76	
traanen	1915	2277	216	77	
tot	2159	2279	98	76	
uw	2284	2280	84	76	
drank	2436	2281	168	77	
,	2621	2282	23	76	
Den	838	2352	130	65	
yſelyken	1002	2354	249	67	
poel	1280	2357	149	66	
des	1457	2359	93	65	
afgronds	1584	2361	268	67	
tot	1885	2365	92	64	
