content	x	y	w	h	
32	896	272	117	69	
SLOT	1361	221	420	117	
ZAN	1796	220	301	118	
G	2157	219	34	118	
.	2228	219	34	118	
V	833	802	65	144	
groo	1191	685	205	108	
,	1342	634	84	150	
geduuria	1381	620	343	65	
e	1041	736	65	144	
Leer	1003	617	179	102	
ons	1230	616	132	102	
geduurig	1407	616	310	101	
wel	1773	615	147	102	
bevroển	1954	615	283	101	
,	2273	614	29	102	
Hoe	994	713	175	94	
groot	1220	712	196	94	
het	1456	712	123	94	
zy	1624	712	69	93	
,	1721	711	27	94	
u	1798	711	27	94	
wel	1881	711	149	94	
te	2069	711	53	94	
doen	2186	710	169	94	
;	2384	710	27	94	
U	919	809	27	94	
,	996	809	27	94	
die	1067	809	109	94	
ons	1234	808	122	94	
alles	1397	808	153	94	
hebt	1604	808	174	93	
gegeeven	1796	807	333	94	
;	2158	806	27	94	
U	1019	905	27	94	
,	1086	905	27	94	
die	1161	905	95	93	
om	1314	904	71	94	
ons	1477	904	122	94	
zo	1640	904	71	93	
willig	1768	903	208	94	
leed	2038	903	134	93	
;	2199	902	27	94	
U	1019	1001	25	86	
,	1098	1001	25	86	
die	1171	1001	100	85	
aan	1334	1000	99	86	
ons	1497	1000	135	86	
zo	1677	999	64	86	
veel	1805	999	156	86	
beſteed	1995	999	265	85	
;	2294	998	25	86	
U	925	1089	30	103	
,	998	1089	30	103	
boven	1075	1089	200	102	
alles	1339	1088	169	103	
hoog	1553	1088	189	102	
verheven	1797	1087	310	103	
.	2131	1086	30	103	
10	1749	1276	73	76	
.	1831	1272	26	77	
Druk	1003	1431	181	99	
ons	1231	1430	127	99	
in	1395	1430	55	99	
'	1503	1430	29	99	
c	1533	1430	29	99	
hert	1611	1430	153	98	
,	1763	1429	29	99	
en	1841	1429	73	99	
in	1975	1429	55	99	
'	2083	1429	29	99	
t	2123	1428	29	99	
verſtand	2187	1428	301	99	
,	2523	1428	29	99	
Als	1012	1535	104	91	
met	1160	1535	144	90	
een	1356	1534	104	91	
ſtift	1538	1534	120	91	
van	1706	1533	104	91	
diamant	1877	1533	295	90	
,	2186	1532	26	91	
Het	904	1625	146	102	
ſtrydig	1097	1625	219	101	
eind	1388	1624	149	102	
,	1553	1624	29	102	
dat	1633	1624	103	101	
,	1751	1623	29	102	
op	1841	1623	77	102	
'	1969	1623	29	102	
t	2000	1623	29	102	
betrachten	2066	1623	393	101	
,	2489	1622	29	102	
Of	996	1714	106	96	
achteloos	1135	1716	357	97	
verzuim	1542	1719	259	97	
van	1875	1722	122	96	
pligt	2057	1725	180	95	
,	2255	1726	28	95	
In	1006	1825	47	86	
uw	1118	1825	96	86	
ontzacchelyk	1280	1824	472	85	
gericht	1816	1823	256	86	
,	2095	1823	25	86	
Maar	898	1911	199	98	
eens	1144	1911	167	97	
voor	1354	1910	163	98	
al	1564	1910	73	98	
,	1647	1910	28	98	
ons	1724	1909	127	98	
ſtaat	1902	1909	155	98	
te	2094	1909	73	97	
wachten	2216	1908	297	98	
.	2537	1908	28	98	
Maar	894	1906	212	75	
wontzacchzuim	1142	1846	659	17	
van	1878	1704	117	88	
betrachten	2079	1660	386	32	
II	1742	2107	97	74	
.	1836	2106	23	75	
Ontſteek	1003	2250	305	99	
hier	1366	2249	144	100	
door	1554	2249	178	99	
een	1780	2248	114	100	
ſterken	1990	2248	223	99	
gloed	2295	2247	194	100	
Van	1000	2347	132	93	
waare	1196	2348	206	94	
liefde	1459	2351	208	94	
in	1710	2353	52	92	
ons	1836	2354	132	94	
gemoed	2009	2357	281	93	
,	2313	2359	27	92	
Op	905	2446	119	92	
dat	1070	2448	107	91	
we	1220	2448	121	91	
ons	1377	2449	132	92	
hier	1554	2450	148	91	
getrouw	1749	2451	281	93	
bewyzen	2100	2454	330	92	
In	1003	2543	65	84	
'	1127	2544	25	84	
s	1153	2544	25	84	
naaſtens	1233	2544	294	86	
nooden	1565	2547	268	85	
;	1875	2548	25	84	
en	1949	2549	65	84	
hierna	2084	2550	225	85	
Uw	997	2635	118	92	
dierb	1199	2635	183	93	
'	1391	2637	26	92	
re	1417	2637	67	92	
gunſt	1548	2638	184	92	
ons	1777	2639	131	92	
koom	1954	2640	177	93	
'	2164	2640	26	92	
te	2237	2641	67	92	
ftae	2362	2642	120	93	
,	2508	2643	26	92	
Om	901	2731	119	94	
u	1100	2733	27	92	
in	1186	2734	52	92	
'	1305	2735	27	92	
t	1333	2735	27	92	
eeuwig	1414	2737	245	94	
licht	1728	2740	156	94	
te	1939	2743	52	92	
pryzen	2039	2744	253	94	
.	2309	2747	27	92	
E	1460	2918	36	117	
IN	1578	2920	237	120	
DE	1854	2925	322	123	
.	2132	2930	36	117	
