content	x	y	w	h	
IVT	112	3100	53	90	
TO	112	2973	53	59	
LM	112	2876	53	58	
EPS	177	3076	55	95	
ACT	177	2940	55	102	
C	91	2347	59	16	
/	92	2311	59	16	
W	92	2287	59	16	
CHECKOUT	93	2212	62	262	
ECS	161	2250	61	97	
C	164	2109	58	15	
/	165	2073	58	15	
O	166	2044	58	15	
-DAY	169	1762	49	132	
OPS	152	630	62	90	
C	157	495	60	15	
/	159	459	60	15	
O	160	429	60	15	
COMM	214	797	62	121	
DEACTIVATION	218	629	66	383	
2-8	261	1709	51	95	
ACTIVATION	457	3141	67	331	
PWR	464	2766	63	94	
UP	467	2629	61	55	
6	483	854	51	13	
OPEN	486	730	54	131	
SE	557	3105	15	16	
WIND	557	3078	15	42	
Me'PQGS	560	2979	16	78	
PROPUL	583	3007	19	76	
DISP	585	2919	18	35	
S	562	2851	17	4	
-	562	2844	17	4	
BD	561	2838	17	23	
ANT	588	2851	15	39	
AC	538	2484	18	27	
BUS	539	2446	18	39	
B	539	2396	18	4	
AGS	569	2392	17	34	
ORDEAL	563	2742	17	71	
AOT	571	2283	15	39	
SE	574	2156	15	17	
FDA	601	2168	15	33	
!	601	2128	15	3	
HTR	585	3092	15	35	
NUM	576	2045	15	35	
LTG	601	2048	17	38	
AC	556	1258	20	27	
BUS	557	1219	20	38	
A	559	1171	19	4	
TAPE	585	1250	17	51	
BUS	576	1881	17	29	
TIE	577	1841	17	30	
INV	603	1924	16	28	
2	604	1885	16	4	
INV	604	1814	17	29	
1	606	1773	16	3	
AC	582	1486	16	15	
BUS	583	1459	16	38	
CDR	584	1390	15	33	
WIND	584	1347	15	43	
LAMP	599	2293	15	50	
BUS	581	1654	17	32	
TIE	581	1614	17	22	
INV	604	1696	19	28	
2	606	1655	17	3	
INV1	609	1586	17	49	
VOLT	612	1477	15	51	
AOT	590	1122	15	37	
LAMP	617	1128	17	53	
RNDZ	591	1005	16	49	
RDR	619	999	15	33	
INTGL	592	779	19	56	
HTR	615	1362	15	38	
RCDR	615	1250	15	49	
DECA	592	895	16	49	
GMBL	619	896	17	48	
11	581	560	73	54	
LTG	624	771	16	34	
o	638	2395	60	17	
O	640	2280	58	16	
O	658	1353	57	16	
6	819	853	55	15	
-	820	780	55	15	
OPEN	820	717	56	118	
-RCS	877	2607	20	47	
SYS	878	2549	19	33	
A	879	2506	19	5	
MAIN	900	3096	15	39	
SOY	922	3089	15	30	
QU	903	2982	17	19	
AD	904	2955	17	16	
4	905	2924	17	4	
TCA	925	2974	15	35	
QUAD	906	2872	17	46	
3	907	2811	17	4	
TCA	924	2856	18	30	
QUAD	909	2758	15	48	
2	909	2699	15	3	
