content	x	y	w	h	
IVT	126	3054	54	87	
TO	129	2926	51	57	
LM	131	2826	51	55	
8	370	2729	46	2	
1-6	340	1697	56	86	
✓	334	1932	86	20	
TIMER	370	2566	66	158	
CONT	376	2365	64	122	
-	380	2194	61	15	
STOP	382	2132	65	125	
LTG	427	2568	86	83	
OVERRIDE	429	2427	88	256	
(	433	2127	85	23	
3	433	2093	85	23	
)	433	2067	85	23	
-	434	1990	85	23	
OFF	435	1932	86	97	
✓	437	1792	85	23	
SIDE	515	2578	62	128	
PANELS	517	2401	63	187	
-	519	2167	61	16	
OFF	520	2102	62	94	
FLOOD	579	2571	67	160	
OVHD	582	2364	67	125	
/	584	2230	65	17	
FWD	585	2199	66	92	
-	587	2065	65	17	
BRIGHT	588	2003	67	200	
ANUN	650	2575	65	126	
/	650	2433	65	18	
NUM	650	2411	66	94	
-	651	2267	65	18	
DIM	651	2208	65	92	
INTEGRAL	717	2573	66	255	
-	721	2269	63	17	
DIM	722	2212	64	98	
9	856	2734	46	4	
X	850	2574	61	16	
-	851	2536	61	16	
POINTER	851	2509	65	224	
SCALE	856	2235	63	156	
-	859	2034	61	16	
HI	860	1979	61	68	
MULT	861	1869	64	134	
RATE	917	2572	67	123	
/	920	2438	65	17	
ERR	920	2410	66	93	
MON	923	2278	66	93	
-	925	2134	65	17	
LDG	926	2072	66	82	
RDR	929	1940	66	91	
/	930	1831	65	17	
CMPTR	931	1808	67	163	
ATTITUDE	983	2581	76	264	
MON	990	2281	70	88	
-	993	2136	69	19	
PGNS	994	2075	72	122	
✓	998	1884	69	19	
GUID	1051	2584	63	130	
CONT	1055	2410	63	127	
-	1058	2238	61	16	
PGNS	1059	2171	64	123	
MODE	1117	2587	65	131	
SEL	1120	2411	64	89	
-	1122	2273	63	17	
LDG	1123	2216	64	90	
RADAR	1125	2072	65	153	
RNG	1182	2582	72	90	
/	1183	2479	71	19	
ALT	1184	2446	71	91	
MON	1185	2318	72	89	
-	1187	2169	71	19	
ALT	1187	2108	72	91	
/	1188	2004	71	19	
ALT	1189	1980	71	100	
RT	1190	1840	71	52	
✓	1191	1737	71	19	
SHFT	1258	2579	62	113	
/	1260	2445	61	16	
TRUN	1260	2413	62	119	
-	1262	2241	61	16	
+	1263	2173	61	16	
50	1263	2145	61	46	
°	1264	2074	61	16	
RATE	1317	2584	68	125	
SCALE	1321	2412	68	160	
-	1324	2210	65	17	
25	1325	2148	66	57	
°	1327	2078	65	17	
/	1327	2039	65	17	
SEC	1328	2008	67	92	
✓	1331	1854	65	17	
ACA	1390	2581	60	83	
PROP	1393	2449	60	119	
-	1395	2278	59	16	
ENABLE	1397	2215	61	193	
THR	1456	2582	64	86	
CONT	1459	2443	64	124	
AUTO	1464	2218	56	121	
MAN	1526	2596	58	95	
THROT	1528	2446	59	150	
-	1531	2246	57	15	
CDR	1533	2180	58	87	
ENG	1589	2587	68	85	
ARM	1591	2451	67	85	
-	1592	2313	67	18	
OFF	1593	2256	68	94	
(	1595	2116	67	18	
SW	1595	2091	67	48	
Guard	1596	1998	69	170	
-	1598	1783	67	18	
12	1599	1719	67	61	
o'clock	1600	1626	69	232	
)	1603	1382	67	18	
✓	1573	1316	86	20	
ATT	1661	2591	62	94	
/	1662	2487	61	16	
TRANSL	1663	2452	63	183	
-	1666	2215	61	16	
4	1666	2153	61	16	
JETS	1667	2082	63	117	
✓	1669	1923	61	16	
BAL	1725	2592	64	89	
CPL	1728	2450	64	81	
-	1730	2314	63	17	
ON	1731	2252	63	46	
✓	1754	2104	45	11	
ASC	1799	2590	60	91	
He	1801	2461	59	64	
REG	1802	2356	60	83	
1	1804	2215	59	16	
&	1804	2185	59	16	
2	1805	2155	59	16	
-	1805	2083	59	16	
tb	1806	2020	60	53	
gray	1808	1844	75	114	
(	1808	1677	75	21	
vlv	1808	1649	75	96	
Open	1808	1522	74	126	
)	1807	1381	75	21	
DESCENT	1865	2598	58	228	
He	1868	2330	56	68	
REG	1870	2220	55	86	
1	1871	2082	55	14	
tb	1872	1952	56	50	
gray	1877	1785	74	127	
(	1876	1607	75	22	
vlv	1876	1590	74	97	
Open	1875	1449	74	127	
)	1874	1315	75	22	
DESCENT	1929	2592	60	220	
He	1933	2328	58	60	
REG	1935	2222	58	80	
2	1937	2084	57	15	
tb	1943	1952	53	49	
bp	1949	1797	60	64	
(	1943	1615	79	23	
vlv	1943	1584	79	90	
Closed	1943	1448	80	197	
)	1944	1247	79	23	
PRPLNT	1996	2597	66	201	
QTY	1999	2361	64	89	
MON	2001	2236	64	98	
-	2003	2088	63	17	
OFF	2004	2018	64	88	
PRPLNT	2065	2596	64	195	
TEMP	2069	2360	63	127	
/	2071	2220	61	16	
PRESS	2072	2191	63	154	
MON	2075	1997	62	95	
-	2077	1854	61	16	
ASC	2078	1790	62	94	
HELIUM	2133	2605	61	194	
MON	2136	2371	60	92	
-	2138	2227	59	16	
OFF	2138	2158	60	91	
ABORT	2200	2604	63	166	
and	2204	2397	61	91	
ABORT	2206	2259	62	149	
STAGE	2210	2064	62	160	
Flush	2216	1788	63	148	
/	2218	1625	61	16	
Guarded	2219	1599	63	230	
✓	2200	1304	67	17	
DATE	2371	2569	48	128	
6/14/71	2350	2296	70	238	
