content	x	y	w	h	
DATE	187	2530	51	131	
6/14/71	166	2313	59	244	
2-25	343	1898	56	121	
99:23	448	2945	53	163	
99:23	438	1162	54	163	
RNDZ	580	3141	57	123	
RDR	580	2975	57	90	
SELF	580	2835	57	129	
TEST	580	2665	57	124	
DROGUE	575	1669	54	195	
AND	574	1433	55	101	
PROBE	573	1299	55	161	
INSTALLATION	573	1089	53	389	
CB	709	3145	71	65	
(	709	3068	71	20	
11	709	3035	71	53	
)	709	2971	71	20	
RR	708	2904	71	51	
(	708	2830	71	20	
2	708	2802	71	20	
)	708	2766	71	20	
-	708	2694	71	20	
Close	708	2631	70	156	
(	707	2427	71	20	
NO	707	2403	71	65	
TRACK	707	2303	70	157	
Lt	706	2101	71	65	
-	706	2024	71	20	
On	706	1997	71	53	
)	706	1927	71	20	
1	708	1792	61	17	
Verify	709	1667	62	190	
:	710	1451	61	17	
Verify	780	3147	66	196	
:	779	2930	67	19	
CSM	778	2873	67	86	
RCS	777	2734	67	86	
Thruster	777	2598	65	253	
B3	775	2305	66	74	
-	774	2189	67	19	
Off	774	2135	66	96	
Both	773	1600	61	122	
Electrical	772	1435	60	333	
Umbilicals	771	1057	60	327	
Removed	770	687	60	222	
:	847	2935	67	19	
Radar	847	2880	66	166	
Xponder	845	2664	66	222	
-	844	2397	67	19	
Off	843	2336	67	96	
Drogue	845	1599	67	207	
Lock	843	1359	68	122	
Lever	841	1193	68	162	
Engaged	840	988	67	229	
&	837	720	69	21	
Flush	837	655	68	153	
RNDZ	912	3152	59	137	
RDR	912	2978	59	93	
ANT	912	2835	59	93	
-	912	2696	59	17	
Pull	912	2642	59	129	
Pin	912	2476	59	92	
&	912	2330	59	17	
Release	912	2270	59	233	
Three	912	1592	66	160	
Capture	910	1398	66	232	
Latches	909	1126	65	221	
Engaged	907	861	65	231	
&	905	585	67	19	
Locked	904	528	66	204	
X	978	3137	73	21	
-	978	3100	73	21	
POINTERS	978	3073	71	255	
(	976	2767	73	21	
Both	976	2741	72	129	
)	975	2600	73	21	
-	975	2530	73	21	
HI	975	2478	72	80	
MULT	974	2369	73	130	
LM	978	1597	59	54	
Hatch	978	1506	58	167	
Exterior	977	1300	58	269	
Insulation	976	991	58	318	
0.K.	974	630	59	142	
RATE	1043	3139	76	126	
/	1042	3005	77	22	
ERR	1042	2978	77	99	
MON	1041	2835	77	88	
(	1041	2693	77	22	
Both	1040	2671	77	126	
)	1040	2529	77	22	
-	1039	2459	77	22	
RNDZ	1039	2399	76	128	
RADAR	1038	2239	76	172	
Flaps	1042	1600	72	161	
Secured	1040	1389	71	227	
Around	1037	1125	72	204	
Handles	1035	896	71	235	
ATTITUDE	1116	3141	68	256	
MON	1115	2841	69	89	
(	1115	2696	69	20	
Both	1115	2682	68	133	
)	1114	2535	69	20	
-	1114	2458	69	20	
PGNS	1114	2397	69	123	
MODE	1185	3151	61	135	
SEL	1185	2974	61	95	
-	1184	2834	61	17	
LDG	1184	2770	61	87	
RDR	1184	2643	61	98	
2	1181	1794	67	20	
Close	1180	1662	65	165	
&	1178	1461	67	20	
Secure	1177	1397	66	198	
Hatch	1175	1169	66	165	
CABIN	1241	1666	72	160	
DUMP	1240	1455	73	124	
(	1239	1283	73	21	
OVHD	1239	1255	73	122	
)	1238	1121	73	21	
-	1238	1054	73	21	
AUTO	1238	989	72	121	
&	1237	825	73	21	
LOCKED	1237	753	72	198	
RNG	1316	3137	71	81	
/	1315	3041	71	20	
ALT	1315	3010	71	101	
MON	1315	2881	70	101	
-	1314	2732	71	20	
RNG	1314	2669	70	91	
/	1313	2566	71	20	
RNG	1313	2542	71	92	
RATE	1312	2405	71	137	
PRESS	1313	1662	62	162	
REG	1312	1464	63	90	
A	1311	1326	63	18	
&	1311	1287	63	18	
B	1311	1255	63	18	
-	1311	1184	63	18	
CABIN	1310	1124	63	151	
SHFT	1391	3138	62	129	
/	1389	3008	63	19	
TRUN	1389	2974	62	123	
-	1387	2796	63	19	
+	1387	2732	63	19	
50	1386	2704	63	59	
°	1386	2630	63	19	
Secure	1376	1662	70	200	
LEVA	1376	1427	69	125	
Bags	1375	1257	70	125	
On	1375	1094	70	65	
Engine	1375	984	70	188	
Cover	1374	750	70	151	
RR	1459	3144	61	58	
MODE	1458	3043	61	125	
-	1457	2866	61	17	
SLEW	1457	2801	60	116	
TEMP	1520	3139	75	128	
MONITOR	1520	2982	74	235	
-	1519	2695	75	21	
RNDZ	1519	2637	75	124	
(	1519	2460	75	21	
+	1518	2429	75	21	
10	1518	2389	75	40	
°	1518	2331	75	21	
to	1518	2265	75	56	
+	1518	2156	75	21	
50	1518	2138	75	69	
°	1518	2065	75	21	
)	1518	2031	75	21	
RR	1597	3140	59	54	
GYRO	1597	3049	59	131	
SEL	1597	2870	59	84	
-	1597	2759	59	17	
SEC	1597	2741	59	93	
CB	1658	3137	69	51	
(	1658	3065	69	20	
11	1658	3032	69	51	
)	1658	2974	69	20	
AC	1657	2909	69	63	
BUS	1657	2801	69	89	
A	1657	2666	69	20	
:	1657	2624	69	20	
RNG	1657	2563	68	89	
/	1656	2463	69	20	
RNG	1656	2430	69	88	
RT	1656	2299	69	63	
/	1656	2232	69	20	
ALT	1656	2201	69	97	
/	1656	2092	69	20	
ALT	1655	2069	69	109	
RT	1727	2572	61	69	
-	1727	2459	61	17	
Close	1727	2404	62	164	
FLIGHT	1795	3140	64	201	
DISPLAYS	1794	2902	65	256	
:	1794	2628	65	18	
RNG	1793	2564	65	84	
/	1793	2463	65	18	
RNG	1793	2434	65	92	
RT	1793	2296	64	60	
/	1792	2225	65	18	
ALT	1792	2207	65	103	
/	1792	2093	65	18	
ALT	1792	2064	65	100	
RT	1792	1935	64	98	
Close	1865	2566	58	159	
RR	2374	2389	53	69	
SELF	2374	2278	53	122	
TEST	2374	2110	53	130	
DROGUE	2443	2415	54	198	
&	2442	2173	55	15	
PROBE	2442	2113	54	161	
PGA	2374	1480	60	92	
CK	2375	1342	59	54	
REG	2445	1480	55	87	
CK	2445	1346	55	61	
RATE	2393	805	60	129	
GYRO	2394	637	60	131	
CK	2395	469	59	65	
PREP	2473	835	54	128	
FOR	2471	667	54	96	
UNDOCK	2470	533	53	196	
