content	x	y	w	h	
GOSSIP,	729	238	144	32	
OR	894	238	53	27	
THEY	964	236	111	27	
SAY.---	1095	236	125	28	
Original.	1256	235	147	35	
•	339	299	4	5	
1869.	364	289	50	19	
Key	441	289	41	23	
of	491	290	22	18	
A	519	291	17	17	
Minor.	544	291	66	18	
that	864	288	38	17	
uttereth	910	287	79	18	
slander	998	287	75	19	
is	1081	288	16	18	
a	1106	293	11	13	
fool.—Prov.	1125	287	123	19	
10:18.	1257	288	57	18	
471	1837	236	48	26	
and	1578	286	35	17	
Poetry	1620	286	66	22	
by	1694	285	24	23	
B.	1727	286	20	17	
F.	1758	285	18	18	
White.	1786	285	66	18	
pi	1424	479	17	22	
-	1450	489	8	3	
cion	1466	479	41	17	
They	347	631	54	23	
say—-	409	636	59	18	
but	476	631	33	18	
why	517	631	45	23	
mat	1155	635	37	15	
-	1200	642	7	3	
ter	1214	635	28	15	
mal	296	1165	39	18	
-	342	1175	8	3	
ice,	358	1165	36	22	
no	1050	1337	24	12	
-	1083	1342	8	3	
bler	1099	1332	40	17	
1.	306	478	16	17	
2,	304	630	19	23	
They	344	477	53	23	
say—	408	482	56	18	
ah!	473	479	32	18	
well,	528	479	48	22	
sup-pose	586	483	93	18	
they	713	479	43	23	
do,	779	479	30	22	
But	846	479	36	18	
does	905	479	47	18	
that	975	480	38	17	
prove	1037	484	56	18	
the	1116	479	32	18	
sto	1168	482	29	15	
-	1206	489	7	3	
ry	1222	484	21	18	
true?	1273	479	54	17	
Sus	1359	478	37	19	
-	1407	488	7	5	
a	1612	483	11	12	
-	1630	487	7	3	
rise	1645	478	37	17	
from	1703	477	45	18	
naught,	1767	478	73	23	
Or	1859	478	28	17	
the	592	632	32	17	
tale	663	632	36	17	
re	734	637	20	13	
-	764	643	7	3	
hearse,	780	632	74	23	
And	864	632	42	18	
help	923	632	43	23	
to	978	636	18	14	
make	1020	633	55	17	
the	1099	632	31	18	
worse?	1264	632	74	18	
Who	1237	1162	48	17	
whis	1299	1160	48	19	
speak	1290	1329	58	22	
No	1358	632	31	17	
good	1419	631	49	23	
can	1485	635	34	13	
may	1539	483	42	17	
pos	1547	635	35	18	
si	1622	631	16	17	
bly	1677	630	30	22	
en	430	1170	25	12	
-	468	1174	7	3	
vy,	489	1170	30	17	
want	544	1167	50	15	
of	617	1164	21	18	
thought.	644	1164	83	23	
Why	736	1164	48	22	
count	798	1166	56	15	
your-self	871	1163	95	23	
tell	299	1335	31	18	
.	340	1348	5	4	
a	994	1337	10	13	
mong	1041	1168	56	17	
the	1104	1163	31	17	
they,	1151	1163	49	22	
plan	1162	1331	42	22	
per	1389	1165	33	18	
of	1386	1328	20	17	
what	1456	1160	48	17	
you	1527	1165	36	17	
dare	1600	1159	43	17	
not	1689	1161	31	15	
ing	355	1335	31	21	
what	408	1335	49	17	
may	481	1340	42	17	
be	584	1334	23	18	
un	633	1339	26	12	
-	669	1344	7	4	
true,	683	1337	47	16	
And	744	1333	42	18	
is	806	1333	17	18	
it	869	1333	13	17	
not	928	1335	32	15	
all	1460	1327	23	18	
the	1529	1328	31	17	
best	1600	1327	41	17	
you	1681	1331	36	17	
ac	1734	634	22	13	
-	1768	636	9	6	
crue	1789	634	44	13	
From	1846	629	52	18	
say?	1776	1158	45	22	
can?	1775	1324	47	18	
The	257	1503	42	17	
above	307	1501	61	18	
tune	376	1501	44	14	
was	429	1499	38	13	
made	475	1496	54	17	
for	539	1496	28	17	
the	574	1498	32	16	
fourth	614	1498	60	17	
edition	682	1499	67	17	
of	759	1499	20	17	
the	788	1499	31	17	
Sacred	828	1499	69	18	
Harp	906	1499	51	22	
by	966	1499	23	22	
Major	996	1499	60	21	
B.	1063	1499	20	17	
White	192	1530	60	19	
under	260	1530	61	18	
tune	329	1530	45	14	
Baptismal	383	1522	99	22	
Anthem,	490	1522	87	20	
pages	586	1529	56	16	
232	650	1525	37	16	
and	695	1525	36	17	
233.	743	1526	44	17	
F.	1095	1499	18	17	
Whitc	1122	1498	59	17	
in	1189	1498	19	17	
1869.	1220	1497	48	17	
He	1295	1495	29	18	
also	1336	1495	40	18	
composed	1392	1493	101	23	
the	1509	1493	31	17	
words,	1557	1492	68	22	
See	1650	1491	35	18	
remarks	1698	1492	84	17	
about	1797	1491	56	16	
B,	1864	1490	23	21	
F.	1901	1490	19	17	
