content	x	y	w	h	
MILLENNIUM.	957	222	269	30	
12,	1265	229	42	24	
12,	1323	229	43	23	
12,	1381	229	43	23	
13.	1439	228	43	26	
130	344	242	53	25	
the	1069	276	30	14	
end	1105	274	34	15	
shall	1144	274	46	15	
not	1196	275	30	13	
be	1232	273	22	15	
24:	1390	273	26	14	
6.	1424	273	14	14	
Zion	1244	308	49	18	
Songster,	1301	308	103	23	
p.	1414	313	19	17	
53.	1444	308	29	16	
WM.	1500	308	48	17	
WALKER,1831.	1560	308	159	21	
Alto	1744	308	46	17	
by	1798	306	27	24	
S.	1833	305	21	20	
M.	1868	304	28	18	
DENSON,	1909	303	99	20	
1911.	2017	300	46	20	
Key	390	323	45	22	
of	443	322	24	17	
F	472	321	17	18	
Major.	497	320	72	24	
-	1484	1059	9	4	
na	1505	1054	26	13	
-	1539	1058	8	3	
tions,	1554	1048	60	23	
De	1309	1050	31	20	
-	1349	1060	6	4	
nom	1368	1055	45	14	
ti	829	1056	14	19	
-	860	1066	8	3	
is	701	466	17	19	
cuts	686	615	42	17	
soon	750	471	47	13	
com	813	469	42	14	
-	863	473	7	4	
it	772	613	14	18	
ipg,	883	463	40	23	
by	951	462	27	22	
way,	880	616	52	17	
and	948	609	39	19	
the	1013	461	33	19	
pro	1078	465	33	17	
love	1011	608	43	19	
melts	1063	607	55	19	
Mil	1013	755	34	20	
•	1060	765	6	4	
len	1079	755	30	19	
-	1122	764	7	4	
-	1123	469	8	3	
phets	1143	458	56	23	
fore	1212	458	40	18	
down	1150	606	57	19	
all	1232	605	24	19	
-	1265	466	6	4	
told,	1284	456	46	23	
When	1347	455	66	20	
foes,	1280	605	50	22	
The	1366	603	43	19	
gin,	1287	753	42	23	
Come	1351	751	63	20	
Zi	1455	453	21	19	
pure	1441	607	46	18	
out,	1446	752	41	21	
on	1534	458	25	13	
word	1518	601	53	19	
and	1528	749	38	20	
in	1600	452	18	19	
of	1604	600	20	19	
be	1602	748	24	20	
pur	1658	457	36	17	
-	1702	461	7	4	
i	1722	452	5	17	
-	1740	461	7	3	
ty,	1758	453	30	20	
the	1800	452	34	18	
world	1842	450	60	19	
shall	1922	448	49	20	
be-hold.	1987	448	85	21	
I.	463	475	15	13	
The	492	469	43	19	
2.	463	622	15	13	
But	495	616	37	19	
When	463	1060	65	21	
Je	550	1059	23	19	
time	589	468	45	18	
truth	587	615	51	19	
all	599	762	24	19	
sus'	628	1058	41	19	
God	1656	599	46	19	
will	1709	599	39	19	
con-quer	1757	604	89	17	
all	1859	598	25	18	
sep	1662	754	34	17	
-	1704	758	7	3	
a	1720	753	12	14	
-	1740	758	8	3	
rate	1755	748	41	18	
from	1803	747	48	19	
sin	1862	746	30	19	
-	1905	756	8	4	
who	1926	597	44	19	
op-pose.	1994	603	76	17	
ners	1926	751	43	14	
and	1981	746	37	19	
sin.	2033	746	32	18	
who	693	761	44	18	
would	746	759	63	20	
wish	816	759	49	18	
to	889	759	20	18	
The	476	1209	43	19	
church	527	1208	69	19	
stands	606	1207	67	19	
pure	685	1063	47	17	
in	698	1207	19	18	
tes	755	1058	31	18	
•	802	1065	7	5	
pur	761	1211	35	17	
As	488	1357	28	19	
soon	540	1362	47	13	
as	634	1361	23	13	
the	692	1355	33	20	
church-es	745	1354	100	20	
mo	888	1061	30	13	
-	931	1065	7	4	
ty,	900	1206	29	21	
are	888	1359	32	14	
see	949	762	32	14	
ny	951	1060	27	18	
in	962	1204	19	19	
re	960	1358	19	14	
-	991	1362	7	4	
nium	1147	755	52	18	
will	1009	1054	39	19	
peace	1005	1208	57	18	
deem	1011	1353	53	18	
gain	1103	1053	45	23	
the	1156	1053	34	19	
and	1109	1202	39	19	
in	1168	1202	19	19	
be	1231	753	22	19	
-	1267	763	6	4	
day,	1222	1052	46	23	
love,	1220	1201	50	23	
her	1563	1198	35	18	
self-ish-ness	1631	1047	130	19	
will	1769	1045	38	19	
en	1630	1202	23	14	
-	1666	1206	8	3	
e-	1686	1201	25	14	
mies	1719	1195	47	19	
she	1774	1194	36	20	
-	1882	1054	8	4	
ish	1902	1044	30	19	
van	1831	1050	40	13	
ris	1842	1194	25	18	
-	1884	1203	7	4	
es	1907	1198	20	14	
In	1317	1200	20	19	
The	1301	1349	43	19	
the	1369	1200	33	19	
day	1368	1349	39	23	
sight	1442	1199	54	23	
of	1504	1198	20	19	
of	1462	1348	20	19	
the	1506	1347	33	20	
•	1594	1348	4	3	
len	1634	1346	30	19	
-	1673	1355	8	4	
ni	1689	1345	19	19	
-	1717	1355	7	3	
um	1733	1350	32	13	
will	1774	1343	38	20	
Mll	1572	1346	33	20	
-	1614	1356	7	4	
sure	1837	1348	44	13	
-	1892	1352	8	3	
ly	1912	1342	19	23	
a	1956	1049	12	13	
be	1955	1341	23	19	
-	1994	1350	6	4	
-	1089	1362	7	4	
ed	1116	1352	24	19	
fnm	1155	1352	49	18	
sin,	1226	1351	38	23	
way.	2011	1048	45	17	
bove.	2004	1192	50	19	
gin.	2016	1340	35	23	
The	398	1524	41	19	
above	448	1524	60	18	
tune	520	1525	46	18	
was	574	1528	42	14	
composed	624	1521	101	24	
by	738	1521	26	23	
William	776	1520	85	21	
Walker,	875	1520	87	23	
1831.	973	1520	50	23	
See	1049	1519	37	20	
Harmony,"	1216	1517	122	25	
1835,	1351	1518	50	22	
page	1411	1521	48	18	
same	1507	1518	53	14	
page	1572	1517	48	17	
1849.	1631	1511	48	21	
See	1707	1508	35	19	
History	1752	1507	79	23	
of	1843	1507	20	18	
William	1877	1507	84	20	
Walker	1976	1506	75	20	
under	2059	1502	40	20	
tune	350	1549	46	19	
Armour,"	534	1545	102	24	
page	646	1551	48	18	
129.	705	1550	38	18	
Alto	770	1544	44	20	
added	822	1544	61	20	
by	896	1543	25	24	
S.	934	1543	20	19	
M.	965	1543	27	20	
Denson,	1003	1543	89	23	
1911.	1102	1548	51	19	
The	1179	1542	43	20	
words	1230	1542	64	19	
were	1303	1546	50	14	
taken	1365	1541	59	19	
from	1433	1540	49	18	
'Zion	1499	1536	55	19	
Songster,"	1562	1532	115	24	
1832,	1688	1532	51	21	
author	1748	1531	69	18	
not	1826	1531	34	17	
given,	1872	1530	65	23	
7th	1947	1531	32	21	
Edition,	1994	1529	75	20	
one	2076	1529	22	15	
verse	351	1576	55	15	
added	415	1570	60	20	
1911.	486	1575	49	18	
Sharp	2168	260	34	20	
Irruz	2117	1060	60	17	
his	2132	1573	21	24	
tine	2156	1582	28	21	
was	2188	1592	27	15	
King	2169	1606	33	27	
>tinistet.	2124	1622	62	27	
He	2201	1634	19	20	
t	2211	1659	9	18	
