content	x	y	w	h	
Valley	1753	2768	55	19	
1.	832	2793	48	52	
Germani	874	2793	145	52	
proceres	1030	2793	118	52	
ad	1166	2793	29	52	
Augustrum	1219	2793	148	52	
manus	1395	2793	120	52	
tendunt	1530	2793	141	52	
,	1666	2793	14	52	
in	1690	2793	19	52	
eius	1735	2793	70	52	
fidem	1821	2793	68	52	
,	1907	2793	15	52	
ac	1922	2806	33	37	
potestatem	1970	2806	163	33	
uenientes	2148	2802	148	33	
2.	831	2829	31	45	
Marcus	870	2829	120	45	
inter	1009	2829	59	45	
duos	1083	2829	68	45	
legatos	1170	2829	114	45	
ședens	1295	2829	102	45	
3.	825	2858	43	47	
Legari	887	2858	80	47	
Imperatore	1037	2855	170	52	
selle	1213	2855	60	52	
honore	1295	2855	105	52	
participes	1411	2855	147	52	
;	1555	2855	12	52	
sed	1583	2855	36	52	
alterum	1650	2855	112	52	
ipsorum	1791	2855	119	52	
ad	1920	2855	45	52	
dexteram	1987	2855	129	52	
sedntem	2140	2855	103	52	
,	2250	2855	14	52	
Commodum	2267	2855	178	52	
Marci	2453	2855	105	52	
filium	2569	2855	75	52	
esse	903	2894	50	50	
opinamur	968	2894	137	50	
,	1098	2894	11	50	
qui	1118	2893	44	50	
patrem	1172	2893	103	50	
ad	1284	2893	41	50	
secundum	1338	2893	155	49	
bellum	1510	2892	98	49	
Germanicum	1623	2891	189	50	
comitatus	1829	2889	130	50	
fuit	1967	2889	52	51	
,	2016	2888	9	50	
ut	2029	2894	30	43	
res	2069	2894	52	43	
Lampridio	2125	2893	159	42	
.	2281	2892	12	43	
Vnde	2308	2891	70	42	
non	2385	2889	52	43	
semel	2449	2889	75	42	
in	2531	2888	36	43	
hac	2574	2887	79	43	
colummna	2857	2795	153	41	
cum	3024	2796	48	41	
patre	3101	2796	70	41	
Commodus	3181	2797	173	42	
iuuenis	3376	2799	104	40	
conspicitur	3501	2799	159	41	
4.	2795	2823	30	45	
Secundum	2835	2823	140	45	
pretium	2993	2823	96	45	
,	3096	2823	12	45	
quo	3111	2823	52	45	
iterum	3179	2823	79	45	
Germania	3270	2823	166	45	
Romanis	3442	2823	133	45	
interclusi	3582	2823	137	45	
concidunt	3731	2823	134	45	
5.	2791	2857	34	48	
Gcrmanus	2835	2857	136	48	
eques	2984	2857	82	48	
protensa	3082	2857	109	48	
dextera	3213	2857	106	48	
uitam	3336	2857	86	48	
deprecatur	3435	2857	168	48	
se	3625	2857	27	48	
seque	3662	2857	70	48	
dedit	3733	2857	71	48	
6.	2791	2889	34	55	
Milites	2829	2889	111	55	
cirráta	2951	2889	98	55	
,	3050	2889	10	55	
villosa	3076	2889	89	55	
clamide	3180	2889	118	55	
,	3293	2889	8	55	
seu	3315	2889	32	55	
gausape	3371	2889	107	55	
,	3475	2889	16	55	
frigoris	3493	2889	102	55	
causd	3606	2889	87	55	
induti	3704	2889	92	55	
сить	979	2870	54	21	
12	4674	2919	49	21	
