content	x	y	w	h	
1	2833	1621	14	24	
MALIS	3394	2685	35	11	
1	782	2716	13	46	
Aedificum	826	2716	172	46	
.	1010	2716	13	46	
asterisco	1034	2716	140	46	
adnotatum	1194	2716	164	46	
Romano	1380	2716	146	46	
more	1528	2716	104	46	
,	1632	2716	13	46	
ex	1655	2716	34	46	
marmore	1704	2716	175	46	
quaarato	1904	2716	149	46	
constrictum	2073	2716	190	46	
est	2300	2716	47	46	
,	2344	2716	13	46	
cum	2365	2716	54	46	
tribus	2445	2716	100	46	
ta	2560	2716	24	46	
:	2601	2716	13	46	
-bulatis	828	2751	125	53	
,	953	2751	15	53	
totidemg	976	2751	157	52	
fenestellis	1138	2750	165	52	
,	1300	2749	16	53	
in	1318	2749	29	53	
quarui	1366	2749	105	53	
singulis	1487	2749	132	52	
caput	1629	2748	97	53	
exerunt	1732	2747	156	53	
barbain	1898	2747	152	52	
obsides	2063	2745	118	54	
,	2177	2745	15	54	
seu	2205	2744	45	54	
captiui	2259	2744	136	53	
detenti	2409	2744	126	52	
.	2554	2743	9	53	
Regulus	2758	2717	139	50	
siue	2905	2717	62	50	
legatus	2972	2717	130	50	
Germanorum	3116	2717	216	50	
Marcum	3366	2717	136	50	
adit	3535	2717	62	50	
,	3602	2717	14	50	
eique	3624	2717	85	50	
Imperator	3730	2717	180	50	
,	3908	2717	14	50	
extenso	3927	2717	125	50	
diguo	4070	2717	95	50	
,	4162	2717	14	50	
aliquid	4177	2717	115	50	
niderar	4309	2717	119	50	
přecipere	2775	2751	170	47	
vicos	2955	2751	90	47	
,	3036	2751	13	47	
pagos	3052	2751	94	47	
que	3153	2751	55	47	
inuadunt	3220	2751	156	47	
Romani	3392	2751	137	47	
,	3528	2751	9	47	
et	3545	2751	35	47	
cum	3596	2751	48	47	
bar	3677	2751	55	47	
baris	3740	2751	79	47	
acriter	3836	2751	124	47	
pugnaht	3970	2751	165	47	
,	4132	2751	13	47	
29	4538	2838	38	26	
