content	x	y	w	h	
TYRAVEYAPEYSRX	1221	986	628	97	
STS	1833	980	161	101	
TERVISTA	2129	977	566	97	
VERY	2862	968	141	102	
for	3152	962	51	110	
ერეა	3405	960	146	108	
ფოტო	3577	959	66	108	
ვიდეო	3660	957	300	108	
-	3934	955	32	110	
Mr	4062	954	43	110	
(	4133	953	32	109	
s	4166	953	32	109	
-	4184	953	32	109	
ra	4229	953	41	108	
-	4312	951	32	110	
sv	4426	950	62	110	
ტე	4488	949	135	110	
RT	2980	1064	62	12	
DIVO	1303	1430	653	214	
-	2005	1427	64	216	
ANTONINO	2057	1427	1559	207	
-	3638	1417	65	216	
AVG	3702	1416	403	214	
-	4137	1413	65	217	
PIO	4197	1413	368	214	
AN	1220	1990	376	193	
TONINVS	1641	1988	1192	188	
-	2857	1981	51	194	
AVGVSTVS	2924	1981	1277	187	
-	4231	1974	51	194	
ET	4275	1972	343	194	
VERVS	1310	2522	879	217	
-	2221	2514	60	224	
AVGVSTVS	2291	2513	1437	211	
-	3753	2500	60	223	
FILII	3827	2500	696	217	
wa	2903	3318	87	67	
gay	3033	3316	51	68	
AVMARTUA	1711	3370	1196	248	
TABI	2792	3707	234	49	
Inscriptio	606	3781	299	130	
,	901	3778	40	133	
qua	937	3778	134	132	
41	1172	3776	68	133	
.	1223	3776	26	133	
Aurelius	1301	3776	310	130	
,	1569	3774	30	132	
et	1617	3772	52	133	
L.Verus	1689	3772	234	132	
Antonino	1971	3770	326	130	
Pio	2301	3768	149	131	
Patri	2464	3766	225	131	
Augusto	2699	3764	331	130	
,	3014	3762	31	132	
ueterum	3058	3762	277	130	
Romanorü	3356	3759	391	129	
more	3781	3756	172	131	
inter	3977	3754	158	132	
Dixos	4140	3753	220	130	
relato	4393	3751	179	131	
,	4568	3750	26	132	
monumentū	4604	3750	392	129	
dicant	5021	3746	197	132	
