content	x	y	w	h	
FACCIATA	1706	497	287	65	
ORIENTALE	2075	498	354	67	
ADORNATA	2534	497	409	62	
DIMARMI	4667	497	311	54	
DISTVCCHI	5005	494	370	54	
ET	5422	492	93	56	
DIVARIE	5538	491	215	56	
-	5791	489	15	56	
STATVE	5819	489	229	55	
CSP	4353	863	69	47	
1	7099	1540	3	17	
om	3769	2481	41	27	
PL	3835	2482	52	23	
10	1399	2497	111	218	
Pauimenti	3680	3297	184	51	
di	3883	3292	31	54	
una	3936	3291	39	54	
waiji	3929	3289	110	75	
iarmi	3738	3338	151	24	
Basa	2200	4223	122	54	
menti	2321	4220	126	54	
di	2462	4218	32	56	
alberi	2505	4217	119	54	
7	6311	4771	16	57	
FONTANÀ	1705	4794	387	79	
FATTA	2128	4786	243	83	
DA	2410	4781	114	85	
PAPA	2585	4778	156	84	
LIVLIO	2794	4774	209	83	
TERZO	3088	4769	247	82	
IN	3389	4764	34	86	
ROMA	3489	4762	228	83	
NELLA	3754	4758	247	81	
VIA	4062	4752	139	84	
FLAMINIA	4270	4747	355	81	
PER	4696	4740	138	84	
ABBELLIMENTO	4887	4737	540	77	
DELLA	5478	4725	222	83	
SVA	5745	4721	114	85	
VIGNA	5910	4718	238	83	
Ludouicus	5059	4849	223	89	
Rouhier	5290	4844	178	91	
Sculp-	5503	4841	147	91	
Romæ	5651	4839	121	90	
conlicentia	5798	4837	197	89	
de	6020	4833	53	92	
Sup	6101	4833	66	90	
.	6169	4831	28	92	
