content	x	y	w	h	
TIFIEEELTAL	4297	1133	76	15	
VEDVTA	2147	4778	391	88	
DELLA	2608	4778	324	88	
CASCATA	2993	4778	436	88	
SOTTO	3521	4778	308	88	
L'ORGANO	3878	4778	471	88	
NEL	4401	4778	177	88	
PIANO	4625	4778	309	88	
DEL	4969	4778	152	88	
GIARDINO	5145	4778	449	88	
Gio	1181	4903	95	60	
Francesco	1306	4903	275	60	
Venturini	1603	4903	259	60	
del	1900	4903	86	60	
.	1984	4903	16	60	
et	2015	4903	43	60	
inc	2082	4903	87	60	
.	2169	4903	17	60	
Gio	4780	4909	84	85	
Giacomo	4894	4911	235	87	
Roſsi	5135	4912	139	85	
le	5301	4912	32	87	
ſtampa	5366	4913	189	87	
in	5595	4915	32	85	
Roma	5665	4915	169	87	
alla	5857	4916	102	86	
Pace	5994	4918	130	85	
con	6155	4918	73	87	
Priu.del	6266	4919	240	87	
S.P.	6545	4921	101	87	
21	6593	4856	75	46	
