content	x	y	w	h	
No	592	669	76	69	
.	669	669	20	69	
2	711	669	20	69	
.	739	669	20	69	
Words	629	759	124	53	
and	760	759	60	53	
Music	835	759	105	53	
by	959	759	39	53	
C	1020	759	15	53	
.	1042	759	15	53	
A	1074	759	15	53	
.	1101	759	15	53	
TINDLEY	1138	759	160	53	
.	1296	759	15	53	
Stand	1117	653	172	95	
By	1350	653	87	95	
Me	1472	653	105	95	
Arr	1618	761	57	50	
.	1678	761	14	50	
by	1706	761	38	50	
F	1769	761	14	50	
.	1790	761	14	50	
A	1820	761	14	50	
.	1846	761	14	50	
CLARK	1881	761	115	50	
.	2004	761	14	50	
1	701	1012	13	47	
.	720	1012	13	47	
When	750	1012	97	47	
the	870	1012	53	47	
storms	937	1012	120	47	
of	1060	1012	34	47	
life	1115	1012	56	47	
are	1204	1012	53	47	
rag	1273	1012	54	47	
-	1330	1012	13	47	
ing	1357	1012	46	47	
,	1407	1012	13	47	
Stand	1425	1012	92	47	
by	1533	1012	43	47	
me	1601	1012	61	47	
.	1661	1012	13	47	
(	1675	1012	13	47	
stand	1698	1012	66	47	
by	1780	1012	34	47	
me	1819	1012	52	47	
.	1863	1012	13	47	
)	1882	1012	13	47	
When	1893	1012	104	47	
the	2010	1012	61	47	
2	702	1058	9	35	
.	720	1058	9	35	
In	798	1058	26	35	
the	863	1058	55	35	
midst	923	1058	106	35	
of	1055	1058	38	35	
trib	1107	1058	55	35	
-	1185	1058	9	35	
u	1224	1058	9	35	
-	1257	1058	9	35	
la	1279	1058	19	35	
-	1307	1058	9	35	
tions	1323	1058	83	35	
,	1408	1058	9	35	
Stand	1427	1058	97	35	
by	1532	1058	46	35	
me	1604	1058	58	35	
.	1663	1058	9	35	
In	1913	1062	29	31	
the	1994	1062	50	31	
3	700	1102	8	31	
.	719	1102	8	31	
In	794	1102	28	31	
the	862	1102	54	31	
midst	921	1102	106	31	
of	1045	1102	34	31	
faults	1090	1102	93	31	
and	1199	1102	57	31	
failures	1275	1102	130	31	
,	1407	1102	8	31	
Stand	1422	1102	98	31	
by	1533	1102	45	31	
me	1603	1102	57	31	
.	1660	1102	8	31	
In	1913	1100	29	38	
the	1991	1100	54	38	
In	797	1138	29	40	
the	862	1138	57	40	
