content	x	y	w	h	
NO	748	512	96	65	
.	867	512	18	65	
25	915	512	60	65	
.	992	513	18	65	
THE	417	579	140	67	
LILY	589	581	157	67	
OF	761	583	108	67	
THE	908	585	131	67	
VALLEY	1073	587	260	67	
(	711	648	11	42	
Key	720	648	78	42	
of	818	648	46	42	
F	883	648	11	42	
.	904	648	11	42	
Flat	942	648	84	43	
)	1029	649	11	42	
1	417	687	11	41	
-	443	687	11	41	
I	480	688	11	41	
'	497	688	11	41	
ve	511	688	38	41	
found	567	688	110	43	
a	732	690	11	41	
friend	767	691	120	41	
in	914	692	22	41	
Jesus	965	692	107	43	
,	1073	694	11	41	
He	1104	694	54	41	
'	1161	694	11	41	
s	1178	694	11	41	
everything	1207	695	213	43	
to	1441	697	30	41	
me	1483	698	67	41	
;	1551	698	11	41	
He	486	729	58	40	
'	546	730	11	40	
s	562	730	11	40	
the	594	730	63	40	
fairest	672	731	128	41	
of	817	732	43	41	
ten	873	733	46	40	
thousand	947	733	181	42	
to	1152	736	29	40	
my	1197	736	66	40	
soul	1283	736	81	42	
.	1366	738	11	40	
The	414	770	69	44	
Lily	497	770	76	44	
of	596	770	49	44	
the	654	771	56	44	
Vally	736	771	103	44	
,	844	771	12	44	
in	880	771	24	44	
Him	927	771	69	45	
alone	1030	772	103	44	
I	1159	772	12	44	
see	1189	772	57	44	
All	491	812	63	44	
I	572	812	12	44	
need	599	812	87	45	
to	712	813	24	44	
cleanse	763	813	142	44	
and	926	813	75	44	
make	1009	814	111	44	
me	1131	814	65	44	
fully	1206	814	90	44	
whole	1313	814	118	45	
;	1436	815	12	44	
In	412	852	29	40	
sorrow	485	853	127	40	
He	652	854	57	41	
'	708	855	11	40	
s	724	855	11	40	
my	764	855	66	40	
comfort	857	856	160	41	
,	1015	857	11	40	
trouble	1059	858	139	40	
He	1234	859	59	40	
'	1294	859	11	40	
s	1311	859	11	40	
my	1334	860	66	40	
stay	1428	861	79	40	
;	1516	861	11	40	
He	484	894	57	40	
tells	555	894	83	40	
me	650	895	66	40	
every	723	895	105	40	
care	852	895	82	40	
on	953	895	45	40	
Him	1022	896	63	40	
to	1121	896	29	40	
roll	1176	896	71	40	
;	1253	896	11	40	
He	401	929	58	46	
'	459	929	13	46	
s	478	930	13	46	
the	512	930	58	46	
Lily	586	930	80	48	
of	682	932	42	46	
Valley	739	932	129	47	
the	888	933	58	46	
bright	976	933	133	48	
and	1138	935	71	47	
morning	1240	936	176	48	
Star	508	976	80	34	
,	592	976	9	34	
He	480	1010	60	47	
'	540	1010	13	47	
s	554	1010	13	47	
the	589	1010	60	47	
fairest	664	1011	131	47	
of	810	1011	43	47	
ten	865	1011	48	47	
thousand	944	1011	178	48	
to	1144	1012	35	47	
my	1199	1012	68	47	
soul	1283	1012	84	48	
.	1370	1013	13	47	
CHORUS	778	1052	195	42	
In	405	1094	32	44	
sorrow	458	1094	130	44	
He	616	1094	57	44	
'	672	1095	12	44	
s	690	1095	12	44	
my	717	1095	65	44	
comfort	801	1095	156	44	
,	955	1095	12	44	
in	986	1096	32	44	
trouble	1040	1096	144	44	
He	1201	1096	57	44	
'	1261	1096	12	44	
s	1275	1096	12	44	
my	1302	1096	65	45	
stay	1382	1097	81	44	
,	1468	1097	12	44	
He	478	1136	58	36	
tells	550	1137	81	35	
me	642	1137	64	36	
every	715	1138	108	36	
care	847	1139	80	35	
on	949	1140	45	35	
Him	1015	1141	64	35	
to	1114	1141	32	35	
roll	1170	1142	71	35	
;	1249	1142	9	35	
He	402	1173	57	44	
'	459	1173	12	44	
s	477	1174	12	44	
the	509	1174	56	44	
Lily	575	1174	81	45	
of	694	1176	40	44	
the	746	1176	56	44	
Valley	827	1177	122	44	
,	958	1177	12	44	
the	986	1179	56	44	
bright	1059	1179	125	45	
and	1196	1180	76	44	
morn	1286	1180	125	46	
ing	445	1218	55	39	
Star	528	1218	87	39	
,	616	1218	11	39	
He	393	1263	58	40	
'	454	1264	11	40	
s	470	1264	11	40	
the	502	1264	58	40	
fairest	580	1264	130	42	
of	726	1266	37	41	
ten	777	1267	52	40	
thousand	857	1267	180	42	
to	1055	1270	30	40	
my	1097	1270	66	40	
soul	1177	1270	87	41	
.	1266	1271	11	40	
2	397	1306	12	44	
-	424	1306	12	44	
He	458	1306	57	44	
all	529	1306	50	44	
my	591	1306	65	44	
grief	673	1307	97	44	
has	779	1307	76	44	
taken	867	1307	105	44	
and	997	1308	69	44	
all	1085	1308	56	44	
my	1149	1308	65	44	
sorrows	1233	1308	159	45	
borne	473	1349	120	40	
;	598	1349	11	40	
In	396	1386	32	44	
temtation	455	1386	182	44	
He	661	1387	57	44	
'	717	1387	12	44	
s	735	1387	12	44	
my	756	1387	73	44	
strong	851	1387	126	44	
and	1002	1388	69	44	
mighty	1088	1388	137	44	
tower	1247	1388	104	45	
;	1360	1389	12	44	
I	456	1426	12	44	
'	469	1426	12	44	
ve	483	1426	48	44	
all	552	1426	50	44	
for	621	1426	57	45	
Him	699	1427	62	44	
forsaken	797	1427	167	44	
,	973	1427	12	44	
I	1009	1428	12	44	
'	1023	1428	12	44	
ve	1043	1428	40	44	
all	1101	1428	50	44	
my	1163	1428	65	44	
idols	1248	1428	94	45	
torn	1359	1429	73	44	
From	393	1467	91	46	
my	512	1467	67	46	
heart	595	1467	108	47	
and	719	1468	72	46	
now	807	1468	71	46	
He	903	1468	59	46	
keeps	971	1468	114	47	
me	1094	1469	68	46	
by	1169	1469	50	46	
His	1238	1469	66	46	
power	487	1512	118	36	
.	610	1512	10	36	
Tho	441	1542	67	48	
'	516	1543	13	47	
all	547	1543	53	47	
the	617	1544	55	48	
world	689	1545	108	48	
forsakes	823	1546	168	48	
me	1002	1548	68	48	
,	1066	1549	13	47	
and	1094	1549	74	47	
Satan	1190	1550	110	47	
tempts	1324	1552	128	48	
me	1458	1553	68	47	
sore	495	1592	76	36	
,	578	1592	10	36	
Thro	401	1628	87	40	
'	494	1628	11	40	
Jesus	524	1628	104	40	
I	650	1629	11	40	
shall	686	1629	93	40	
safely	798	1629	116	40	
reach	934	1629	97	41	
the	1059	1630	63	40	
